Geneinfo	sum_inter_counts	mean_inter_counts	bin_counts	bin_ratio
ENSG00000264293.2|RN7SL657P|misc_RNA|chr1:[1405459,1405752)/-	3	1e-05	3	9.68726286387781e-06
ENSG00000272455.1|MRPL20-DT|lncRNA|chr1:[1409095,1410618)/+	3	1e-05	3	9.68726286387781e-06
ENSG00000160072.20|ATAD3B|protein_coding|chr1:[1471764,1497848)/+	135	0.00044	81	0.0002615560973247009
ENSG00000197785.14|ATAD3A|protein_coding|chr1:[1512161,1534685)/+	60	0.00019	41	0.00013239259247299675
ENSG00000160075.12|SSU72|protein_coding|chr1:[1541672,1574863)/-	564	0.00182	368	0.001188304244635678
ENSG00000272106.1|ENSG00000272106|lncRNA|chr1:[1613757,1615795)/-	15	5e-05	10	3.229087621292604e-05
ENSG00000197530.13|MIB2|protein_coding|chr1:[1615453,1630605)/+	137	0.00044	81	0.0002615560973247009
ENSG00000248333.9|CDK11B|protein_coding|chr1:[1635224,1659012)/-	73	0.00024	51	0.0001646834686859228
ENSG00000189339.12|SLC35E2B|protein_coding|chr1:[1659528,1692795)/-	257	0.00083	176	0.0005683194213474983
ENSG00000008128.23|CDK11A|protein_coding|chr1:[1702378,1724357)/-	48	0.00015	33	0.00010655989150265593
ENSG00000268575.1|ENSG00000268575|lncRNA|chr1:[1702735,1737688)/-	180	0.00058	121	0.0003907196021764051
ENSG00000290854.1|ENSG00000290854|lncRNA|chr1:[1724837,1745992)/-	144	0.00046	95	0.00030676332402279735
ENSG00000215790.9|SLC35E2A|transcribed_unprocessed_pseudogene|chr1:[1734689,1739557)/-	28	9e-05	19	6.135266480455947e-05
ENSG00000008130.15|NADK|protein_coding|chr1:[1751231,1780457)/-	225	0.00073	147	0.00047467588033001275
ENSG00000078369.19|GNB1|protein_coding|chr1:[1785284,1892292)/-	4307	0.01391	2840	0.009170608844470995
ENSG00000142609.20|CFAP74|protein_coding|chr1:[1921950,2003837)/-	3	1e-05	3	9.68726286387781e-06
ENSG00000067606.17|PRKCZ|protein_coding|chr1:[2050410,2185395)/+	8	3e-05	7	2.2603613349048227e-05
ENSG00000182873.5|PRKCZ-AS1|lncRNA|chr1:[2181793,2184389)/-	9	3e-05	6	1.937452572775562e-05
ENSG00000162585.17|FAAP20|protein_coding|chr1:[2184460,2212720)/-	127	0.00041	86	0.0002777015354311639
ENSG00000234396.3|ENSG00000234396|lncRNA|chr1:[2212522,2220738)/+	16	5e-05	10	3.229087621292604e-05
ENSG00000157933.11|SKI|protein_coding|chr1:[2227387,2310213)/+	2183	0.00705	1413	0.004562700808886449
ENSG00000287356.1|ENSG00000287356|lncRNA|chr1:[2315039,2323085)/+	5	2e-05	2	6.4581752425852075e-06
ENSG00000116151.14|MORN1|protein_coding|chr1:[2321252,2391707)/-	203	0.00066	132	0.0004262395660106237
ENSG00000157916.20|RER1|protein_coding|chr1:[2391774,2405442)/+	763	0.00246	523	0.0016888128259360318
ENSG00000157911.11|PEX10|protein_coding|chr1:[2403963,2413797)/-	74	0.00024	53	0.000171141643928508
ENSG00000157881.16|PANK4|protein_coding|chr1:[2508536,2526597)/-	78	0.00025	56	0.00018082890679238582
ENSG00000272449.3|ENSG00000272449|lncRNA|chr1:[2530063,2547471)/+	10	3e-05	7	2.2603613349048227e-05
ENSG00000157873.18|TNFRSF14|protein_coding|chr1:[2555638,2565382)/+	65	0.00021	41	0.00013239259247299675
ENSG00000225931.3|ENSG00000225931|TEC|chr1:[2566409,2569888)/+	4	1e-05	2	6.4581752425852075e-06
ENSG00000157870.17|PRXL2B|protein_coding|chr1:[2586490,2591469)/+	57	0.00018	36	0.00011624715436653373
ENSG00000215912.13|TTC34|protein_coding|chr1:[2636985,2801693)/-	15	5e-05	10	3.229087621292604e-05
ENSG00000142611.17|PRDM16|protein_coding|chr1:[3069167,3438621)/+	9	3e-05	6	1.937452572775562e-05
ENSG00000272235.1|ENSG00000272235|lncRNA|chr1:[3306635,3310096)/-	2	1e-05	1	3.2290876212926037e-06
ENSG00000162591.17|MEGF6|protein_coding|chr1:[3487950,3611508)/-	684	0.00221	451	0.0014563185172029643
ENSG00000158109.15|TPRG1L|protein_coding|chr1:[3625014,3630127)/+	267	0.00086	182	0.0005876939470752539
ENSG00000116213.16|WRAP73|protein_coding|chr1:[3630766,3652761)/-	77	0.00025	48	0.00015499620582204497
ENSG00000162592.10|CCDC27|protein_coding|chr1:[3746459,3771645)/+	1	0.0	1	3.2290876212926037e-06
ENSG00000130764.10|LRRC47|protein_coding|chr1:[3778558,3796498)/-	262	0.00085	166	0.0005360285451345723
ENSG00000116198.14|CEP104|protein_coding|chr1:[3812085,3857396)/-	464	0.0015	314	0.0010139335130858777
ENSG00000169598.17|DFFB|protein_coding|chr1:[3857266,3885429)/+	167	0.00054	113	0.00036488690120606423
ENSG00000198912.12|C1orf174|protein_coding|chr1:[3889124,3900293)/-	142	0.00046	99	0.0003196796745079678
ENSG00000236423.8|LINC01134|lncRNA|chr1:[3900346,3917225)/+	19	6e-05	14	4.5207226698096455e-05
ENSG00000289893.1|ENSG00000289893|lncRNA|chr1:[5733357,5771453)/-	3	1e-05	3	9.68726286387781e-06
ENSG00000131697.18|NPHP4|protein_coding|chr1:[5862810,5992473)/-	297	0.00096	187	0.0006038393851817169
ENSG00000069424.16|KCNAB2|protein_coding|chr1:[5990926,6101193)/+	189	0.00061	124	0.00040040686504028286
ENSG00000116254.18|CHD5|protein_coding|chr1:[6101786,6180321)/-	9	3e-05	7	2.2603613349048227e-05
ENSG00000285629.1|ENSG00000285629|protein_coding|chr1:[6159429,6197757)/-	491	0.00159	314	0.0010139335130858777
ENSG00000116251.11|RPL22|protein_coding|chr1:[6185019,6209389)/-	540	0.00174	346	0.0011172643169672408
ENSG00000158286.13|RNF207|protein_coding|chr1:[6205474,6221299)/+	105	0.00034	74	0.00023895248397565267
ENSG00000116237.16|ICMT|protein_coding|chr1:[6221192,6235972)/-	685	0.00221	470	0.0015176711820075238
ENSG00000158292.7|GPR153|protein_coding|chr1:[6247352,6261098)/-	90	0.00029	58	0.00018728708203497103
ENSG00000097021.21|ACOT7|protein_coding|chr1:[6264268,6393767)/-	244	0.00079	157	0.0005069667565429388
ENSG00000271746.1|ENSG00000271746|lncRNA|chr1:[6393554,6394391)/+	2	1e-05	2	6.4581752425852075e-06
ENSG00000215788.11|TNFRSF25|protein_coding|chr1:[6460785,6466175)/-	17	5e-05	9	2.9061788591633432e-05
ENSG00000171680.23|PLEKHG5|protein_coding|chr1:[6467121,6520074)/-	54	0.00017	37	0.00011947624198782634
ENSG00000162408.11|NOL9|protein_coding|chr1:[6521346,6554513)/-	617	0.00199	414	0.001336842275215138
ENSG00000204859.13|ZBTB48|protein_coding|chr1:[6579993,6589280)/+	111	0.00036	72	0.00023249430873306746
ENSG00000162413.17|KLHL21|protein_coding|chr1:[6590723,6614607)/-	483	0.00156	321	0.0010365371264349258
ENSG00000116273.6|PHF13|protein_coding|chr1:[6613730,6624030)/+	112	0.00036	76	0.0002454106592182379
ENSG00000041988.16|THAP3|protein_coding|chr1:[6624867,6635586)/+	48	0.00015	31	0.00010010171626007071
ENSG00000007923.17|DNAJC11|protein_coding|chr1:[6634167,6701924)/-	722	0.00233	493	0.0015919401972972536
ENSG00000228750.7|LINC01672|lncRNA|chr1:[6724636,6730012)/+	3	1e-05	2	6.4581752425852075e-06
ENSG00000237436.1|CAMTA1-DT|lncRNA|chr1:[6783891,6784843)/-	2	1e-05	1	3.2290876212926037e-06
ENSG00000171735.20|CAMTA1|protein_coding|chr1:[6785453,7769706)/+	1890	0.0061	1279	0.00413000306763324
ENSG00000049245.13|VAMP3|protein_coding|chr1:[7771295,7781432)/+	869	0.00281	584	0.0018857871708348806
ENSG00000269925.1|ENSG00000269925|lncRNA|chr1:[7776382,7776775)/+	9	3e-05	5	1.614543810646302e-05
ENSG00000049246.15|PER3|protein_coding|chr1:[7784290,7845177)/+	486	0.00157	344	0.0011108061417246557
ENSG00000049249.10|TNFRSF9|protein_coding|chr1:[7915870,7943165)/-	8	3e-05	4	1.2916350485170415e-05
ENSG00000116288.13|PARK7|protein_coding|chr1:[7954290,7985505)/+	585	0.00189	386	0.001246427821818945
ENSG00000284747.1|ENSG00000284747|lncRNA|chr1:[7991133,8005312)/+	17	5e-05	13	4.197813907680385e-05
ENSG00000116285.13|ERRFI1|protein_coding|chr1:[8004403,8026309)/-	425	0.00137	282	0.0009106027092045143
ENSG00000238290.1|ERRFI1-DT|lncRNA|chr1:[8026737,8122702)/+	24	8e-05	18	5.8123577183266865e-05
ENSG00000227634.3|LINC01714|lncRNA|chr1:[8201517,8215210)/+	6	2e-05	5	1.614543810646302e-05
ENSG00000162426.16|SLC45A1|protein_coding|chr1:[8318113,8344167)/+	13	4e-05	10	3.229087621292604e-05
ENSG00000142599.20|RERE|protein_coding|chr1:[8352396,8848921)/-	5467	0.01765	3473	0.011214621308749213
SNORD128|SNORD128|snoRNA|chr1:[8494799,8494913)/-	8	3e-05	5	1.614543810646302e-05
ENSG00000224315.2|RPL7P7|processed_pseudogene|chr1:[8786210,8786913)/-	3	1e-05	2	6.4581752425852075e-06
ENSG00000222511.2|Y_RNA|misc_RNA|chr1:[8796570,8796673)/-	2	1e-05	2	6.4581752425852075e-06
ENSG00000228423.2|ENSG00000228423|lncRNA|chr1:[8805859,8807051)/-	22	7e-05	14	4.5207226698096455e-05
ENSG00000074800.16|ENO1|protein_coding|chr1:[8860999,8879190)/-	1066	0.00344	709	0.002289423123496456
ENSG00000274258.1|MIR6728|miRNA|chr1:[8866501,8866590)/-	13	4e-05	9	2.9061788591633432e-05
ENSG00000197241.4|SLC2A7|protein_coding|chr1:[9002972,9026423)/-	2	1e-05	2	6.4581752425852075e-06
ENSG00000142583.18|SLC2A5|protein_coding|chr1:[9035105,9088478)/-	34	0.00011	24	7.749810291102249e-05
ENSG00000180758.12|GPR157|protein_coding|chr1:[9100304,9129102)/-	88	0.00028	67	0.00021634887062660444
ENSG00000228526.8|MIR34AHG|lncRNA|chr1:[9148010,9198906)/-	2027	0.00655	1371	0.00442707912879216
ENSG00000284357.1|MIR34A|miRNA|chr1:[9151667,9151777)/-	26	8e-05	20	6.458175242585208e-05
ENSG00000289914.1|ENSG00000289914|lncRNA|chr1:[9162321,9162945)/-	26	8e-05	19	6.135266480455947e-05
ENSG00000234546.5|LNCTAM34A|lncRNA|chr1:[9182003,9196284)/+	155	0.0005	107	0.0003455123754783086
ENSG00000049239.13|H6PD|protein_coding|chr1:[9234773,9271337)/+	841	0.00272	543	0.001753394578361884
ENSG00000171621.14|SPSB1|protein_coding|chr1:[9292893,9369532)/+	360	0.00116	236	0.0007620646786250545
ENSG00000171612.7|SLC25A33|protein_coding|chr1:[9539464,9585173)/+	358	0.00116	236	0.0007620646786250545
ENSG00000231181.1|ENSG00000231181|processed_pseudogene|chr1:[9576426,9576985)/+	1	0.0	1	3.2290876212926037e-06
ENSG00000188807.13|TMEM201|protein_coding|chr1:[9588910,9614877)/+	43	0.00014	31	0.00010010171626007071
ENSG00000171608.18|PIK3CD|protein_coding|chr1:[9629888,9729114)/+	160	0.00052	107	0.0003455123754783086
ENSG00000231789.4|PIK3CD-AS2|lncRNA|chr1:[9672404,9687583)/-	20	6e-05	11	3.5519963834218644e-05
ENSG00000171603.18|CLSTN1|protein_coding|chr1:[9728925,9823984)/-	1207	0.0039	813	0.002625248236110887
ENSG00000178585.15|CTNNBIP1|protein_coding|chr1:[9848275,9910336)/-	216	0.0007	162	0.0005231121946494018
ENSG00000162441.12|LZIC|protein_coding|chr1:[9922112,9943407)/-	326	0.00105	229	0.0007394610652760062
ENSG00000173614.14|NMNAT1|protein_coding|chr1:[9943427,9985501)/+	203	0.00066	130	0.0004197813907680385
ENSG00000228150.1|ENSG00000228150|lncRNA|chr1:[9942922,9949974)/+	41	0.00013	25	8.072719053231509e-05
ENSG00000241326.1|ENSG00000241326|lncRNA|chr1:[9983140,9984568)/+	52	0.00017	32	0.00010333080388136332
ENSG00000130939.20|UBE4B|protein_coding|chr1:[10032831,10181239)/+	2158	0.00697	1444	0.00466280252514652
ENSG00000233623.2|PGAM1P11|processed_pseudogene|chr1:[10058670,10059648)/+	6	2e-05	5	1.614543810646302e-05
ENSG00000054523.20|KIF1B|protein_coding|chr1:[10210569,10381603)/+	2299	0.00742	1552	0.0050115439882461215
ENSG00000264881.1|ENSG00000264881|miRNA|chr1:[10227717,10227803)/+	1	0.0	1	3.2290876212926037e-06
ENSG00000264501.2|RN7SL731P|misc_RNA|chr1:[10306464,10306757)/+	28	9e-05	21	6.781084004714468e-05
ENSG00000284735.1|ENSG00000284735|lncRNA|chr1:[10381905,10387150)/-	3	1e-05	3	9.68726286387781e-06
ENSG00000142657.21|PGD|protein_coding|chr1:[10398591,10420511)/+	629	0.00203	431	0.0013917367647771123
ENSG00000175279.22|CENPS|protein_coding|chr1:[10430432,10442808)/+	57	0.00018	38	0.00012270532960911894
ENSG00000251503.8|CENPS-CORT|protein_coding|chr1:[10430101,10452153)/+	14	5e-05	8	2.583270097034083e-05
ENSG00000241563.4|CORT|protein_coding|chr1:[10450030,10451998)/+	8	3e-05	6	1.937452572775562e-05
ENSG00000160049.12|DFFA|protein_coding|chr1:[10456521,10472529)/-	346	0.00112	232	0.0007491483281398841
ENSG00000142655.13|PEX14|protein_coding|chr1:[10472287,10630758)/+	1242	0.00401	833	0.002689829988536739
ENSG00000130940.15|CASZ1|protein_coding|chr1:[10636603,10796650)/-	12	4e-05	7	2.2603613349048227e-05
ENSG00000175262.15|C1orf127|protein_coding|chr1:[10946470,10982076)/-	15	5e-05	8	2.583270097034083e-05
ENSG00000120948.19|TARDBP|protein_coding|chr1:[11012343,11030528)/+	676	0.00218	451	0.0014563185172029643
ENSG00000009724.18|MASP2|protein_coding|chr1:[11022008,11047239)/-	5	2e-05	4	1.2916350485170415e-05
ENSG00000116649.10|SRM|protein_coding|chr1:[11054583,11060020)/-	150	0.00048	103	0.0003325960249931382
ENSG00000171824.14|EXOSC10|protein_coding|chr1:[11066617,11099869)/-	352	0.00114	231	0.0007459192405185914
ENSG00000198793.14|MTOR|protein_coding|chr1:[11106534,11262556)/-	1418	0.00458	954	0.003080549590713144
ENSG00000120942.14|UBIAD1|protein_coding|chr1:[11273197,11296049)/+	89	0.00029	65	0.00020989069538401926
ENSG00000116661.11|FBXO2|protein_coding|chr1:[11637017,11655785)/-	3	1e-05	3	9.68726286387781e-06
ENSG00000284708.1|ENSG00000284708|lncRNA|chr1:[11623557,11643416)/+	2	1e-05	2	6.4581752425852075e-06
ENSG00000132879.14|FBXO44|protein_coding|chr1:[11654374,11663327)/+	50	0.00016	41	0.00013239259247299675
ENSG00000116663.11|FBXO6|protein_coding|chr1:[11664199,11674354)/+	12	4e-05	9	2.9061788591633432e-05
ENSG00000116670.16|MAD2L2|protein_coding|chr1:[11658917,11691811)/-	50	0.00016	31	0.00010010171626007071
ENSG00000162490.7|DRAXIN|protein_coding|chr1:[11691709,11725857)/+	7	2e-05	3	9.68726286387781e-06
ENSG00000177674.16|AGTRAP|protein_coding|chr1:[11736083,11754802)/+	81	0.00026	55	0.0001775998191710932
ENSG00000177000.13|MTHFR|protein_coding|chr1:[11785722,11806455)/-	267	0.00086	177	0.0005715485089687909
ENSG00000011021.23|CLCN6|protein_coding|chr1:[11806095,11848079)/+	531	0.00171	351	0.001133409755073704
ENSG00000199347.1|RNU5E-1|snRNA|chr1:[11908151,11908271)/+	4044	0.01306	2693	0.008695932964140982
ENSG00000285646.2|ENSG00000285646|lncRNA|chr1:[11907939,11914298)/+	77	0.00025	49	0.0001582252934433376
ENSG00000201801.1|RNU5E-4P|snRNA|chr1:[11909807,11909927)/-	193	0.00062	126	0.0004068650402828681
ENSG00000116685.16|KIAA2013|protein_coding|chr1:[11919590,11926428)/-	54	0.00017	36	0.00011624715436653373
ENSG00000083444.17|PLOD1|protein_coding|chr1:[11934204,11975538)/+	1128	0.00364	733	0.0023669212264074784
ENSG00000116688.18|MFN2|protein_coding|chr1:[11980180,12015211)/+	608	0.00196	396	0.001278718698031871
ENSG00000116691.11|MIIP|protein_coding|chr1:[12019465,12032045)/+	34	0.00011	27	8.71853657749003e-05
ENSG00000120949.15|TNFRSF8|protein_coding|chr1:[12063302,12144207)/+	13	4e-05	10	3.229087621292604e-05
ENSG00000028137.19|TNFRSF1B|protein_coding|chr1:[12166990,12209228)/+	19	6e-05	12	3.874905145551124e-05
ENSG00000048707.15|VPS13D|protein_coding|chr1:[12230029,12512047)/+	4267	0.01378	2810	0.009073736215832217
ENSG00000229484.3|LINC02766|lncRNA|chr1:[12525715,12530691)/+	8	3e-05	5	1.614543810646302e-05
ENSG00000162496.9|DHRS3|protein_coding|chr1:[12567909,12618210)/-	4655	0.01503	3010	0.009719553740090738
ENSG00000272482.2|ENSG00000272482|lncRNA|chr1:[12618899,12619980)/-	18	6e-05	17	5.4894489561974266e-05
ENSG00000204518.3|AADACL4|protein_coding|chr1:[12644084,12667076)/+	32	0.0001	25	8.072719053231509e-05
ENSG00000157330.10|CFAP107|protein_coding|chr1:[12746199,12763699)/+	2	1e-05	2	6.4581752425852075e-06
ENSG00000116731.23|PRDM2|protein_coding|chr1:[13700187,13825079)/+	1669	0.00539	1095	0.003535850945315401
ENSG00000289380.1|ENSG00000289380|lncRNA|chr1:[13757777,13758465)/+	16	5e-05	12	3.874905145551124e-05
ENSG00000189337.17|KAZN|protein_coding|chr1:[13892791,15118043)/+	1199	0.00387	772	0.00249285564363789
ENSG00000175147.13|TMEM51-AS1|lncRNA|chr1:[15111814,15153618)/-	9	3e-05	6	1.937452572775562e-05
ENSG00000171729.14|TMEM51|protein_coding|chr1:[15152531,15220478)/+	180	0.00058	128	0.0004133232155254533
ENSG00000142621.21|FHAD1|protein_coding|chr1:[15236520,15400283)/+	23	7e-05	18	5.8123577183266865e-05
ENSG00000142634.13|EFHD2|protein_coding|chr1:[15409887,15430339)/+	153	0.00049	101	0.00032613784975055296
ENSG00000215704.10|CELA2B|protein_coding|chr1:[15465908,15491395)/+	7	2e-05	3	9.68726286387781e-06
ENSG00000132906.18|CASP9|protein_coding|chr1:[15490831,15526534)/-	121	0.00039	83	0.00026801427256728614
ENSG00000116138.13|DNAJC16|protein_coding|chr1:[15526812,15592379)/+	724	0.00234	509	0.0016436055992379353
ENSG00000251866.1|SCARNA21B|scaRNA|chr1:[15542164,15542304)/+	13	4e-05	10	3.229087621292604e-05
ENSG00000116771.6|AGMAT|protein_coding|chr1:[15571698,15585051)/-	3	1e-05	2	6.4581752425852075e-06
ENSG00000197312.12|DDI2|protein_coding|chr1:[15617457,15669044)/+	769	0.00248	519	0.0016758964754508613
ENSG00000215695.2|RSC1A1|protein_coding|chr1:[15659712,15662033)/+	131	0.00042	86	0.0002777015354311639
ENSG00000116786.13|PLEKHM2|protein_coding|chr1:[15684319,15734769)/+	670	0.00216	438	0.0014143403781261604
ENSG00000162461.8|SLC25A34|protein_coding|chr1:[15736257,15741392)/+	12	4e-05	10	3.229087621292604e-05
ENSG00000224459.2|SLC25A34-AS1|lncRNA|chr1:[15740047,15749896)/-	6	2e-05	4	1.2916350485170415e-05
ENSG00000162458.13|FBLIM1|protein_coding|chr1:[15756606,15786594)/+	671	0.00217	459	0.001482151218173305
ENSG00000233954.7|UQCRHL|protein_coding|chr1:[15807168,15809348)/-	32	0.0001	21	6.781084004714468e-05
ENSG00000178715.8|ENSG00000178715|processed_pseudogene|chr1:[15828231,15828669)/+	11	4e-05	5	1.614543810646302e-05
ENSG00000179743.4|SPEN-AS1|lncRNA|chr1:[15834473,15848147)/-	23	7e-05	16	5.166540194068166e-05
ENSG00000065526.13|SPEN|protein_coding|chr1:[15836094,15940456)/+	1453	0.00469	945	0.0030514878021215106
ENSG00000116809.12|ZBTB17|protein_coding|chr1:[15941868,15976132)/-	226	0.00073	154	0.000497279493679061
ENSG00000173641.18|HSPB7|protein_coding|chr1:[16014027,16019594)/-	48	0.00015	31	0.00010010171626007071
ENSG00000185519.9|FAM131C|protein_coding|chr1:[16057768,16073651)/-	6	2e-05	4	1.2916350485170415e-05
ENSG00000142627.13|EPHA2|protein_coding|chr1:[16124336,16156069)/-	457	0.00148	295	0.0009525808482813181
ENSG00000224621.1|ENSG00000224621|lncRNA|chr1:[16159265,16161883)/+	5	2e-05	5	1.614543810646302e-05
ENSG00000237276.10|ANO7L1|transcribed_unprocessed_pseudogene|chr1:[16216468,16228027)/-	6	2e-05	4	1.2916350485170415e-05
ENSG00000288398.1|ENSG00000288398|lncRNA|chr1:[16228673,16231335)/-	26	8e-05	18	5.8123577183266865e-05
ENSG00000132881.12|CPLANE2|protein_coding|chr1:[16231691,16237183)/-	15	5e-05	9	2.9061788591633432e-05
ENSG00000037637.11|FBXO42|protein_coding|chr1:[16246839,16352480)/-	1681	0.00543	1106	0.0035713709091496197
ENSG00000055070.17|SZRD1|protein_coding|chr1:[16352574,16398145)/+	922	0.00298	613	0.001979430711852366
ENSG00000157191.20|NECAP2|protein_coding|chr1:[16440720,16460078)/+	346	0.00112	227	0.0007330028900334211
ENSG00000226029.1|LINC01772|lncRNA|chr1:[16460947,16468481)/+	38	0.00012	23	7.426901528972988e-05
ENSG00000290842.1|CROCCP3|lncRNA|chr1:[16467435,16499257)/-	204	0.00066	137	0.0004423850041170867
ENSG00000080947.16|CROCCP3|transcribed_unprocessed_pseudogene|chr1:[16474395,16491307)/-	79	0.00026	55	0.0001775998191710932
ENSG00000219481.11|NBPF1|protein_coding|chr1:[16562318,16613562)/-	144	0.00046	93	0.00030030514878021217
ENSG00000291072.1|CROCCP2|lncRNA|chr1:[16618252,16644686)/-	411	0.00133	263	0.0008492500443999548
ENSG00000215908.12|CROCCP2|transcribed_unprocessed_pseudogene|chr1:[16618968,16657232)/-	350	0.00113	228	0.0007362319776547136
ENSG00000283773.1|ENSG00000283773|transcribed_unprocessed_pseudogene|chr1:[16642766,16643109)/-	3	1e-05	3	9.68726286387781e-06
ENSG00000236698.1|EIF1AXP1|processed_pseudogene|chr1:[16685620,16686055)/-	48	0.00015	31	0.00010010171626007071
ENSG00000058453.17|CROCC|protein_coding|chr1:[16740272,16972964)/+	512	0.00165	351	0.001133409755073704
ENSG00000228549.5|ENSG00000228549|lncRNA|chr1:[16870944,16883659)/+	17	5e-05	10	3.229087621292604e-05
ENSG00000290122.1|ENSG00000290122|lncRNA|chr1:[16905198,16905396)/+	21	7e-05	14	4.5207226698096455e-05
ENSG00000117122.14|MFAP2|protein_coding|chr1:[16974501,16980632)/-	34	0.00011	25	8.072719053231509e-05
ENSG00000226526.1|ENSG00000226526|lncRNA|chr1:[16978925,17005091)/+	79	0.00026	53	0.000171141643928508
ENSG00000159363.19|ATP13A2|protein_coding|chr1:[16985957,17011928)/-	73	0.00024	53	0.000171141643928508
ENSG00000117118.10|SDHB|protein_coding|chr1:[17018721,17054032)/-	434	0.0014	288	0.0009299772349322698
ENSG00000142623.11|PADI1|protein_coding|chr1:[17205127,17246007)/+	32	0.0001	22	7.103992766843729e-05
ENSG00000159339.13|PADI4|protein_coding|chr1:[17308194,17364004)/+	5	2e-05	3	9.68726286387781e-06
