Geneinfo	sum_inter_counts	mean_inter_counts	bin_counts	bin_ratio
ENSG00000054523.20|KIF1B|protein_coding|chr1:[10210569,10381603)/+	60	0.01686	37	0.010399100618324901
ENSG00000142657.21|PGD|protein_coding|chr1:[10398591,10420511)/+	18	0.00506	10	0.002810567734682406
ENSG00000160049.12|DFFA|protein_coding|chr1:[10456521,10472529)/-	24	0.00675	12	0.003372681281618887
ENSG00000142655.13|PEX14|protein_coding|chr1:[10472287,10630758)/+	26	0.00731	19	0.005340078695896571
ENSG00000120948.19|TARDBP|protein_coding|chr1:[11012343,11030528)/+	21	0.0059	15	0.0042158516020236085
ENSG00000171824.14|EXOSC10|protein_coding|chr1:[11066617,11099869)/-	7	0.00197	5	0.001405283867341203
ENSG00000198793.14|MTOR|protein_coding|chr1:[11106534,11262556)/-	47	0.01321	27	0.007588532883642495
ENSG00000177674.16|AGTRAP|protein_coding|chr1:[11736083,11754802)/+	6	0.00169	3	0.0008431703204047217
ENSG00000177000.13|MTHFR|protein_coding|chr1:[11785722,11806455)/-	8	0.00225	5	0.001405283867341203
ENSG00000011021.23|CLCN6|protein_coding|chr1:[11806095,11848079)/+	12	0.00337	10	0.002810567734682406
ENSG00000199347.1|RNU5E-1|snRNA|chr1:[11908151,11908271)/+	92	0.02586	53	0.014896008993816752
ENSG00000201801.1|RNU5E-4P|snRNA|chr1:[11909807,11909927)/-	7	0.00197	5	0.001405283867341203
ENSG00000116691.11|MIIP|protein_coding|chr1:[12019465,12032045)/+	1	0.00028	1	0.0002810567734682406
ENSG00000048707.15|VPS13D|protein_coding|chr1:[12230029,12512047)/+	83	0.02333	46	0.012928611579539067
ENSG00000162496.9|DHRS3|protein_coding|chr1:[12567909,12618210)/-	85	0.02389	41	0.011523327712197865
ENSG00000116731.23|PRDM2|protein_coding|chr1:[13700187,13825079)/+	44	0.01237	30	0.008431703204047217
ENSG00000189337.17|KAZN|protein_coding|chr1:[13892791,15118043)/+	34	0.00956	22	0.006183249016301293
ENSG00000171729.14|TMEM51|protein_coding|chr1:[15152531,15220478)/+	7	0.00197	3	0.0008431703204047217
ENSG00000142634.13|EFHD2|protein_coding|chr1:[15409887,15430339)/+	13	0.00365	8	0.0022484541877459247
ENSG00000132906.18|CASP9|protein_coding|chr1:[15490831,15526534)/-	3	0.00084	3	0.0008431703204047217
ENSG00000197312.12|DDI2|protein_coding|chr1:[15617457,15669044)/+	13	0.00365	9	0.002529510961214165
ENSG00000116786.13|PLEKHM2|protein_coding|chr1:[15684319,15734769)/+	15	0.00422	10	0.002810567734682406
ENSG00000162458.13|FBLIM1|protein_coding|chr1:[15756606,15786594)/+	17	0.00478	9	0.002529510961214165
ENSG00000065526.13|SPEN|protein_coding|chr1:[15836094,15940456)/+	40	0.01124	22	0.006183249016301293
ENSG00000116809.12|ZBTB17|protein_coding|chr1:[15941868,15976132)/-	6	0.00169	5	0.001405283867341203
ENSG00000142627.13|EPHA2|protein_coding|chr1:[16124336,16156069)/-	18	0.00506	10	0.002810567734682406
ENSG00000037637.11|FBXO42|protein_coding|chr1:[16246839,16352480)/-	45	0.01265	30	0.008431703204047217
ENSG00000055070.17|SZRD1|protein_coding|chr1:[16352574,16398145)/+	36	0.01012	18	0.00505902192242833
ENSG00000290842.1|CROCCP3|lncRNA|chr1:[16467435,16499257)/-	10	0.00281	7	0.0019673974142776843
ENSG00000291072.1|CROCCP2|lncRNA|chr1:[16618252,16644686)/-	19	0.00534	12	0.003372681281618887
ENSG00000215908.12|CROCCP2|transcribed_unprocessed_pseudogene|chr1:[16618968,16657232)/-	19	0.00534	12	0.003372681281618887
ENSG00000058453.17|CROCC|protein_coding|chr1:[16740272,16972964)/+	9	0.00253	8	0.0022484541877459247
ENSG00000117122.14|MFAP2|protein_coding|chr1:[16974501,16980632)/-	2	0.00056	1	0.0002810567734682406
ENSG00000117118.10|SDHB|protein_coding|chr1:[17018721,17054032)/-	10	0.00281	7	0.0019673974142776843
ENSG00000179051.14|RCC2|protein_coding|chr1:[17406759,17439677)/-	14	0.00393	10	0.002810567734682406
ENSG00000074964.17|ARHGEF10L|protein_coding|chr1:[17539697,17697874)/+	19	0.00534	11	0.0030916245081506464
ENSG00000236648.2|LINC02810|lncRNA|chr1:[17717624,17749978)/+	1	0.00028	1	0.0002810567734682406
ENSG00000169991.11|IFFO2|protein_coding|chr1:[18904279,18956676)/-	16	0.0045	11	0.0030916245081506464
ENSG00000272084.1|ENSG00000272084|lncRNA|chr1:[19072109,19075511)/-	7	0.00197	3	0.0008431703204047217
ENSG00000127481.15|UBR4|protein_coding|chr1:[19074509,19210266)/-	111	0.0312	54	0.01517706576728499
ENSG00000127463.16|EMC1|protein_coding|chr1:[19215659,19251552)/-	33	0.00927	20	0.005621135469364812
ENSG00000230424.3|EMC1-AS1|lncRNA|chr1:[19210347,19240709)/+	3	0.00084	3	0.0008431703204047217
ENSG00000053371.13|AKR7A2|protein_coding|chr1:[19303964,19312144)/-	7	0.00197	4	0.0011242270938729624
ENSG00000040487.13|SLC66A1|protein_coding|chr1:[19312325,19329300)/+	2	0.00056	2	0.0005621135469364812
ENSG00000077549.19|CAPZB|protein_coding|chr1:[19338774,19485539)/-	67	0.01883	42	0.011804384485666104
ENSG00000226396.1|ENSG00000226396|processed_pseudogene|chr1:[19608113,19608568)/+	2	0.00056	1	0.0002810567734682406
ENSG00000158747.15|NBL1|protein_coding|chr1:[19596978,19658456)/+	23	0.00646	14	0.0039347948285553686
ENSG00000270136.6|MICOS10-NBL1|protein_coding|chr1:[19597066,19656927)/+	17	0.00478	11	0.0030916245081506464
ENSG00000158748.4|HTR6|protein_coding|chr1:[19664874,19680966)/+	1	0.00028	1	0.0002810567734682406
ENSG00000162542.14|TMCO4|protein_coding|chr1:[19682239,19799945)/-	32	0.00899	22	0.006183249016301293
ENSG00000090432.7|MUL1|protein_coding|chr1:[20499447,20508151)/-	3	0.00084	1	0.0002810567734682406
ENSG00000117242.7|PINK1-AS|lncRNA|chr1:[20642656,20652193)/-	5	0.00141	4	0.0011242270938729624
ENSG00000127483.19|HP1BP3|protein_coding|chr1:[20740265,20787323)/-	56	0.01574	38	0.010680157391793142
ENSG00000075151.24|EIF4G3|protein_coding|chr1:[20806291,21177285)/-	137	0.0385	58	0.016301292861157952
ENSG00000117298.16|ECE1|protein_coding|chr1:[21217246,21345572)/-	32	0.00899	21	0.005902192242833052
ENSG00000090686.16|USP48|protein_coding|chr1:[21678297,21783606)/-	62	0.01743	39	0.010961214165261383
ENSG00000142798.20|HSPG2|protein_coding|chr1:[21822243,21937310)/-	118	0.03316	54	0.01517706576728499
ENSG00000289694.1|ENSG00000289694|protein_coding|chr1:[22025141,22092943)/+	44	0.01237	27	0.007588532883642495
ENSG00000070831.18|CDC42|protein_coding|chr1:[22052626,22101360)/+	47	0.01321	30	0.008431703204047217
ENSG00000230068.2|CDC42-IT1|lncRNA|chr1:[22059196,22064199)/+	2	0.00056	2	0.0005621135469364812
ENSG00000133216.17|EPHB2|protein_coding|chr1:[22710838,22921500)/+	11	0.00309	9	0.002529510961214165
ENSG00000004487.18|KDM1A|protein_coding|chr1:[23019442,23083689)/+	30	0.00843	19	0.005340078695896571
ENSG00000240553.1|ENSG00000240553|lncRNA|chr1:[23020146,23088058)/-	18	0.00506	8	0.0022484541877459247
ENSG00000169641.15|LUZP1|protein_coding|chr1:[23084029,23177808)/-	55	0.01546	35	0.00983698707138842
ENSG00000261326.4|LINC01355|lncRNA|chr1:[23281306,23287488)/-	3	0.00084	3	0.0008431703204047217
ENSG00000125944.21|HNRNPR|protein_coding|chr1:[23303770,23344336)/-	38	0.01068	25	0.0070264193367060145
ENSG00000142676.14|RPL11|protein_coding|chr1:[23691741,23696835)/+	35	0.00984	21	0.005902192242833052
ENSG00000011009.11|LYPLA2|protein_coding|chr1:[23791144,23795539)/+	2	0.00056	1	0.0002810567734682406
ENSG00000188529.15|SRSF10|protein_coding|chr1:[23964346,23980927)/-	31	0.00871	17	0.00477796514896009
ENSG00000001461.17|NIPAL3|protein_coding|chr1:[24415801,24472976)/+	47	0.01321	30	0.008431703204047217
ENSG00000133226.19|SRRM1|protein_coding|chr1:[24631715,24673281)/+	10	0.00281	8	0.0022484541877459247
ENSG00000169504.15|CLIC4|protein_coding|chr1:[24745381,24844321)/+	181	0.05087	79	0.022203485103991005
ENSG00000117614.10|SYF2|protein_coding|chr1:[25222275,25232502)/-	8	0.00225	5	0.001405283867341203
ENSG00000117616.18|RSRP1|protein_coding|chr1:[25242248,25338213)/-	16	0.0045	12	0.003372681281618887
ENSG00000204178.11|MACO1|protein_coding|chr1:[25430857,25500209)/+	23	0.00646	15	0.0042158516020236085
ENSG00000117643.15|MAN1C1|protein_coding|chr1:[25616790,25786206)/+	2	0.00056	2	0.0005621135469364812
ENSG00000255054.3|ENSG00000255054|protein_coding|chr1:[25811469,25823744)/+	22	0.00618	12	0.003372681281618887
ENSG00000162430.18|SELENON|protein_coding|chr1:[25800192,25818221)/+	20	0.00562	11	0.0030916245081506464
ENSG00000117632.23|STMN1|protein_coding|chr1:[25884180,25906991)/-	10	0.00281	7	0.0019673974142776843
ENSG00000158006.14|PAFAH2|protein_coding|chr1:[25959766,25998117)/-	7	0.00197	4	0.0011242270938729624
ENSG00000117682.18|DHDDS|protein_coding|chr1:[26432281,26471306)/+	22	0.00618	14	0.0039347948285553686
ENSG00000198830.11|HMGN2|protein_coding|chr1:[26472439,26476642)/+	1	0.00028	1	0.0002810567734682406
ENSG00000117713.21|ARID1A|protein_coding|chr1:[26693235,26782104)/+	47	0.01321	34	0.00955593029792018
ENSG00000204160.12|ZDHHC18|protein_coding|chr1:[26826687,26857604)/+	6	0.00169	3	0.0008431703204047217
ENSG00000253368.4|TRNP1|protein_coding|chr1:[26993691,27000886)/+	13	0.00365	6	0.0016863406408094434
ENSG00000090020.11|SLC9A1|protein_coding|chr1:[27098808,27166981)/-	13	0.00365	8	0.0022484541877459247
ENSG00000142784.16|WDTC1|protein_coding|chr1:[27234631,27308636)/+	13	0.00365	8	0.0022484541877459247
ENSG00000142733.18|MAP3K6|protein_coding|chr1:[27355183,27366961)/-	3	0.00084	3	0.0008431703204047217
ENSG00000158195.11|WASF2|protein_coding|chr1:[27404229,27490167)/-	42	0.0118	27	0.007588532883642495
ENSG00000126705.15|AHDC1|protein_coding|chr1:[27534034,27604431)/-	6	0.00169	6	0.0016863406408094434
ENSG00000009780.16|FAM76A|protein_coding|chr1:[27725960,27763116)/+	6	0.00169	3	0.0008431703204047217
ENSG00000117758.14|STX12|protein_coding|chr1:[27773218,27824443)/+	48	0.01349	31	0.008712759977515458
ENSG00000117751.18|PPP1R8|protein_coding|chr1:[27830781,27851676)/+	3	0.00084	3	0.0008431703204047217
ENSG00000158161.16|EYA3|protein_coding|chr1:[27970343,28088637)/-	35	0.00984	23	0.006464305789769534
ENSG00000126698.11|DNAJC8|protein_coding|chr1:[28199455,28233029)/-	8	0.00225	5	0.001405283867341203
ENSG00000130766.5|SESN2|protein_coding|chr1:[28259517,28282491)/+	29	0.00815	19	0.005340078695896571
ENSG00000204138.13|PHACTR4|protein_coding|chr1:[28369581,28500364)/+	35	0.00984	25	0.0070264193367060145
ENSG00000274266.1|SNORA73A|snoRNA|chr1:[28507365,28507571)/+	87	0.02445	50	0.014052838673412029
ENSG00000242125.3|SNHG3|lncRNA|chr1:[28505979,28510892)/+	23	0.00646	15	0.0042158516020236085
ENSG00000180198.17|RCC1|protein_coding|chr1:[28505942,28539300)/+	29	0.00815	19	0.005340078695896571
ENSG00000200087.1|SNORA73B|snoRNA|chr1:[28508558,28508762)/+	95	0.0267	53	0.014896008993816752
ENSG00000180098.9|TRNAU1AP|protein_coding|chr1:[28553084,28578545)/+	7	0.00197	4	0.0011242270938729624
ENSG00000221539.1|SNORD99|snoRNA|chr1:[28578748,28578822)/-	41	0.01152	33	0.00927487352445194
SNORA61|SNORA61|snoRNA|chr1:[28579763,28579893)/-	31	0.00871	22	0.006183249016301293
SNORA44|SNORA44|snoRNA|chr1:[28580380,28580512)/-	29	0.00815	14	0.0039347948285553686
ENSG00000120656.14|TAF12|protein_coding|chr1:[28587828,28648291)/-	12	0.00337	8	0.0022484541877459247
ENSG00000270103.3|ENSG00000270103|lncRNA|chr1:[28648599,28648730)/+	110	0.03092	51	0.01433389544688027
ENSG00000162419.13|GMEB1|protein_coding|chr1:[28668777,28719353)/+	5	0.00141	5	0.001405283867341203
ENSG00000198492.16|YTHDF2|protein_coding|chr1:[28736620,28769775)/+	17	0.00478	10	0.002810567734682406
ENSG00000159023.23|EPB41|protein_coding|chr1:[28887090,29120046)/+	11	0.00309	8	0.0022484541877459247
ENSG00000116350.18|SRSF4|protein_coding|chr1:[29147742,29181900)/-	74	0.0208	50	0.014052838673412029
ENSG00000060656.20|PTPRU|protein_coding|chr1:[29236515,29326813)/+	13	0.00365	9	0.002529510961214165
ENSG00000162512.16|SDC3|protein_coding|chr1:[30869465,30908758)/-	31	0.00871	21	0.005902192242833052
ENSG00000134644.16|PUM1|protein_coding|chr1:[30931505,31065991)/-	116	0.0326	58	0.016301292861157952
ENSG00000060688.13|SNRNP40|protein_coding|chr1:[31259567,31296788)/-	6	0.00169	6	0.0016863406408094434
ENSG00000121766.16|ZCCHC17|protein_coding|chr1:[31296981,31364953)/+	18	0.00506	11	0.0030916245081506464
ENSG00000168528.12|SERINC2|protein_coding|chr1:[31409564,31434680)/+	26	0.00731	17	0.00477796514896009
ENSG00000162517.13|PEF1|protein_coding|chr1:[31629865,31644896)/-	4	0.00112	3	0.0008431703204047217
ENSG00000084636.18|COL16A1|protein_coding|chr1:[31652262,31704319)/-	33	0.00927	21	0.005902192242833052
ENSG00000184007.22|PTP4A2|protein_coding|chr1:[31906420,31944856)/-	56	0.01574	32	0.008993816750983699
ENSG00000269967.1|ENSG00000269967|lncRNA|chr1:[31851912,31921841)/-	45	0.01265	25	0.0070264193367060145
ENSG00000121774.18|KHDRBS1|protein_coding|chr1:[32013867,32060850)/+	54	0.01518	30	0.008431703204047217
ENSG00000025800.14|KPNA6|protein_coding|chr1:[32108055,32176563)/+	80	0.02248	50	0.014052838673412029
ENSG00000250135.1|ENSG00000250135|lncRNA|chr1:[32170732,32176568)/+	44	0.01237	28	0.007869589657110737
ENSG00000084652.16|TXLNA|protein_coding|chr1:[32179674,32198285)/+	28	0.00787	18	0.00505902192242833
ENSG00000084623.12|EIF3I|protein_coding|chr1:[32221076,32245397)/+	5	0.00141	5	0.001405283867341203
ENSG00000116478.12|HDAC1|protein_coding|chr1:[32292082,32333635)/+	12	0.00337	8	0.0022484541877459247
ENSG00000160058.19|BSDC1|protein_coding|chr1:[32364632,32394731)/-	16	0.0045	12	0.003372681281618887
ENSG00000176261.16|ZBTB8OS|protein_coding|chr1:[32600171,32650903)/-	21	0.0059	15	0.0042158516020236085
ENSG00000162521.19|RBBP4|protein_coding|chr1:[32651141,32686211)/+	14	0.00393	12	0.003372681281618887
ENSG00000134684.13|YARS1|protein_coding|chr1:[32775236,32818031)/-	42	0.0118	28	0.007869589657110737
ENSG00000116497.18|S100PBP|protein_coding|chr1:[32816766,32858875)/+	44	0.01237	25	0.0070264193367060145
ENSG00000004455.18|AK2|protein_coding|chr1:[33007985,33080996)/-	17	0.00478	12	0.003372681281618887
ENSG00000142920.17|AZIN2|protein_coding|chr1:[33081103,33123492)/+	12	0.00337	7	0.0019673974142776843
ENSG00000116525.14|TRIM62|protein_coding|chr1:[33145398,33182059)/-	14	0.00393	5	0.001405283867341203
ENSG00000160094.15|ZNF362|protein_coding|chr1:[33256491,33300719)/+	17	0.00478	11	0.0030916245081506464
ENSG00000184389.9|A3GALT2|protein_coding|chr1:[33306765,33321098)/-	1	0.00028	1	0.0002810567734682406
ENSG00000134686.21|PHC2|protein_coding|chr1:[33323622,33431095)/-	62	0.01743	37	0.010399100618324901
ENSG00000222112.1|RN7SKP16|misc_RNA|chr1:[33336565,33336864)/-	1	0.00028	1	0.0002810567734682406
ENSG00000121903.15|ZSCAN20|protein_coding|chr1:[33472644,33501643)/+	10	0.00281	6	0.0016863406408094434
ENSG00000163867.17|ZMYM6|protein_coding|chr1:[34986164,35031945)/-	13	0.00365	9	0.002529510961214165
ENSG00000271741.1|ENSG00000271741|protein_coding|chr1:[34981532,35031741)/-	15	0.00422	11	0.0030916245081506464
ENSG00000197056.11|ZMYM1|protein_coding|chr1:[35032171,35115859)/+	17	0.00478	11	0.0030916245081506464
ENSG00000116560.12|SFPQ|protein_coding|chr1:[35176377,35193446)/-	72	0.02024	52	0.01461495222034851
ENSG00000146463.12|ZMYM4|protein_coding|chr1:[35268708,35422058)/+	98	0.02754	59	0.016582349634626195
ENSG00000142687.19|KIAA0319L|protein_coding|chr1:[35393882,35557950)/-	57	0.01602	35	0.00983698707138842
ENSG00000239636.3|TFAP2E-AS1|lncRNA|chr1:[35569806,35577779)/-	1	0.00028	1	0.0002810567734682406
ENSG00000126067.12|PSMB2|protein_coding|chr1:[35599540,35641526)/-	28	0.00787	15	0.0042158516020236085
ENSG00000134698.11|AGO4|protein_coding|chr1:[35808015,35857890)/+	16	0.0045	10	0.002810567734682406
ENSG00000092847.14|AGO1|protein_coding|chr1:[35869807,35930532)/+	16	0.0045	12	0.003372681281618887
ENSG00000126070.20|AGO3|protein_coding|chr1:[35930717,36072500)/+	77	0.02164	51	0.01433389544688027
ENSG00000116871.16|MAP7D1|protein_coding|chr1:[36155578,36180849)/+	26	0.00731	16	0.004496908375491849
ENSG00000054118.15|THRAP3|protein_coding|chr1:[36224431,36305357)/+	76	0.02136	50	0.014052838673412029
ENSG00000201448.1|SNORA63C|snoRNA|chr1:[36418449,36418578)/-	4	0.00112	2	0.0005621135469364812
ENSG00000116885.18|OSCP1|protein_coding|chr1:[36415826,36450451)/-	11	0.00309	5	0.001405283867341203
ENSG00000233621.3|ZC3H12A-DT|lncRNA|chr1:[37350933,37474432)/-	4	0.00112	2	0.0005621135469364812
ENSG00000163874.11|ZC3H12A|protein_coding|chr1:[37474579,37484377)/+	7	0.00197	5	0.001405283867341203
ENSG00000163875.16|MEAF6|protein_coding|chr1:[37489992,37514766)/-	6	0.00169	6	0.0016863406408094434
ENSG00000163877.11|SNIP1|protein_coding|chr1:[37534448,37554293)/-	11	0.00309	6	0.0016863406408094434
ENSG00000134697.13|GNL2|protein_coding|chr1:[37566815,37595937)/-	17	0.00478	14	0.0039347948285553686
ENSG00000188786.10|MTF1|protein_coding|chr1:[37809573,37859592)/-	20	0.00562	11	0.0030916245081506464
ENSG00000204084.13|INPP5B|protein_coding|chr1:[37860696,37947057)/-	23	0.00646	17	0.00477796514896009
ENSG00000183431.12|SF3A3|protein_coding|chr1:[37956974,37990075)/-	21	0.0059	13	0.0036537380550871277
ENSG00000183520.12|UTP11|protein_coding|chr1:[38009257,38024820)/+	10	0.00281	7	0.0019673974142776843
ENSG00000116954.8|RRAGC|protein_coding|chr1:[38838197,38859772)/-	25	0.00703	15	0.0042158516020236085
ENSG00000273637.1|ENSG00000273637|lncRNA|chr1:[38839332,38874494)/-	16	0.0045	7	0.0019673974142776843
ENSG00000228436.4|RRAGC-DT|lncRNA|chr1:[38859911,38965038)/+	38	0.01068	25	0.0070264193367060145
ENSG00000158315.11|RHBDL2|protein_coding|chr1:[38885806,38941830)/-	3	0.00084	2	0.0005621135469364812
ENSG00000174574.16|AKIRIN1|protein_coding|chr1:[38991275,39006059)/+	38	0.01068	23	0.006464305789769534
ENSG00000127603.32|MACF1|protein_coding|chr1:[39081315,39487177)/+	303	0.08516	118	0.03316469926925239
ENSG00000243970.6|PPIEL|transcribed_unprocessed_pseudogene|chr1:[39531837,39558707)/-	9	0.00253	3	0.0008431703204047217
ENSG00000090621.15|PABPC4|protein_coding|chr1:[39560708,39576790)/-	34	0.00956	25	0.0070264193367060145
ENSG00000201457.1|SNORA55|snoRNA|chr1:[39567373,39567508)/-	4	0.00112	4	0.0011242270938729624
ENSG00000043514.17|TRIT1|protein_coding|chr1:[39838109,39883511)/-	31	0.00871	18	0.00505902192242833
ENSG00000131236.18|CAP1|protein_coding|chr1:[40040232,40072649)/+	53	0.0149	34	0.00955593029792018
ENSG00000084073.10|ZMPSTE24|protein_coding|chr1:[40258040,40294180)/+	37	0.0104	23	0.006464305789769534
ENSG00000084070.12|SMAP2|protein_coding|chr1:[40344849,40423326)/+	10	0.00281	7	0.0019673974142776843
ENSG00000237899.1|ENSG00000237899|lncRNA|chr1:[40669088,40687588)/-	4	0.00112	3	0.0008431703204047217
ENSG00000066136.21|NFYC|protein_coding|chr1:[40691647,40771603)/+	12	0.00337	10	0.002810567734682406
ENSG00000171793.17|CTPS1|protein_coding|chr1:[40979299,41012565)/+	25	0.00703	17	0.00477796514896009
ENSG00000010803.17|SCMH1|protein_coding|chr1:[41027201,41242306)/-	55	0.01546	33	0.00927487352445194
ENSG00000235358.2|SCMH1-DT|lncRNA|chr1:[41242372,41284861)/+	12	0.00337	6	0.0016863406408094434
ENSG00000127124.16|HIVEP3|protein_coding|chr1:[41506364,42035925)/-	45	0.01265	33	0.00927487352445194
ENSG00000284895.1|ENSG00000284895|protein_coding|chr1:[41585305,41628816)/-	12	0.00337	8	0.0022484541877459247
ENSG00000198815.9|FOXJ3|protein_coding|chr1:[42176538,42335877)/-	59	0.01658	43	0.012085441259134345
ENSG00000065978.19|YBX1|protein_coding|chr1:[42682417,42703805)/+	5	0.00141	5	0.001405283867341203
ENSG00000117385.16|P3H1|protein_coding|chr1:[42746334,42767084)/-	12	0.00337	8	0.0022484541877459247
ENSG00000117394.24|SLC2A1|protein_coding|chr1:[42925352,42958893)/-	54	0.01518	33	0.00927487352445194
ENSG00000159479.17|MED8|protein_coding|chr1:[43383916,43389808)/-	8	0.00225	5	0.001405283867341203
ENSG00000198198.17|SZT2|protein_coding|chr1:[43389881,43454247)/+	33	0.00927	23	0.006464305789769534
ENSG00000142949.17|PTPRF|protein_coding|chr1:[43525186,43623666)/+	9	0.00253	5	0.001405283867341203
ENSG00000066135.13|KDM4A|protein_coding|chr1:[43650148,43705518)/+	32	0.00899	21	0.005902192242833052
ENSG00000284989.1|ENSG00000284989|protein_coding|chr1:[43650148,43931014)/+	56	0.01574	35	0.00983698707138842
