Geneinfo	sum_inter_counts	mean_inter_counts	bin_counts	bin_ratio
ENSG00000142611.17|PRDM16|protein_coding|chr1:[3069167,3438621)/+	6	3e-05	5	2.2108730737768346e-05
ENSG00000272235.1|ENSG00000272235|lncRNA|chr1:[3306635,3310096)/-	2	1e-05	1	4.421746147553669e-06
ENSG00000162591.17|MEGF6|protein_coding|chr1:[3487950,3611508)/-	535	0.00237	340	0.0015033936901682474
ENSG00000158109.15|TPRG1L|protein_coding|chr1:[3625014,3630127)/+	208	0.00092	145	0.000641153191395282
ENSG00000116213.16|WRAP73|protein_coding|chr1:[3630766,3652761)/-	42	0.00019	31	0.00013707413057416373
ENSG00000078900.15|TP73|protein_coding|chr1:[3652515,3736201)/+	2	1e-05	2	8.843492295107338e-06
ENSG00000227372.12|TP73-AS1|transcribed_unitary_pseudogene|chr1:[3735510,3747373)/-	23	0.0001	14	6.190444606575136e-05
ENSG00000162592.10|CCDC27|protein_coding|chr1:[3746459,3771645)/+	2	1e-05	1	4.421746147553669e-06
ENSG00000235169.11|SMIM1|protein_coding|chr1:[3772748,3775982)/+	4	2e-05	2	8.843492295107338e-06
ENSG00000130764.10|LRRC47|protein_coding|chr1:[3778558,3796498)/-	203	0.0009	137	0.0006057792222148526
ENSG00000116198.14|CEP104|protein_coding|chr1:[3812085,3857396)/-	371	0.00164	243	0.0010744843138555415
ENSG00000169598.17|DFFB|protein_coding|chr1:[3857266,3885429)/+	141	0.00062	87	0.0003846919148371692
ENSG00000198912.12|C1orf174|protein_coding|chr1:[3889124,3900293)/-	110	0.00049	74	0.0003272092149189715
ENSG00000236423.8|LINC01134|lncRNA|chr1:[3900346,3917225)/+	20	9e-05	13	5.7482699918197696e-05
ENSG00000233304.7|LINC01346|lncRNA|chr1:[3940485,3955262)/+	1	0.0	1	4.421746147553669e-06
ENSG00000196581.11|AJAP1|protein_coding|chr1:[4654608,4792534)/+	4	2e-05	3	1.3265238442661008e-05
ENSG00000236948.2|ENSG00000236948|lncRNA|chr1:[5561708,5668295)/-	3	1e-05	2	8.843492295107338e-06
ENSG00000131697.18|NPHP4|protein_coding|chr1:[5862810,5992473)/-	224	0.00099	146	0.0006455749375428357
ENSG00000069424.16|KCNAB2|protein_coding|chr1:[5990926,6101193)/+	188	0.00083	125	0.0005527182684442086
ENSG00000116254.18|CHD5|protein_coding|chr1:[6101786,6180321)/-	5	2e-05	4	1.7686984590214677e-05
ENSG00000285629.1|ENSG00000285629|protein_coding|chr1:[6159429,6197757)/-	402	0.00178	276	0.0012204019367248126
ENSG00000116251.11|RPL22|protein_coding|chr1:[6185019,6209389)/-	444	0.00196	302	0.001335367336561208
ENSG00000158286.13|RNF207|protein_coding|chr1:[6205474,6221299)/+	97	0.00043	59	0.00026088302270566645
ENSG00000116237.16|ICMT|protein_coding|chr1:[6221192,6235972)/-	634	0.0028	419	0.0018527116358249872
ENSG00000158292.7|GPR153|protein_coding|chr1:[6247352,6261098)/-	61	0.00027	37	0.00016360460745948576
ENSG00000097021.21|ACOT7|protein_coding|chr1:[6264268,6393767)/-	192	0.00085	133	0.000588092237624638
ENSG00000215788.11|TNFRSF25|protein_coding|chr1:[6460785,6466175)/-	12	5e-05	8	3.5373969180429353e-05
ENSG00000171680.23|PLEKHG5|protein_coding|chr1:[6467121,6520074)/-	44	0.00019	30	0.00013265238442661007
ENSG00000162408.11|NOL9|protein_coding|chr1:[6521346,6554513)/-	503	0.00222	327	0.0014459109902500498
ENSG00000204859.13|ZBTB48|protein_coding|chr1:[6579993,6589280)/+	88	0.00039	55	0.0002431960381154518
ENSG00000162413.17|KLHL21|protein_coding|chr1:[6590723,6614607)/-	366	0.00162	230	0.001017001613937344
ENSG00000116273.6|PHF13|protein_coding|chr1:[6613730,6624030)/+	130	0.00057	80	0.00035373969180429353
ENSG00000041988.16|THAP3|protein_coding|chr1:[6624867,6635586)/+	30	0.00013	19	8.401317680351971e-05
ENSG00000007923.17|DNAJC11|protein_coding|chr1:[6634167,6701924)/-	546	0.00241	373	0.0016493113130375185
ENSG00000237436.1|CAMTA1-DT|lncRNA|chr1:[6783891,6784843)/-	2	1e-05	2	8.843492295107338e-06
ENSG00000171735.20|CAMTA1|protein_coding|chr1:[6785453,7769706)/+	1535	0.00679	995	0.004399637416815901
ENSG00000049245.13|VAMP3|protein_coding|chr1:[7771295,7781432)/+	678	0.003	462	0.002042846720169795
ENSG00000049246.15|PER3|protein_coding|chr1:[7784290,7845177)/+	409	0.00181	275	0.001215980190577259
ENSG00000116288.13|PARK7|protein_coding|chr1:[7954290,7985505)/+	436	0.00193	305	0.001348632575003869
ENSG00000116285.13|ERRFI1|protein_coding|chr1:[8004403,8026309)/-	358	0.00158	236	0.0010435320908226658
ENSG00000162426.16|SLC45A1|protein_coding|chr1:[8318113,8344167)/+	20	9e-05	11	4.863920762309036e-05
ENSG00000142599.20|RERE|protein_coding|chr1:[8352396,8848921)/-	4079	0.01804	2300	0.010170016139373439
ENSG00000232912.6|RERE-AS1|lncRNA|chr1:[8424644,8435013)/+	11	5e-05	7	3.095222303287568e-05
SNORD128|SNORD128|snoRNA|chr1:[8494799,8494913)/-	1	0.0	1	4.421746147553669e-06
ENSG00000228423.2|ENSG00000228423|lncRNA|chr1:[8805859,8807051)/-	19	8e-05	12	5.306095377064403e-05
ENSG00000074800.16|ENO1|protein_coding|chr1:[8860999,8879190)/-	865	0.00382	600	0.0026530476885322013
ENSG00000274258.1|MIR6728|miRNA|chr1:[8866501,8866590)/-	11	5e-05	8	3.5373969180429353e-05
ENSG00000142583.18|SLC2A5|protein_coding|chr1:[9035105,9088478)/-	24	0.00011	16	7.074793836085871e-05
ENSG00000180758.12|GPR157|protein_coding|chr1:[9100304,9129102)/-	100	0.00044	67	0.00029625699188609583
ENSG00000228526.8|MIR34AHG|lncRNA|chr1:[9148010,9198906)/-	1982	0.00876	1283	0.005673100307311357
ENSG00000284357.1|MIR34A|miRNA|chr1:[9151667,9151777)/-	20	9e-05	14	6.190444606575136e-05
ENSG00000289914.1|ENSG00000289914|lncRNA|chr1:[9162321,9162945)/-	30	0.00013	22	9.727841524618072e-05
ENSG00000234546.5|LNCTAM34A|lncRNA|chr1:[9182003,9196284)/+	160	0.00071	101	0.00044659636090292056
ENSG00000049239.13|H6PD|protein_coding|chr1:[9234773,9271337)/+	689	0.00305	461	0.0020384249740222414
ENSG00000171621.14|SPSB1|protein_coding|chr1:[9292893,9369532)/+	319	0.00141	208	0.0009197231986911631
ENSG00000171612.7|SLC25A33|protein_coding|chr1:[9539464,9585173)/+	304	0.00134	197	0.0008710839910680728
ENSG00000188807.13|TMEM201|protein_coding|chr1:[9588910,9614877)/+	45	0.0002	26	0.00011496539983639539
ENSG00000231789.4|PIK3CD-AS2|lncRNA|chr1:[9672404,9687583)/-	11	5e-05	10	4.421746147553669e-05
ENSG00000171608.18|PIK3CD|protein_coding|chr1:[9629888,9729114)/+	129	0.00057	89	0.00039353540713227655
ENSG00000171603.18|CLSTN1|protein_coding|chr1:[9728925,9823984)/-	1033	0.00457	723	0.0031969224646813026
ENSG00000178585.15|CTNNBIP1|protein_coding|chr1:[9848275,9910336)/-	212	0.00094	135	0.0005969357299197453
ENSG00000162441.12|LZIC|protein_coding|chr1:[9922112,9943407)/-	204	0.0009	140	0.0006190444606575137
ENSG00000173614.14|NMNAT1|protein_coding|chr1:[9943427,9985501)/+	152	0.00067	104	0.00045986159934558157
ENSG00000228150.1|ENSG00000228150|lncRNA|chr1:[9942922,9949974)/+	24	0.00011	18	7.959143065596604e-05
ENSG00000241326.1|ENSG00000241326|lncRNA|chr1:[9983140,9984568)/+	34	0.00015	24	0.00010612190754128806
ENSG00000130939.20|UBE4B|protein_coding|chr1:[10032831,10181239)/+	1827	0.00808	1208	0.005341469346244832
ENSG00000233623.2|PGAM1P11|processed_pseudogene|chr1:[10058670,10059648)/+	3	1e-05	2	8.843492295107338e-06
ENSG00000054523.20|KIF1B|protein_coding|chr1:[10210569,10381603)/+	2008	0.00888	1326	0.005863235391656165
ENSG00000264881.1|ENSG00000264881|miRNA|chr1:[10227717,10227803)/+	2	1e-05	2	8.843492295107338e-06
ENSG00000264501.2|RN7SL731P|misc_RNA|chr1:[10306464,10306757)/+	21	9e-05	14	6.190444606575136e-05
ENSG00000142657.21|PGD|protein_coding|chr1:[10398591,10420511)/+	583	0.00258	388	0.0017156375052508235
ENSG00000175279.22|CENPS|protein_coding|chr1:[10430432,10442808)/+	64	0.00028	44	0.00019455683049236143
ENSG00000251503.8|CENPS-CORT|protein_coding|chr1:[10430101,10452153)/+	9	4e-05	7	3.095222303287568e-05
ENSG00000160049.12|DFFA|protein_coding|chr1:[10456521,10472529)/-	308	0.00136	216	0.0009550971678715925
ENSG00000142655.13|PEX14|protein_coding|chr1:[10472287,10630758)/+	1023	0.00452	670	0.002962569918860958
ENSG00000130940.15|CASZ1|protein_coding|chr1:[10636603,10796650)/-	12	5e-05	8	3.5373969180429353e-05
ENSG00000175262.15|C1orf127|protein_coding|chr1:[10946470,10982076)/-	10	4e-05	5	2.2108730737768346e-05
ENSG00000120948.19|TARDBP|protein_coding|chr1:[11012343,11030528)/+	582	0.00257	382	0.0016891070283655016
ENSG00000116649.10|SRM|protein_coding|chr1:[11054583,11060020)/-	119	0.00053	83	0.00036700493024695454
ENSG00000171824.14|EXOSC10|protein_coding|chr1:[11066617,11099869)/-	324	0.00143	205	0.0009064579602485022
ENSG00000198793.14|MTOR|protein_coding|chr1:[11106534,11262556)/-	1243	0.0055	830	0.0036700493024695454
ENSG00000120942.14|UBIAD1|protein_coding|chr1:[11273197,11296049)/+	99	0.00044	62	0.00027414826114832746
ENSG00000204624.8|DISP3|protein_coding|chr1:[11479154,11537551)/+	3	1e-05	2	8.843492295107338e-06
ENSG00000284708.1|ENSG00000284708|lncRNA|chr1:[11623557,11643416)/+	3	1e-05	1	4.421746147553669e-06
ENSG00000116661.11|FBXO2|protein_coding|chr1:[11637017,11655785)/-	9	4e-05	5	2.2108730737768346e-05
ENSG00000132879.14|FBXO44|protein_coding|chr1:[11654374,11663327)/+	45	0.0002	35	0.00015476111516437842
ENSG00000116670.16|MAD2L2|protein_coding|chr1:[11658917,11691811)/-	49	0.00022	31	0.00013707413057416373
ENSG00000116663.11|FBXO6|protein_coding|chr1:[11664199,11674354)/+	24	0.00011	15	6.632619221330503e-05
ENSG00000177674.16|AGTRAP|protein_coding|chr1:[11736083,11754802)/+	65	0.00029	47	0.00020782206893502243
ENSG00000177000.13|MTHFR|protein_coding|chr1:[11785722,11806455)/-	238	0.00105	156	0.0006897923990183723
ENSG00000011021.23|CLCN6|protein_coding|chr1:[11806095,11848079)/+	492	0.00218	320	0.0014149587672171741
ENSG00000276470.1|ENSG00000276470|misc_RNA|chr1:[11843811,11843984)/+	1	0.0	1	4.421746147553669e-06
ENSG00000199347.1|RNU5E-1|snRNA|chr1:[11908151,11908271)/+	3197	0.01414	2027	0.008962879441091287
ENSG00000285646.2|ENSG00000285646|lncRNA|chr1:[11907939,11914298)/+	100	0.00044	61	0.0002697265150007738
ENSG00000201801.1|RNU5E-4P|snRNA|chr1:[11909807,11909927)/-	210	0.00093	136	0.0006013574760672989
ENSG00000116685.16|KIAA2013|protein_coding|chr1:[11919590,11926428)/-	35	0.00015	24	0.00010612190754128806
ENSG00000083444.17|PLOD1|protein_coding|chr1:[11934204,11975538)/+	954	0.00422	634	0.002803387057549026
ENSG00000116688.18|MFN2|protein_coding|chr1:[11980180,12015211)/+	512	0.00226	350	0.001547611151643784
ENSG00000116691.11|MIIP|protein_coding|chr1:[12019465,12032045)/+	33	0.00015	23	0.00010170016139373439
ENSG00000120949.15|TNFRSF8|protein_coding|chr1:[12063302,12144207)/+	19	8e-05	13	5.7482699918197696e-05
ENSG00000028137.19|TNFRSF1B|protein_coding|chr1:[12166990,12209228)/+	14	6e-05	10	4.421746147553669e-05
ENSG00000048707.15|VPS13D|protein_coding|chr1:[12230029,12512047)/+	3427	0.01515	2100	0.009285666909862704
ENSG00000162496.9|DHRS3|protein_coding|chr1:[12567909,12618210)/-	3677	0.01626	2225	0.009838385178306914
ENSG00000221340.1|RNU6ATAC18P|snRNA|chr1:[12569971,12570072)/-	14	6e-05	9	3.979571532798302e-05
ENSG00000276830.1|MIR6730|miRNA|chr1:[12578956,12579023)/-	15	7e-05	9	3.979571532798302e-05
ENSG00000288927.2|ENSG00000288927|lncRNA|chr1:[12618388,12618987)/+	4	2e-05	3	1.3265238442661008e-05
ENSG00000272482.2|ENSG00000272482|lncRNA|chr1:[12618899,12619980)/-	25	0.00011	11	4.863920762309036e-05
ENSG00000204518.3|AADACL4|protein_coding|chr1:[12644084,12667076)/+	25	0.00011	20	8.843492295107338e-05
ENSG00000157330.10|CFAP107|protein_coding|chr1:[12746199,12763699)/+	1	0.0	1	4.421746147553669e-06
ENSG00000116731.23|PRDM2|protein_coding|chr1:[13700187,13825079)/+	1525	0.00674	983	0.004346576463045256
ENSG00000289380.1|ENSG00000289380|lncRNA|chr1:[13757777,13758465)/+	15	7e-05	9	3.979571532798302e-05
ENSG00000189337.17|KAZN|protein_coding|chr1:[13892791,15118043)/+	863	0.00382	584	0.0025822997501713427
ENSG00000234593.3|KAZN-AS1|lncRNA|chr1:[14338824,14419973)/-	1	0.0	1	4.421746147553669e-06
ENSG00000175147.13|TMEM51-AS1|lncRNA|chr1:[15111814,15153618)/-	9	4e-05	8	3.5373969180429353e-05
ENSG00000171729.14|TMEM51|protein_coding|chr1:[15152531,15220478)/+	165	0.00073	111	0.0004908138223784572
ENSG00000142621.21|FHAD1|protein_coding|chr1:[15236520,15400283)/+	14	6e-05	10	4.421746147553669e-05
ENSG00000142634.13|EFHD2|protein_coding|chr1:[15409887,15430339)/+	129	0.00057	82	0.00036258318409940085
ENSG00000215704.10|CELA2B|protein_coding|chr1:[15465908,15491395)/+	1	0.0	1	4.421746147553669e-06
ENSG00000132906.18|CASP9|protein_coding|chr1:[15490831,15526534)/-	121	0.00054	83	0.00036700493024695454
ENSG00000116138.13|DNAJC16|protein_coding|chr1:[15526812,15592379)/+	577	0.00255	393	0.0017377462359885918
ENSG00000251866.1|SCARNA21B|scaRNA|chr1:[15542164,15542304)/+	8	4e-05	6	2.6530476885322015e-05
ENSG00000197312.12|DDI2|protein_coding|chr1:[15617457,15669044)/+	619	0.00274	419	0.0018527116358249872
ENSG00000215695.2|RSC1A1|protein_coding|chr1:[15659712,15662033)/+	76	0.00034	55	0.0002431960381154518
ENSG00000116786.13|PLEKHM2|protein_coding|chr1:[15684319,15734769)/+	679	0.003	422	0.0018659768742676484
ENSG00000162458.13|FBLIM1|protein_coding|chr1:[15756606,15786594)/+	540	0.00239	356	0.0015741416285291062
ENSG00000233954.7|UQCRHL|protein_coding|chr1:[15807168,15809348)/-	39	0.00017	27	0.00011938714598394906
ENSG00000178715.8|ENSG00000178715|processed_pseudogene|chr1:[15828231,15828669)/+	8	4e-05	7	3.095222303287568e-05
ENSG00000065526.13|SPEN|protein_coding|chr1:[15836094,15940456)/+	1195	0.00528	788	0.0034843359642722912
ENSG00000179743.4|SPEN-AS1|lncRNA|chr1:[15834473,15848147)/-	27	0.00012	16	7.074793836085871e-05
ENSG00000116809.12|ZBTB17|protein_coding|chr1:[15941868,15976132)/-	188	0.00083	129	0.0005704052530344233
ENSG00000183888.4|SRARP|protein_coding|chr1:[16004235,16008807)/+	1	0.0	1	4.421746147553669e-06
ENSG00000173641.18|HSPB7|protein_coding|chr1:[16014027,16019594)/-	28	0.00012	21	9.285666909862704e-05
ENSG00000142627.13|EPHA2|protein_coding|chr1:[16124336,16156069)/-	373	0.00165	244	0.0010789060600030953
ENSG00000224621.1|ENSG00000224621|lncRNA|chr1:[16159265,16161883)/+	15	7e-05	8	3.5373969180429353e-05
ENSG00000142632.17|ARHGEF19|protein_coding|chr1:[16197853,16212652)/-	34	0.00015	19	8.401317680351971e-05
ENSG00000291077.1|ENSG00000291077|lncRNA|chr1:[16215906,16217425)/-	6	3e-05	4	1.7686984590214677e-05
ENSG00000237276.10|ANO7L1|transcribed_unprocessed_pseudogene|chr1:[16216468,16228027)/-	8	4e-05	5	2.2108730737768346e-05
ENSG00000288398.1|ENSG00000288398|lncRNA|chr1:[16228673,16231335)/-	35	0.00015	25	0.00011054365368884172
ENSG00000132881.12|CPLANE2|protein_coding|chr1:[16231691,16237183)/-	15	7e-05	9	3.979571532798302e-05
ENSG00000037637.11|FBXO42|protein_coding|chr1:[16246839,16352480)/-	1449	0.00641	959	0.004240454555503969
ENSG00000055070.17|SZRD1|protein_coding|chr1:[16352574,16398145)/+	717	0.00317	482	0.0021312816431208683
ENSG00000157191.20|NECAP2|protein_coding|chr1:[16440720,16460078)/+	241	0.00107	158	0.0006986358913134797
ENSG00000226029.1|LINC01772|lncRNA|chr1:[16460947,16468481)/+	50	0.00022	30	0.00013265238442661007
ENSG00000290842.1|CROCCP3|lncRNA|chr1:[16467435,16499257)/-	256	0.00113	166	0.0007340098604939091
ENSG00000080947.16|CROCCP3|transcribed_unprocessed_pseudogene|chr1:[16474395,16491307)/-	72	0.00032	42	0.00018571333819725409
ENSG00000219481.11|NBPF1|protein_coding|chr1:[16562318,16613562)/-	100	0.00044	67	0.00029625699188609583
ENSG00000291072.1|CROCCP2|lncRNA|chr1:[16618252,16644686)/-	388	0.00172	244	0.0010789060600030953
ENSG00000215908.12|CROCCP2|transcribed_unprocessed_pseudogene|chr1:[16618968,16657232)/-	332	0.00147	210	0.0009285666909862705
ENSG00000236698.1|EIF1AXP1|processed_pseudogene|chr1:[16685620,16686055)/-	39	0.00017	23	0.00010170016139373439
ENSG00000058453.17|CROCC|protein_coding|chr1:[16740272,16972964)/+	500	0.00221	329	0.001454754482545157
ENSG00000228549.5|ENSG00000228549|lncRNA|chr1:[16870944,16883659)/+	8	4e-05	3	1.3265238442661008e-05
ENSG00000207005.1|RNU1-2|snRNA|chr1:[16895979,16896143)/+	1	0.0	1	4.421746147553669e-06
ENSG00000290122.1|ENSG00000290122|lncRNA|chr1:[16905198,16905396)/+	27	0.00012	19	8.401317680351971e-05
ENSG00000117122.14|MFAP2|protein_coding|chr1:[16974501,16980632)/-	39	0.00017	30	0.00013265238442661007
ENSG00000226526.1|ENSG00000226526|lncRNA|chr1:[16978925,17005091)/+	82	0.00036	61	0.0002697265150007738
ENSG00000159363.19|ATP13A2|protein_coding|chr1:[16985957,17011928)/-	83	0.00037	55	0.0002431960381154518
ENSG00000117118.10|SDHB|protein_coding|chr1:[17018721,17054032)/-	342	0.00151	238	0.0010523755831177732
