Geneinfo	sum_inter_counts	mean_inter_counts	bin_counts	bin_ratio
ENSG00000260179.1|ENSG00000260179|lncRNA|chr1:[1249776,1251334)/-	6	6e-05	5	5.391242465738654e-05
ENSG00000160087.21|UBE2J2|protein_coding|chr1:[1253908,1273864)/-	164	0.00177	107	0.001153725887668072
ENSG00000162572.21|SCNN1D|protein_coding|chr1:[1280435,1292029)/+	14	0.00015	8	8.625987945181846e-05
ENSG00000131584.19|ACAP3|protein_coding|chr1:[1292389,1309609)/-	88	0.00095	68	0.000733208975340457
ENSG00000127054.22|INTS11|protein_coding|chr1:[1311584,1324687)/-	90	0.00097	59	0.0006361666109571612
ENSG00000240731.1|ENSG00000240731|lncRNA|chr1:[1317580,1318689)/-	40	0.00043	25	0.0002695621232869327
ENSG00000107404.21|DVL1|protein_coding|chr1:[1335275,1349418)/-	78	0.00084	51	0.0005499067315053427
ENSG00000162576.17|MXRA8|protein_coding|chr1:[1352688,1361777)/-	416	0.00449	268	0.0028897059616359187
ENSG00000221978.13|CCNL2|protein_coding|chr1:[1385710,1399335)/-	537	0.00579	359	0.0038709120904003537
ENSG00000224870.9|MRPL20-AS1|lncRNA|chr1:[1399514,1402046)/+	22	0.00024	12	0.0001293898191777277
ENSG00000242485.6|MRPL20|protein_coding|chr1:[1401908,1407293)/-	113	0.00122	72	0.0007763389150663662
ENSG00000160072.20|ATAD3B|protein_coding|chr1:[1471764,1497848)/+	74	0.0008	49	0.0005283417616423881
ENSG00000197785.14|ATAD3A|protein_coding|chr1:[1512161,1534685)/+	39	0.00042	24	0.0002587796383554554
ENSG00000160075.12|SSU72|protein_coding|chr1:[1541672,1574863)/-	313	0.00337	201	0.002167279471226939
ENSG00000272106.1|ENSG00000272106|lncRNA|chr1:[1613757,1615795)/-	5	5e-05	4	4.312993972590923e-05
ENSG00000197530.13|MIB2|protein_coding|chr1:[1615453,1630605)/+	79	0.00085	53	0.0005714717013682974
ENSG00000189339.12|SLC35E2B|protein_coding|chr1:[1659528,1692795)/-	140	0.00151	92	0.0009919886136959123
ENSG00000008128.23|CDK11A|protein_coding|chr1:[1702378,1724357)/-	24	0.00026	16	0.00017251975890363692
ENSG00000268575.1|ENSG00000268575|lncRNA|chr1:[1702735,1737688)/-	91	0.00098	63	0.0006792965506830705
ENSG00000290854.1|ENSG00000290854|lncRNA|chr1:[1724837,1745992)/-	72	0.00078	50	0.0005391242465738654
ENSG00000227775.3|ENSG00000227775|transcribed_processed_pseudogene|chr1:[1724511,1737251)/+	1	1e-05	1	1.0782484931477307e-05
ENSG00000008130.15|NADK|protein_coding|chr1:[1751231,1780457)/-	110	0.00119	65	0.000700861520546025
ENSG00000078369.19|GNB1|protein_coding|chr1:[1785284,1892292)/-	2065	0.02227	1208	0.013025241797224588
ENSG00000067606.17|PRKCZ|protein_coding|chr1:[2050410,2185395)/+	6	6e-05	4	4.312993972590923e-05
ENSG00000182873.5|PRKCZ-AS1|lncRNA|chr1:[2181793,2184389)/-	5	5e-05	4	4.312993972590923e-05
ENSG00000162585.17|FAAP20|protein_coding|chr1:[2184460,2212720)/-	66	0.00071	48	0.0005175592767109108
ENSG00000234396.3|ENSG00000234396|lncRNA|chr1:[2212522,2220738)/+	22	0.00024	13	0.000140172304109205
ENSG00000157933.11|SKI|protein_coding|chr1:[2227387,2310213)/+	1131	0.01219	740	0.007979038849293208
ENSG00000287356.1|ENSG00000287356|lncRNA|chr1:[2315039,2323085)/+	3	3e-05	2	2.1564969862954615e-05
ENSG00000272420.1|ENSG00000272420|lncRNA|chr1:[2363060,2363628)/-	3	3e-05	2	2.1564969862954615e-05
ENSG00000116151.14|MORN1|protein_coding|chr1:[2321252,2391707)/-	103	0.00111	74	0.0007979038849293208
ENSG00000157916.20|RER1|protein_coding|chr1:[2391774,2405442)/+	419	0.00452	277	0.0029867483260192142
ENSG00000157911.11|PEX10|protein_coding|chr1:[2403963,2413797)/-	57	0.00061	34	0.0003666044876702285
ENSG00000157881.16|PANK4|protein_coding|chr1:[2508536,2526597)/-	52	0.00056	38	0.0004097344273961377
ENSG00000272449.3|ENSG00000272449|lncRNA|chr1:[2530063,2547471)/+	12	0.00013	10	0.00010782484931477308
ENSG00000157873.18|TNFRSF14|protein_coding|chr1:[2555638,2565382)/+	24	0.00026	16	0.00017251975890363692
ENSG00000157870.17|PRXL2B|protein_coding|chr1:[2586490,2591469)/+	27	0.00029	19	0.00020486721369806886
ENSG00000215912.13|TTC34|protein_coding|chr1:[2636985,2801693)/-	11	0.00012	8	8.625987945181846e-05
ENSG00000142611.17|PRDM16|protein_coding|chr1:[3069167,3438621)/+	12	0.00013	6	6.469490958886385e-05
ENSG00000287828.1|ENSG00000287828|lncRNA|chr1:[3313051,3323149)/-	2	2e-05	1	1.0782484931477307e-05
ENSG00000162591.17|MEGF6|protein_coding|chr1:[3487950,3611508)/-	318	0.00343	209	0.0022535393506787574
ENSG00000158109.15|TPRG1L|protein_coding|chr1:[3625014,3630127)/+	159	0.00171	113	0.0012184207972569358
ENSG00000116213.16|WRAP73|protein_coding|chr1:[3630766,3652761)/-	36	0.00039	26	0.00028034460821841
ENSG00000078900.15|TP73|protein_coding|chr1:[3652515,3736201)/+	1	1e-05	1	1.0782484931477307e-05
ENSG00000235169.11|SMIM1|protein_coding|chr1:[3772748,3775982)/+	1	1e-05	1	1.0782484931477307e-05
ENSG00000130764.10|LRRC47|protein_coding|chr1:[3778558,3796498)/-	125	0.00135	87	0.0009380761890385259
ENSG00000116198.14|CEP104|protein_coding|chr1:[3812085,3857396)/-	268	0.00289	173	0.0018653698931455744
ENSG00000169598.17|DFFB|protein_coding|chr1:[3857266,3885429)/+	94	0.00101	57	0.0006146016410942066
ENSG00000198912.12|C1orf174|protein_coding|chr1:[3889124,3900293)/-	76	0.00082	50	0.0005391242465738654
ENSG00000236423.8|LINC01134|lncRNA|chr1:[3900346,3917225)/+	12	0.00013	8	8.625987945181846e-05
ENSG00000284668.2|LINC02780|lncRNA|chr1:[3976132,4012704)/+	3	3e-05	3	3.2347454794431926e-05
ENSG00000284739.1|ENSG00000284739|lncRNA|chr1:[4963953,4973298)/-	2	2e-05	1	1.0782484931477307e-05
ENSG00000131697.18|NPHP4|protein_coding|chr1:[5862810,5992473)/-	186	0.00201	119	0.0012831157068457996
ENSG00000069424.16|KCNAB2|protein_coding|chr1:[5990926,6101193)/+	92	0.00099	65	0.000700861520546025
ENSG00000285629.1|ENSG00000285629|protein_coding|chr1:[6159429,6197757)/-	267	0.00288	179	0.0019300648027344382
ENSG00000116251.11|RPL22|protein_coding|chr1:[6185019,6209389)/-	302	0.00326	200	0.0021564969862954615
ENSG00000158286.13|RNF207|protein_coding|chr1:[6205474,6221299)/+	83	0.00089	61	0.0006577315808201158
ENSG00000116237.16|ICMT|protein_coding|chr1:[6221192,6235972)/-	351	0.00378	230	0.002479971534239781
ENSG00000158292.7|GPR153|protein_coding|chr1:[6247352,6261098)/-	38	0.00041	28	0.0003019095780813646
ENSG00000097021.21|ACOT7|protein_coding|chr1:[6264268,6393767)/-	93	0.001	60	0.0006469490958886385
ENSG00000187017.18|ESPN|protein_coding|chr1:[6424775,6461367)/+	2	2e-05	2	2.1564969862954615e-05
ENSG00000215788.11|TNFRSF25|protein_coding|chr1:[6460785,6466175)/-	7	8e-05	5	5.391242465738654e-05
ENSG00000162408.11|NOL9|protein_coding|chr1:[6521346,6554513)/-	340	0.00367	222	0.0023937116547879623
ENSG00000204859.13|ZBTB48|protein_coding|chr1:[6579993,6589280)/+	52	0.00056	32	0.00034503951780727384
ENSG00000162413.17|KLHL21|protein_coding|chr1:[6590723,6614607)/-	234	0.00252	163	0.0017575450438308013
ENSG00000116273.6|PHF13|protein_coding|chr1:[6613730,6624030)/+	79	0.00085	53	0.0005714717013682974
ENSG00000041988.16|THAP3|protein_coding|chr1:[6624867,6635586)/+	31	0.00033	18	0.00019408472876659155
ENSG00000007923.17|DNAJC11|protein_coding|chr1:[6634167,6701924)/-	411	0.00443	272	0.002932835901361828
ENSG00000171735.20|CAMTA1|protein_coding|chr1:[6785453,7769706)/+	1015	0.01094	675	0.007278177328747183
ENSG00000049245.13|VAMP3|protein_coding|chr1:[7771295,7781432)/+	524	0.00565	352	0.0037954346958800123
ENSG00000049246.15|PER3|protein_coding|chr1:[7784290,7845177)/+	253	0.00273	177	0.0019084998328714835
ENSG00000116288.13|PARK7|protein_coding|chr1:[7954290,7985505)/+	319	0.00344	213	0.0022966692904046668
ENSG00000116285.13|ERRFI1|protein_coding|chr1:[8004403,8026309)/-	244	0.00263	166	0.001789892498625233
ENSG00000238290.1|ERRFI1-DT|lncRNA|chr1:[8026737,8122702)/+	13	0.00014	10	0.00010782484931477308
ENSG00000142599.20|RERE|protein_coding|chr1:[8352396,8848921)/-	2331	0.02513	1225	0.013208544041059703
SNORD128|SNORD128|snoRNA|chr1:[8494799,8494913)/-	1	1e-05	1	1.0782484931477307e-05
ENSG00000224315.2|RPL7P7|processed_pseudogene|chr1:[8786210,8786913)/-	1	1e-05	1	1.0782484931477307e-05
ENSG00000228423.2|ENSG00000228423|lncRNA|chr1:[8805859,8807051)/-	13	0.00014	6	6.469490958886385e-05
ENSG00000074800.16|ENO1|protein_coding|chr1:[8860999,8879190)/-	529	0.0057	354	0.003816999665742967
ENSG00000142583.18|SLC2A5|protein_coding|chr1:[9035105,9088478)/-	24	0.00026	15	0.00016173727397215962
ENSG00000180758.12|GPR157|protein_coding|chr1:[9100304,9129102)/-	65	0.0007	36	0.0003881694575331831
ENSG00000228526.8|MIR34AHG|lncRNA|chr1:[9148010,9198906)/-	1260	0.01359	796	0.008582858005455937
ENSG00000284357.1|MIR34A|miRNA|chr1:[9151667,9151777)/-	12	0.00013	8	8.625987945181846e-05
ENSG00000289914.1|ENSG00000289914|lncRNA|chr1:[9162321,9162945)/-	14	0.00015	13	0.000140172304109205
ENSG00000234546.5|LNCTAM34A|lncRNA|chr1:[9182003,9196284)/+	103	0.00111	67	0.0007224264904089797
ENSG00000049239.13|H6PD|protein_coding|chr1:[9234773,9271337)/+	435	0.00469	283	0.0030514432356080782
ENSG00000171621.14|SPSB1|protein_coding|chr1:[9292893,9369532)/+	191	0.00206	120	0.001293898191777277
ENSG00000171612.7|SLC25A33|protein_coding|chr1:[9539464,9585173)/+	161	0.00174	110	0.0011860733424625038
ENSG00000188807.13|TMEM201|protein_coding|chr1:[9588910,9614877)/+	23	0.00025	15	0.00016173727397215962
ENSG00000171608.18|PIK3CD|protein_coding|chr1:[9629888,9729114)/+	87	0.00094	60	0.0006469490958886385
ENSG00000231789.4|PIK3CD-AS2|lncRNA|chr1:[9672404,9687583)/-	12	0.00013	6	6.469490958886385e-05
ENSG00000171603.18|CLSTN1|protein_coding|chr1:[9728925,9823984)/-	626	0.00675	439	0.004733510884918538
ENSG00000178585.15|CTNNBIP1|protein_coding|chr1:[9848275,9910336)/-	127	0.00137	86	0.0009272937041070485
ENSG00000162441.12|LZIC|protein_coding|chr1:[9922112,9943407)/-	153	0.00165	97	0.001045901038353299
ENSG00000173614.14|NMNAT1|protein_coding|chr1:[9943427,9985501)/+	108	0.00116	74	0.0007979038849293208
ENSG00000228150.1|ENSG00000228150|lncRNA|chr1:[9942922,9949974)/+	14	0.00015	11	0.00011860733424625039
ENSG00000202415.1|RN7SKP269|misc_RNA|chr1:[9947317,9947636)/+	2	2e-05	1	1.0782484931477307e-05
ENSG00000283611.2|TMEM274P|unitary_pseudogene|chr1:[9950571,9960787)/-	4	4e-05	2	2.1564969862954615e-05
ENSG00000130939.20|UBE4B|protein_coding|chr1:[10032831,10181239)/+	1152	0.01242	755	0.008140776123265367
ENSG00000054523.20|KIF1B|protein_coding|chr1:[10210569,10381603)/+	1201	0.01295	779	0.008399555761620823
ENSG00000264881.1|ENSG00000264881|miRNA|chr1:[10227717,10227803)/+	2	2e-05	1	1.0782484931477307e-05
ENSG00000142657.21|PGD|protein_coding|chr1:[10398591,10420511)/+	386	0.00416	263	0.002835793536978532
ENSG00000175279.22|CENPS|protein_coding|chr1:[10430432,10442808)/+	36	0.00039	26	0.00028034460821841
ENSG00000251503.8|CENPS-CORT|protein_coding|chr1:[10430101,10452153)/+	10	0.00011	8	8.625987945181846e-05
ENSG00000241563.4|CORT|protein_coding|chr1:[10450030,10451998)/+	3	3e-05	1	1.0782484931477307e-05
ENSG00000160049.12|DFFA|protein_coding|chr1:[10456521,10472529)/-	190	0.00205	123	0.001326245646571709
ENSG00000142655.13|PEX14|protein_coding|chr1:[10472287,10630758)/+	614	0.00662	401	0.004323776457522401
ENSG00000130940.15|CASZ1|protein_coding|chr1:[10636603,10796650)/-	6	6e-05	4	4.312993972590923e-05
ENSG00000175262.15|C1orf127|protein_coding|chr1:[10946470,10982076)/-	7	8e-05	3	3.2347454794431926e-05
ENSG00000120948.19|TARDBP|protein_coding|chr1:[11012343,11030528)/+	361	0.00389	248	0.0026740562630063725
ENSG00000116649.10|SRM|protein_coding|chr1:[11054583,11060020)/-	82	0.00088	54	0.0005822541862997747
ENSG00000171824.14|EXOSC10|protein_coding|chr1:[11066617,11099869)/-	172	0.00185	117	0.0012615507369828451
ENSG00000198793.14|MTOR|protein_coding|chr1:[11106534,11262556)/-	732	0.00789	504	0.005434372405464564
ENSG00000120942.14|UBIAD1|protein_coding|chr1:[11273197,11296049)/+	63	0.00068	40	0.0004312993972590923
ENSG00000132879.14|FBXO44|protein_coding|chr1:[11654374,11663327)/+	22	0.00024	15	0.00016173727397215962
ENSG00000116670.16|MAD2L2|protein_coding|chr1:[11658917,11691811)/-	15	0.00016	10	0.00010782484931477308
ENSG00000116663.11|FBXO6|protein_coding|chr1:[11664199,11674354)/+	8	9e-05	6	6.469490958886385e-05
ENSG00000177674.16|AGTRAP|protein_coding|chr1:[11736083,11754802)/+	44	0.00047	30	0.00032347454794431923
ENSG00000177000.13|MTHFR|protein_coding|chr1:[11785722,11806455)/-	154	0.00166	100	0.0010782484931477307
ENSG00000011021.23|CLCN6|protein_coding|chr1:[11806095,11848079)/+	321	0.00346	215	0.0023182342602676214
ENSG00000199347.1|RNU5E-1|snRNA|chr1:[11908151,11908271)/+	1975	0.0213	1226	0.01321932652599118
ENSG00000285646.2|ENSG00000285646|lncRNA|chr1:[11907939,11914298)/+	68	0.00073	39	0.000420516912327615
ENSG00000201801.1|RNU5E-4P|snRNA|chr1:[11909807,11909927)/-	115	0.00124	76	0.0008194688547922754
ENSG00000116685.16|KIAA2013|protein_coding|chr1:[11919590,11926428)/-	37	0.0004	23	0.0002479971534239781
ENSG00000083444.17|PLOD1|protein_coding|chr1:[11934204,11975538)/+	559	0.00603	376	0.004054214334235468
ENSG00000116688.18|MFN2|protein_coding|chr1:[11980180,12015211)/+	372	0.00401	245	0.0026417088082119405
ENSG00000116691.11|MIIP|protein_coding|chr1:[12019465,12032045)/+	18	0.00019	11	0.00011860733424625039
ENSG00000048707.15|VPS13D|protein_coding|chr1:[12230029,12512047)/+	2034	0.02193	1193	0.012863504523252429
ENSG00000162496.9|DHRS3|protein_coding|chr1:[12567909,12618210)/-	2182	0.02353	1231	0.013273238950648567
ENSG00000221340.1|RNU6ATAC18P|snRNA|chr1:[12569971,12570072)/-	5	5e-05	3	3.2347454794431926e-05
ENSG00000276830.1|MIR6730|miRNA|chr1:[12578956,12579023)/-	10	0.00011	5	5.391242465738654e-05
ENSG00000272482.2|ENSG00000272482|lncRNA|chr1:[12618899,12619980)/-	22	0.00024	12	0.0001293898191777277
ENSG00000204518.3|AADACL4|protein_coding|chr1:[12644084,12667076)/+	15	0.00016	12	0.0001293898191777277
ENSG00000116731.23|PRDM2|protein_coding|chr1:[13700187,13825079)/+	931	0.01004	615	0.006631228232858544
ENSG00000189337.17|KAZN|protein_coding|chr1:[13892791,15118043)/+	569	0.00614	372	0.0040110843945095585
ENSG00000171729.14|TMEM51|protein_coding|chr1:[15152531,15220478)/+	109	0.00118	71	0.0007655564301348889
ENSG00000142621.21|FHAD1|protein_coding|chr1:[15236520,15400283)/+	8	9e-05	6	6.469490958886385e-05
ENSG00000142634.13|EFHD2|protein_coding|chr1:[15409887,15430339)/+	98	0.00106	64	0.0006900790356145477
ENSG00000162438.12|CTRC|protein_coding|chr1:[15438441,15449242)/+	1	1e-05	1	1.0782484931477307e-05
ENSG00000132906.18|CASP9|protein_coding|chr1:[15490831,15526534)/-	91	0.00098	58	0.0006253841260256839
ENSG00000116138.13|DNAJC16|protein_coding|chr1:[15526812,15592379)/+	391	0.00422	276	0.002975965841087737
ENSG00000251866.1|SCARNA21B|scaRNA|chr1:[15542164,15542304)/+	9	0.0001	8	8.625987945181846e-05
ENSG00000197312.12|DDI2|protein_coding|chr1:[15617457,15669044)/+	398	0.00429	272	0.002932835901361828
ENSG00000215695.2|RSC1A1|protein_coding|chr1:[15659712,15662033)/+	82	0.00088	50	0.0005391242465738654
ENSG00000116786.13|PLEKHM2|protein_coding|chr1:[15684319,15734769)/+	394	0.00425	249	0.00268483874793785
ENSG00000224459.2|SLC25A34-AS1|lncRNA|chr1:[15740047,15749896)/-	1	1e-05	1	1.0782484931477307e-05
ENSG00000162458.13|FBLIM1|protein_coding|chr1:[15756606,15786594)/+	342	0.00369	226	0.0024368415945138716
ENSG00000233954.7|UQCRHL|protein_coding|chr1:[15807168,15809348)/-	23	0.00025	15	0.00016173727397215962
ENSG00000178715.8|ENSG00000178715|processed_pseudogene|chr1:[15828231,15828669)/+	7	8e-05	4	4.312993972590923e-05
ENSG00000179743.4|SPEN-AS1|lncRNA|chr1:[15834473,15848147)/-	7	8e-05	6	6.469490958886385e-05
ENSG00000065526.13|SPEN|protein_coding|chr1:[15836094,15940456)/+	744	0.00802	490	0.005283417616423881
ENSG00000116809.12|ZBTB17|protein_coding|chr1:[15941868,15976132)/-	127	0.00137	88	0.0009488586739700031
ENSG00000173641.18|HSPB7|protein_coding|chr1:[16014027,16019594)/-	18	0.00019	14	0.0001509547890406823
ENSG00000186510.12|CLCNKA|protein_coding|chr1:[16018874,16034050)/+	1	1e-05	1	1.0782484931477307e-05
ENSG00000142627.13|EPHA2|protein_coding|chr1:[16124336,16156069)/-	279	0.00301	185	0.001994759712323302
ENSG00000142632.17|ARHGEF19|protein_coding|chr1:[16197853,16212652)/-	18	0.00019	12	0.0001293898191777277
ENSG00000291077.1|ENSG00000291077|lncRNA|chr1:[16215906,16217425)/-	2	2e-05	2	2.1564969862954615e-05
ENSG00000288398.1|ENSG00000288398|lncRNA|chr1:[16228673,16231335)/-	23	0.00025	15	0.00016173727397215962
ENSG00000132881.12|CPLANE2|protein_coding|chr1:[16231691,16237183)/-	14	0.00015	9	9.704236438329578e-05
ENSG00000037637.11|FBXO42|protein_coding|chr1:[16246839,16352480)/-	862	0.00929	566	0.0061028864712161564
ENSG00000055070.17|SZRD1|protein_coding|chr1:[16352574,16398145)/+	524	0.00565	340	0.003666044876702285
ENSG00000157191.20|NECAP2|protein_coding|chr1:[16440720,16460078)/+	163	0.00176	112	0.0012076383123254585
ENSG00000226029.1|LINC01772|lncRNA|chr1:[16460947,16468481)/+	24	0.00026	16	0.00017251975890363692
ENSG00000290842.1|CROCCP3|lncRNA|chr1:[16467435,16499257)/-	131	0.00141	84	0.0009057287342440939
ENSG00000080947.16|CROCCP3|transcribed_unprocessed_pseudogene|chr1:[16474395,16491307)/-	39	0.00042	26	0.00028034460821841
ENSG00000219481.11|NBPF1|protein_coding|chr1:[16562318,16613562)/-	67	0.00072	41	0.00044208188219056966
ENSG00000291072.1|CROCCP2|lncRNA|chr1:[16618252,16644686)/-	232	0.0025	149	0.0016065902547901189
ENSG00000215908.12|CROCCP2|transcribed_unprocessed_pseudogene|chr1:[16618968,16657232)/-	198	0.00213	128	0.0013801580712290954
ENSG00000236698.1|EIF1AXP1|processed_pseudogene|chr1:[16685620,16686055)/-	42	0.00045	25	0.0002695621232869327
ENSG00000058453.17|CROCC|protein_coding|chr1:[16740272,16972964)/+	307	0.00331	203	0.0021888444410898935
ENSG00000228549.5|ENSG00000228549|lncRNA|chr1:[16870944,16883659)/+	7	8e-05	4	4.312993972590923e-05
ENSG00000290122.1|ENSG00000290122|lncRNA|chr1:[16905198,16905396)/+	17	0.00018	12	0.0001293898191777277
ENSG00000117122.14|MFAP2|protein_coding|chr1:[16974501,16980632)/-	34	0.00037	20	0.00021564969862954616
ENSG00000226526.1|ENSG00000226526|lncRNA|chr1:[16978925,17005091)/+	56	0.0006	38	0.0004097344273961377
ENSG00000159363.19|ATP13A2|protein_coding|chr1:[16985957,17011928)/-	46	0.0005	34	0.0003666044876702285
ENSG00000288636.1|ENSG00000288636|protein_coding|chr1:[17005067,17011757)/-	9	0.0001	5	5.391242465738654e-05
ENSG00000117118.10|SDHB|protein_coding|chr1:[17018721,17054032)/-	227	0.00245	146	0.001574242799995687
ENSG00000204362.6|LINC02783|lncRNA|chr1:[17189782,17197617)/+	8	9e-05	7	7.547739452034116e-05
ENSG00000142623.11|PADI1|protein_coding|chr1:[17205127,17246007)/+	19	0.0002	14	0.0001509547890406823
ENSG00000276747.1|PADI6|protein_coding|chr1:[17372195,17401699)/+	6	6e-05	3	3.2347454794431926e-05
ENSG00000179051.14|RCC2|protein_coding|chr1:[17406759,17439677)/-	243	0.00262	169	0.001822239953419665
ENSG00000074964.17|ARHGEF10L|protein_coding|chr1:[17539697,17697874)/+	482	0.0052	312	0.00336413529862092
ENSG00000236648.2|LINC02810|lncRNA|chr1:[17717624,17749978)/+	2	2e-05	2	2.1564969862954615e-05
ENSG00000159423.17|ALDH4A1|protein_coding|chr1:[18871429,18902724)/-	86	0.00093	54	0.0005822541862997747
ENSG00000221662.1|MIR1290|miRNA|chr1:[18897070,18897148)/-	6	6e-05	2	2.1564969862954615e-05
ENSG00000169991.11|IFFO2|protein_coding|chr1:[18904279,18956676)/-	354	0.00382	230	0.002479971534239781
ENSG00000272084.1|ENSG00000272084|lncRNA|chr1:[19072109,19075511)/-	43	0.00046	29	0.00031269206301284195
ENSG00000127481.15|UBR4|protein_coding|chr1:[19074509,19210266)/-	2060	0.02221	1218	0.01313306664653936
ENSG00000230424.3|EMC1-AS1|lncRNA|chr1:[19210347,19240709)/+	106	0.00114	67	0.0007224264904089797
ENSG00000127463.16|EMC1|protein_coding|chr1:[19215659,19251552)/-	538	0.0058	344	0.003709174816428194
ENSG00000053372.5|MRTO4|protein_coding|chr1:[19251804,19260128)/+	47	0.00051	32	0.00034503951780727384
ENSG00000211454.16|AKR7L|protein_coding|chr1:[19265981,19274194)/-	5	5e-05	3	3.2347454794431926e-05
ENSG00000162482.5|AKR7A3|protein_coding|chr1:[19282572,19288770)/-	5	5e-05	5	5.391242465738654e-05
ENSG00000053371.13|AKR7A2|protein_coding|chr1:[19303964,19312144)/-	73	0.00079	45	0.0004852118219164789
ENSG00000040487.13|SLC66A1|protein_coding|chr1:[19312325,19329300)/+	48	0.00052	31	0.00033425703287579656
ENSG00000077549.19|CAPZB|protein_coding|chr1:[19338774,19485539)/-	1997	0.02153	1212	0.013068371736950498
ENSG00000173436.15|MICOS10|protein_coding|chr1:[19484402,19629821)/+	382	0.00412	245	0.0026417088082119405
ENSG00000235185.1|MICOS10-DT|lncRNA|chr1:[19591801,19596832)/-	13	0.00014	5	5.391242465738654e-05
ENSG00000158747.15|NBL1|protein_coding|chr1:[19596978,19658456)/+	481	0.00519	307	0.0033102228739635337
ENSG00000270136.6|MICOS10-NBL1|protein_coding|chr1:[19597066,19656927)/+	379	0.00409	238	0.002566231413691599
ENSG00000226396.1|ENSG00000226396|processed_pseudogene|chr1:[19608113,19608568)/+	23	0.00025	15	0.00016173727397215962
ENSG00000158748.4|HTR6|protein_coding|chr1:[19664874,19680966)/+	2	2e-05	2	2.1564969862954615e-05
ENSG00000162542.14|TMCO4|protein_coding|chr1:[19682239,19799945)/-	549	0.00592	358	0.0038601296054688763
ENSG00000169914.6|OTUD3|protein_coding|chr1:[19882394,19912945)/+	206	0.00222	143	0.0015418953452012551
ENSG00000127472.11|PLA2G5|protein_coding|chr1:[20028178,20091911)/+	3	3e-05	3	3.2347454794431926e-05
ENSG00000236963.9|LINC01141|lncRNA|chr1:[20360578,20431234)/-	6	6e-05	4	4.312993972590923e-05
ENSG00000162545.6|CAMK2N1|protein_coding|chr1:[20482390,20486210)/-	314	0.00339	209	0.0022535393506787574
ENSG00000090432.7|MUL1|protein_coding|chr1:[20499447,20508151)/-	76	0.00082	49	0.0005283417616423881
ENSG00000158825.6|CDA|protein_coding|chr1:[20589085,20618903)/+	29	0.00031	21	0.00022643218356102347
ENSG00000158828.8|PINK1|protein_coding|chr1:[20633457,20651511)/+	260	0.0028	172	0.001854587408214097
ENSG00000117242.7|PINK1-AS|lncRNA|chr1:[20642656,20652193)/-	153	0.00165	102	0.0010998134630106854
ENSG00000244038.11|DDOST|protein_coding|chr1:[20651766,20661544)/-	510	0.0055	340	0.003666044876702285
ENSG00000117245.13|KIF17|protein_coding|chr1:[20664013,20718017)/-	14	0.00015	14	0.0001509547890406823
ENSG00000189410.12|SH2D5|protein_coding|chr1:[20719730,20732837)/-	11	0.00012	8	8.625987945181846e-05
ENSG00000127483.19|HP1BP3|protein_coding|chr1:[20740265,20787323)/-	1183	0.01276	795	0.00857207552052446
ENSG00000075151.24|EIF4G3|protein_coding|chr1:[20806291,21177285)/-	3217	0.03469	1439	0.015515995816395846
ENSG00000221808.1|MIR1256|miRNA|chr1:[20988313,20988432)/-	12	0.00013	7	7.547739452034116e-05
ENSG00000233072.1|RPS15AP6|processed_pseudogene|chr1:[21003549,21003934)/-	7	8e-05	4	4.312993972590923e-05
