Geneinfo	sum_inter_counts	mean_inter_counts	bin_counts	bin_ratio
ENSG00000242485.6|MRPL20|protein_coding|chr1:[1401908,1407293)/-	27	0.00155	18	0.0010301018656289345
ENSG00000160072.20|ATAD3B|protein_coding|chr1:[1471764,1497848)/+	17	0.00097	9	0.0005150509328144672
ENSG00000160075.12|SSU72|protein_coding|chr1:[1541672,1574863)/-	89	0.00509	53	0.0030330777154629735
ENSG00000197530.13|MIB2|protein_coding|chr1:[1615453,1630605)/+	12	0.00069	10	0.0005722788142382969
ENSG00000189339.12|SLC35E2B|protein_coding|chr1:[1659528,1692795)/-	37	0.00212	23	0.001316241272748083
ENSG00000008128.23|CDK11A|protein_coding|chr1:[1702378,1724357)/-	10	0.00057	5	0.00028613940711914843
ENSG00000268575.1|ENSG00000268575|lncRNA|chr1:[1702735,1737688)/-	24	0.00137	17	0.0009728739842051048
ENSG00000290854.1|ENSG00000290854|lncRNA|chr1:[1724837,1745992)/-	20	0.00114	16	0.000915646102781275
ENSG00000008130.15|NADK|protein_coding|chr1:[1751231,1780457)/-	30	0.00172	16	0.000915646102781275
ENSG00000078369.19|GNB1|protein_coding|chr1:[1785284,1892292)/-	401	0.02295	218	0.012475678150394872
ENSG00000162585.17|FAAP20|protein_coding|chr1:[2184460,2212720)/-	20	0.00114	13	0.0007439624585097859
ENSG00000157933.11|SKI|protein_coding|chr1:[2227387,2310213)/+	255	0.01459	166	0.009499828316355728
ENSG00000116151.14|MORN1|protein_coding|chr1:[2321252,2391707)/-	27	0.00155	22	0.0012590133913242532
ENSG00000157916.20|RER1|protein_coding|chr1:[2391774,2405442)/+	89	0.00509	64	0.0036625844111251
ENSG00000157911.11|PEX10|protein_coding|chr1:[2403963,2413797)/-	13	0.00074	7	0.00040059516996680784
ENSG00000157881.16|PANK4|protein_coding|chr1:[2508536,2526597)/-	17	0.00097	13	0.0007439624585097859
ENSG00000157870.17|PRXL2B|protein_coding|chr1:[2586490,2591469)/+	7	0.0004	5	0.00028613940711914843
ENSG00000162591.17|MEGF6|protein_coding|chr1:[3487950,3611508)/-	80	0.00458	53	0.0030330777154629735
ENSG00000158109.15|TPRG1L|protein_coding|chr1:[3625014,3630127)/+	44	0.00252	26	0.0014879249170195719
ENSG00000235169.11|SMIM1|protein_coding|chr1:[3772748,3775982)/+	1	6e-05	1	5.722788142382969e-05
ENSG00000130764.10|LRRC47|protein_coding|chr1:[3778558,3796498)/-	29	0.00166	20	0.0011445576284765937
ENSG00000116198.14|CEP104|protein_coding|chr1:[3812085,3857396)/-	80	0.00458	45	0.002575254664072336
ENSG00000169598.17|DFFB|protein_coding|chr1:[3857266,3885429)/+	16	0.00092	9	0.0005150509328144672
ENSG00000198912.12|C1orf174|protein_coding|chr1:[3889124,3900293)/-	32	0.00183	17	0.0009728739842051048
ENSG00000236423.8|LINC01134|lncRNA|chr1:[3900346,3917225)/+	1	6e-05	1	5.722788142382969e-05
ENSG00000131697.18|NPHP4|protein_coding|chr1:[5862810,5992473)/-	47	0.00269	31	0.0017740643241387203
ENSG00000069424.16|KCNAB2|protein_coding|chr1:[5990926,6101193)/+	15	0.00086	13	0.0007439624585097859
ENSG00000285629.1|ENSG00000285629|protein_coding|chr1:[6159429,6197757)/-	52	0.00298	34	0.0019457479684102095
ENSG00000116251.11|RPL22|protein_coding|chr1:[6185019,6209389)/-	61	0.00349	39	0.0022318873755293577
ENSG00000116237.16|ICMT|protein_coding|chr1:[6221192,6235972)/-	93	0.00532	62	0.0035481286482774406
ENSG00000158292.7|GPR153|protein_coding|chr1:[6247352,6261098)/-	12	0.00069	8	0.0004578230513906375
ENSG00000097021.21|ACOT7|protein_coding|chr1:[6264268,6393767)/-	16	0.00092	12	0.0006867345770859563
ENSG00000187017.18|ESPN|protein_coding|chr1:[6424775,6461367)/+	1	6e-05	1	5.722788142382969e-05
ENSG00000215788.11|TNFRSF25|protein_coding|chr1:[6460785,6466175)/-	2	0.00011	2	0.00011445576284765938
ENSG00000162408.11|NOL9|protein_coding|chr1:[6521346,6554513)/-	82	0.00469	51	0.002918621952615314
ENSG00000162413.17|KLHL21|protein_coding|chr1:[6590723,6614607)/-	49	0.0028	37	0.0021174316126816987
ENSG00000116273.6|PHF13|protein_coding|chr1:[6613730,6624030)/+	24	0.00137	15	0.0008584182213574454
ENSG00000041988.16|THAP3|protein_coding|chr1:[6624867,6635586)/+	6	0.00034	5	0.00028613940711914843
ENSG00000007923.17|DNAJC11|protein_coding|chr1:[6634167,6701924)/-	97	0.00555	65	0.00371981229254893
ENSG00000171735.20|CAMTA1|protein_coding|chr1:[6785453,7769706)/+	207	0.01185	140	0.008011903399336157
ENSG00000049245.13|VAMP3|protein_coding|chr1:[7771295,7781432)/+	139	0.00795	89	0.0050932814467208425
ENSG00000049246.15|PER3|protein_coding|chr1:[7784290,7845177)/+	54	0.00309	38	0.0021746594941055284
ENSG00000116288.13|PARK7|protein_coding|chr1:[7954290,7985505)/+	58	0.00332	36	0.002060203731257869
.	17075	0.97717	1288	0.07370951127389264
ENSG00000116285.13|ERRFI1|protein_coding|chr1:[8004403,8026309)/-	59	0.00338	37	0.0021174316126816987
ENSG00000142599.20|RERE|protein_coding|chr1:[8352396,8848921)/-	455	0.02604	227	0.01299072908320934
ENSG00000228423.2|ENSG00000228423|lncRNA|chr1:[8805859,8807051)/-	2	0.00011	1	5.722788142382969e-05
ENSG00000074800.16|ENO1|protein_coding|chr1:[8860999,8879190)/-	129	0.00738	83	0.004749914158177864
ENSG00000142583.18|SLC2A5|protein_coding|chr1:[9035105,9088478)/-	10	0.00057	6	0.00034336728854297816
ENSG00000228526.8|MIR34AHG|lncRNA|chr1:[9148010,9198906)/-	287	0.01642	187	0.010701613826256152
ENSG00000289914.1|ENSG00000289914|lncRNA|chr1:[9162321,9162945)/-	3	0.00017	3	0.00017168364427148908
ENSG00000234546.5|LNCTAM34A|lncRNA|chr1:[9182003,9196284)/+	28	0.0016	17	0.0009728739842051048
ENSG00000049239.13|H6PD|protein_coding|chr1:[9234773,9271337)/+	91	0.00521	59	0.003376445004005952
ENSG00000171621.14|SPSB1|protein_coding|chr1:[9292893,9369532)/+	29	0.00166	19	0.0010873297470527642
ENSG00000171612.7|SLC25A33|protein_coding|chr1:[9539464,9585173)/+	31	0.00177	22	0.0012590133913242532
ENSG00000171608.18|PIK3CD|protein_coding|chr1:[9629888,9729114)/+	17	0.00097	12	0.0006867345770859563
ENSG00000171603.18|CLSTN1|protein_coding|chr1:[9728925,9823984)/-	161	0.00921	101	0.005780016023806798
ENSG00000178585.15|CTNNBIP1|protein_coding|chr1:[9848275,9910336)/-	34	0.00195	21	0.0012017855099004235
ENSG00000283611.2|TMEM274P|unitary_pseudogene|chr1:[9950571,9960787)/-	4	0.00023	2	0.00011445576284765938
ENSG00000173614.14|NMNAT1|protein_coding|chr1:[9943427,9985501)/+	19	0.00109	16	0.000915646102781275
ENSG00000130939.20|UBE4B|protein_coding|chr1:[10032831,10181239)/+	251	0.01436	169	0.009671511960627217
ENSG00000054523.20|KIF1B|protein_coding|chr1:[10210569,10381603)/+	276	0.01579	177	0.010129335012017855
ENSG00000142657.21|PGD|protein_coding|chr1:[10398591,10420511)/+	83	0.00475	56	0.0032047613597344627
ENSG00000251503.8|CENPS-CORT|protein_coding|chr1:[10430101,10452153)/+	3	0.00017	2	0.00011445576284765938
ENSG00000160049.12|DFFA|protein_coding|chr1:[10456521,10472529)/-	69	0.00395	42	0.002403571019800847
ENSG00000142655.13|PEX14|protein_coding|chr1:[10472287,10630758)/+	122	0.00698	82	0.004692686276754034
ENSG00000120948.19|TARDBP|protein_coding|chr1:[11012343,11030528)/+	96	0.00549	70	0.0040059516996680785
ENSG00000171824.14|EXOSC10|protein_coding|chr1:[11066617,11099869)/-	34	0.00195	24	0.0013734691541719126
ENSG00000198793.14|MTOR|protein_coding|chr1:[11106534,11262556)/-	183	0.01047	120	0.006867345770859563
ENSG00000120942.14|UBIAD1|protein_coding|chr1:[11273197,11296049)/+	12	0.00069	10	0.0005722788142382969
ENSG00000116670.16|MAD2L2|protein_coding|chr1:[11658917,11691811)/-	4	0.00023	2	0.00011445576284765938
ENSG00000177674.16|AGTRAP|protein_coding|chr1:[11736083,11754802)/+	12	0.00069	8	0.0004578230513906375
ENSG00000177000.13|MTHFR|protein_coding|chr1:[11785722,11806455)/-	46	0.00263	31	0.0017740643241387203
ENSG00000011021.23|CLCN6|protein_coding|chr1:[11806095,11848079)/+	74	0.00423	52	0.0029758498340391438
ENSG00000199347.1|RNU5E-1|snRNA|chr1:[11908151,11908271)/+	473	0.02707	271	0.015508755865857846
ENSG00000285646.2|ENSG00000285646|lncRNA|chr1:[11907939,11914298)/+	15	0.00086	8	0.0004578230513906375
ENSG00000201801.1|RNU5E-4P|snRNA|chr1:[11909807,11909927)/-	28	0.0016	17	0.0009728739842051048
ENSG00000083444.17|PLOD1|protein_coding|chr1:[11934204,11975538)/+	108	0.00618	85	0.0048643699210255235
ENSG00000116688.18|MFN2|protein_coding|chr1:[11980180,12015211)/+	83	0.00475	52	0.0029758498340391438
ENSG00000116691.11|MIIP|protein_coding|chr1:[12019465,12032045)/+	4	0.00023	3	0.00017168364427148908
ENSG00000048707.15|VPS13D|protein_coding|chr1:[12230029,12512047)/+	432	0.02472	239	0.013677463660295297
ENSG00000162496.9|DHRS3|protein_coding|chr1:[12567909,12618210)/-	446	0.02552	231	0.013219640608904659
ENSG00000116731.23|PRDM2|protein_coding|chr1:[13700187,13825079)/+	241	0.01379	159	0.00909923314638892
ENSG00000189337.17|KAZN|protein_coding|chr1:[13892791,15118043)/+	144	0.00824	92	0.005264965090992332
ENSG00000171729.14|TMEM51|protein_coding|chr1:[15152531,15220478)/+	17	0.00097	10	0.0005722788142382969
ENSG00000142621.21|FHAD1|protein_coding|chr1:[15236520,15400283)/+	3	0.00017	2	0.00011445576284765938
ENSG00000142634.13|EFHD2|protein_coding|chr1:[15409887,15430339)/+	32	0.00183	21	0.0012017855099004235
ENSG00000132906.18|CASP9|protein_coding|chr1:[15490831,15526534)/-	25	0.00143	17	0.0009728739842051048
ENSG00000116138.13|DNAJC16|protein_coding|chr1:[15526812,15592379)/+	93	0.00532	61	0.003490900766853611
ENSG00000197312.12|DDI2|protein_coding|chr1:[15617457,15669044)/+	73	0.00418	54	0.0030903055968868032
ENSG00000116786.13|PLEKHM2|protein_coding|chr1:[15684319,15734769)/+	75	0.00429	46	0.002632482545496166
ENSG00000162458.13|FBLIM1|protein_coding|chr1:[15756606,15786594)/+	75	0.00429	50	0.0028613940711914843
ENSG00000233954.7|UQCRHL|protein_coding|chr1:[15807168,15809348)/-	8	0.00046	6	0.00034336728854297816
ENSG00000065526.13|SPEN|protein_coding|chr1:[15836094,15940456)/+	169	0.00967	107	0.006123383312349777
ENSG00000116809.12|ZBTB17|protein_coding|chr1:[15941868,15976132)/-	26	0.00149	19	0.0010873297470527642
ENSG00000173641.18|HSPB7|protein_coding|chr1:[16014027,16019594)/-	3	0.00017	3	0.00017168364427148908
ENSG00000186510.12|CLCNKA|protein_coding|chr1:[16018874,16034050)/+	1	6e-05	1	5.722788142382969e-05
ENSG00000142627.13|EPHA2|protein_coding|chr1:[16124336,16156069)/-	51	0.00292	33	0.0018885200869863798
ENSG00000288398.1|ENSG00000288398|lncRNA|chr1:[16228673,16231335)/-	3	0.00017	3	0.00017168364427148908
ENSG00000037637.11|FBXO42|protein_coding|chr1:[16246839,16352480)/-	224	0.01282	148	0.008469726450726795
ENSG00000055070.17|SZRD1|protein_coding|chr1:[16352574,16398145)/+	128	0.00733	79	0.004521002632482545
ENSG00000157191.20|NECAP2|protein_coding|chr1:[16440720,16460078)/+	36	0.00206	23	0.001316241272748083
ENSG00000290842.1|CROCCP3|lncRNA|chr1:[16467435,16499257)/-	30	0.00172	21	0.0012017855099004235
ENSG00000080947.16|CROCCP3|transcribed_unprocessed_pseudogene|chr1:[16474395,16491307)/-	7	0.0004	4	0.00022891152569531876
ENSG00000291072.1|CROCCP2|lncRNA|chr1:[16618252,16644686)/-	65	0.00372	42	0.002403571019800847
ENSG00000215908.12|CROCCP2|transcribed_unprocessed_pseudogene|chr1:[16618968,16657232)/-	56	0.0032	36	0.002060203731257869
ENSG00000058453.17|CROCC|protein_coding|chr1:[16740272,16972964)/+	70	0.00401	51	0.002918621952615314
ENSG00000290122.1|ENSG00000290122|lncRNA|chr1:[16905198,16905396)/+	4	0.00023	3	0.00017168364427148908
ENSG00000117122.14|MFAP2|protein_coding|chr1:[16974501,16980632)/-	15	0.00086	8	0.0004578230513906375
ENSG00000226526.1|ENSG00000226526|lncRNA|chr1:[16978925,17005091)/+	11	0.00063	8	0.0004578230513906375
ENSG00000117118.10|SDHB|protein_coding|chr1:[17018721,17054032)/-	56	0.0032	39	0.0022318873755293577
ENSG00000179051.14|RCC2|protein_coding|chr1:[17406759,17439677)/-	54	0.00309	40	0.0022891152569531874
ENSG00000074964.17|ARHGEF10L|protein_coding|chr1:[17539697,17697874)/+	109	0.00624	67	0.0038342680553965893
ENSG00000236648.2|LINC02810|lncRNA|chr1:[17717624,17749978)/+	1	6e-05	1	5.722788142382969e-05
ENSG00000159423.17|ALDH4A1|protein_coding|chr1:[18871429,18902724)/-	23	0.00132	12	0.0006867345770859563
ENSG00000221662.1|MIR1290|miRNA|chr1:[18897070,18897148)/-	2	0.00011	1	5.722788142382969e-05
ENSG00000169991.11|IFFO2|protein_coding|chr1:[18904279,18956676)/-	76	0.00435	49	0.002804166189767655
ENSG00000272084.1|ENSG00000272084|lncRNA|chr1:[19072109,19075511)/-	20	0.00114	11	0.0006295066956621266
ENSG00000127481.15|UBR4|protein_coding|chr1:[19074509,19210266)/-	513	0.02936	276	0.015794895272976995
ENSG00000230424.3|EMC1-AS1|lncRNA|chr1:[19210347,19240709)/+	19	0.00109	14	0.0008011903399336157
ENSG00000127463.16|EMC1|protein_coding|chr1:[19215659,19251552)/-	133	0.00761	85	0.0048643699210255235
ENSG00000053371.13|AKR7A2|protein_coding|chr1:[19303964,19312144)/-	21	0.0012	11	0.0006295066956621266
ENSG00000040487.13|SLC66A1|protein_coding|chr1:[19312325,19329300)/+	10	0.00057	8	0.0004578230513906375
ENSG00000077549.19|CAPZB|protein_coding|chr1:[19338774,19485539)/-	436	0.02495	255	0.01459310976307657
ENSG00000158747.15|NBL1|protein_coding|chr1:[19596978,19658456)/+	136	0.00778	84	0.004807142039601694
ENSG00000270136.6|MICOS10-NBL1|protein_coding|chr1:[19597066,19656927)/+	106	0.00607	63	0.0036053565297012704
ENSG00000173436.15|MICOS10|protein_coding|chr1:[19484402,19629821)/+	99	0.00567	59	0.003376445004005952
ENSG00000226396.1|ENSG00000226396|processed_pseudogene|chr1:[19608113,19608568)/+	5	0.00029	2	0.00011445576284765938
ENSG00000158748.4|HTR6|protein_coding|chr1:[19664874,19680966)/+	1	6e-05	1	5.722788142382969e-05
ENSG00000162542.14|TMCO4|protein_coding|chr1:[19682239,19799945)/-	128	0.00733	85	0.0048643699210255235
ENSG00000169914.6|OTUD3|protein_coding|chr1:[19882394,19912945)/+	33	0.00189	26	0.0014879249170195719
ENSG00000236963.9|LINC01141|lncRNA|chr1:[20360578,20431234)/-	3	0.00017	1	5.722788142382969e-05
ENSG00000162545.6|CAMK2N1|protein_coding|chr1:[20482390,20486210)/-	58	0.00332	38	0.0021746594941055284
ENSG00000090432.7|MUL1|protein_coding|chr1:[20499447,20508151)/-	21	0.0012	15	0.0008584182213574454
ENSG00000158825.6|CDA|protein_coding|chr1:[20589085,20618903)/+	7	0.0004	5	0.00028613940711914843
ENSG00000158828.8|PINK1|protein_coding|chr1:[20633457,20651511)/+	58	0.00332	40	0.0022891152569531874
ENSG00000117242.7|PINK1-AS|lncRNA|chr1:[20642656,20652193)/-	37	0.00212	22	0.0012590133913242532
ENSG00000244038.11|DDOST|protein_coding|chr1:[20651766,20661544)/-	133	0.00761	83	0.004749914158177864
ENSG00000189410.12|SH2D5|protein_coding|chr1:[20719730,20732837)/-	2	0.00011	2	0.00011445576284765938
ENSG00000127483.19|HP1BP3|protein_coding|chr1:[20740265,20787323)/-	299	0.01711	189	0.010816069589103812
ENSG00000075151.24|EIF4G3|protein_coding|chr1:[20806291,21177285)/-	682	0.03903	290	0.01659608561291061
ENSG00000117298.16|ECE1|protein_coding|chr1:[21217246,21345572)/-	173	0.0099	116	0.006638434245164244
ENSG00000142794.19|NBPF3|protein_coding|chr1:[21440127,21485005)/+	36	0.00206	24	0.0013734691541719126
ENSG00000076864.21|RAP1GAP|protein_coding|chr1:[21596220,21669357)/-	5	0.00029	3	0.00017168364427148908
ENSG00000090686.16|USP48|protein_coding|chr1:[21678297,21783606)/-	274	0.01568	173	0.009900423486322536
ENSG00000142798.20|HSPG2|protein_coding|chr1:[21822243,21937310)/-	469	0.02684	235	0.013448552134599978
ENSG00000285959.1|ENSG00000285959|lncRNA|chr1:[21983605,22030617)/+	9	0.00052	7	0.00040059516996680784
ENSG00000218510.9|LINC00339|lncRNA|chr1:[22024557,22031223)/+	11	0.00063	8	0.0004578230513906375
ENSG00000289694.1|ENSG00000289694|protein_coding|chr1:[22025141,22092943)/+	180	0.0103	121	0.006924573652283392
ENSG00000070831.18|CDC42|protein_coding|chr1:[22052626,22101360)/+	182	0.01042	124	0.007096257296554881
ENSG00000230068.2|CDC42-IT1|lncRNA|chr1:[22059196,22064199)/+	21	0.0012	13	0.0007439624585097859
ENSG00000184677.18|ZBTB40|protein_coding|chr1:[22428837,22531157)/+	55	0.00315	39	0.0022318873755293577
ENSG00000133216.17|EPHB2|protein_coding|chr1:[22710838,22921500)/+	27	0.00155	22	0.0012590133913242532
ENSG00000004487.18|KDM1A|protein_coding|chr1:[23019442,23083689)/+	150	0.00858	88	0.005036053565297013
ENSG00000240553.1|ENSG00000240553|lncRNA|chr1:[23020146,23088058)/-	79	0.00452	47	0.0026897104269199956
ENSG00000169641.15|LUZP1|protein_coding|chr1:[23084029,23177808)/-	247	0.01414	167	0.009557056197779558
ENSG00000261326.4|LINC01355|lncRNA|chr1:[23281306,23287488)/-	24	0.00137	18	0.0010301018656289345
ENSG00000125944.21|HNRNPR|protein_coding|chr1:[23303770,23344336)/-	178	0.01019	122	0.006981801533707222
ENSG00000125945.15|ZNF436|protein_coding|chr1:[23359447,23369836)/-	29	0.00166	21	0.0012017855099004235
ENSG00000117318.9|ID3|protein_coding|chr1:[23557925,23559501)/-	42	0.0024	28	0.0016023806798672313
ENSG00000197880.10|MDS2|lncRNA|chr1:[23581494,23640568)/+	9	0.00052	5	0.00028613940711914843
ENSG00000142676.14|RPL11|protein_coding|chr1:[23691741,23696835)/+	172	0.00984	120	0.006867345770859563
ENSG00000011007.13|ELOA|protein_coding|chr1:[23743447,23762059)/+	77	0.00441	48	0.0027469383083438253
ENSG00000236810.8|ELOA-AS1|lncRNA|chr1:[23706900,23778325)/-	15	0.00086	11	0.0006295066956621266
ENSG00000057757.10|PITHD1|protein_coding|chr1:[23778417,23788232)/+	23	0.00132	16	0.000915646102781275
ENSG00000011009.11|LYPLA2|protein_coding|chr1:[23791144,23795539)/+	3	0.00017	2	0.00011445576284765938
ENSG00000117305.15|HMGCL|protein_coding|chr1:[23801884,23838620)/-	31	0.00177	20	0.0011445576284765937
ENSG00000188529.15|SRSF10|protein_coding|chr1:[23964346,23980927)/-	115	0.00658	72	0.004120407462515738
ENSG00000001461.17|NIPAL3|protein_coding|chr1:[24415801,24472976)/+	151	0.00864	99	0.005665560260959139
ENSG00000117602.13|RCAN3|protein_coding|chr1:[24502350,24541040)/+	24	0.00137	17	0.0009728739842051048
ENSG00000133226.19|SRRM1|protein_coding|chr1:[24631715,24673281)/+	83	0.00475	50	0.0028613940711914843
ENSG00000169504.15|CLIC4|protein_coding|chr1:[24745381,24844321)/+	950	0.05437	403	0.023062836213803364
ENSG00000117614.10|SYF2|protein_coding|chr1:[25222275,25232502)/-	36	0.00206	24	0.0013734691541719126
ENSG00000117616.18|RSRP1|protein_coding|chr1:[25242248,25338213)/-	81	0.00464	58	0.003319217122582122
ENSG00000183726.11|TMEM50A|protein_coding|chr1:[25338316,25362361)/+	116	0.00664	81	0.004635458395330205
ENSG00000204178.11|MACO1|protein_coding|chr1:[25430857,25500209)/+	94	0.00538	58	0.003319217122582122
ENSG00000157978.12|LDLRAP1|protein_coding|chr1:[25543605,25568886)/+	31	0.00177	20	0.0011445576284765937
ENSG00000117643.15|MAN1C1|protein_coding|chr1:[25616790,25786206)/+	19	0.00109	14	0.0008011903399336157
ENSG00000162430.18|SELENON|protein_coding|chr1:[25800192,25818221)/+	77	0.00441	49	0.002804166189767655
ENSG00000255054.3|ENSG00000255054|protein_coding|chr1:[25811469,25823744)/+	76	0.00435	50	0.0028613940711914843
ENSG00000117640.18|MTFR1L|protein_coding|chr1:[25818639,25832942)/+	27	0.00155	19	0.0010873297470527642
ENSG00000182749.6|PAQR7|protein_coding|chr1:[25861483,25875708)/-	28	0.0016	17	0.0009728739842051048
ENSG00000117632.23|STMN1|protein_coding|chr1:[25884180,25906991)/-	28	0.0016	17	0.0009728739842051048
ENSG00000158006.14|PAFAH2|protein_coding|chr1:[25959766,25998117)/-	34	0.00195	21	0.0012017855099004235
ENSG00000130695.16|CEP85|protein_coding|chr1:[26234199,26278808)/+	9	0.00052	5	0.00028613940711914843
ENSG00000142669.15|SH3BGRL3|protein_coding|chr1:[26280085,26281522)/+	45	0.00258	33	0.0018885200869863798
ENSG00000117682.18|DHDDS|protein_coding|chr1:[26432281,26471306)/+	117	0.0067	69	0.003948723818244249
ENSG00000198830.11|HMGN2|protein_coding|chr1:[26472439,26476642)/+	14	0.0008	12	0.0006867345770859563
ENSG00000117713.21|ARID1A|protein_coding|chr1:[26693235,26782104)/+	247	0.01414	164	0.009385372553508069
ENSG00000060642.12|PIGV|protein_coding|chr1:[26787053,26800659)/+	16	0.00092	8	0.0004578230513906375
ENSG00000204160.12|ZDHHC18|protein_coding|chr1:[26826687,26857604)/+	23	0.00132	17	0.0009728739842051048
ENSG00000142751.15|GPN2|protein_coding|chr1:[26876131,26890283)/-	46	0.00263	30	0.0017168364427148908
ENSG00000198746.13|GPATCH3|protein_coding|chr1:[26890487,26900467)/-	7	0.0004	5	0.00028613940711914843
ENSG00000090273.14|NUDC|protein_coding|chr1:[26900237,26946871)/+	27	0.00155	16	0.000915646102781275
ENSG00000253368.4|TRNP1|protein_coding|chr1:[26993691,27000886)/+	60	0.00343	39	0.0022318873755293577
ENSG00000090020.11|SLC9A1|protein_coding|chr1:[27098808,27166981)/-	50	0.00286	35	0.0020029758498340392
ENSG00000142784.16|WDTC1|protein_coding|chr1:[27234631,27308636)/+	33	0.00189	22	0.0012590133913242532
ENSG00000186501.15|TMEM222|protein_coding|chr1:[27322144,27336400)/+	25	0.00143	17	0.0009728739842051048
ENSG00000142733.18|MAP3K6|protein_coding|chr1:[27355183,27366961)/-	10	0.00057	9	0.0005150509328144672
ENSG00000158195.11|WASF2|protein_coding|chr1:[27404229,27490167)/-	145	0.0083	94	0.005379420853839991
ENSG00000126705.15|AHDC1|protein_coding|chr1:[27534034,27604431)/-	81	0.00464	56	0.0032047613597344627
ENSG00000126709.16|IFI6|protein_coding|chr1:[27666063,27672212)/-	12	0.00069	10	0.0005722788142382969
ENSG00000009780.16|FAM76A|protein_coding|chr1:[27725960,27763116)/+	17	0.00097	11	0.0006295066956621266
ENSG00000117758.14|STX12|protein_coding|chr1:[27773218,27824443)/+	174	0.00996	115	0.0065812063637404146
ENSG00000117751.18|PPP1R8|protein_coding|chr1:[27830781,27851676)/+	31	0.00177	21	0.0012017855099004235
ENSG00000158161.16|EYA3|protein_coding|chr1:[27970343,28088637)/-	201	0.0115	138	0.007897447636488497
ENSG00000126698.11|DNAJC8|protein_coding|chr1:[28199455,28233029)/-	42	0.0024	27	0.0015451527984434016
ENSG00000130770.18|ATP5IF1|protein_coding|chr1:[28236108,28246906)/+	22	0.00126	16	0.000915646102781275
ENSG00000130766.5|SESN2|protein_coding|chr1:[28259517,28282491)/+	108	0.00618	74	0.004234863225363397
ENSG00000204138.13|PHACTR4|protein_coding|chr1:[28369581,28500364)/+	177	0.01013	114	0.006523978482316585
ENSG00000242125.3|SNHG3|lncRNA|chr1:[28505979,28510892)/+	140	0.00801	91	0.005207737209568502
ENSG00000180198.17|RCC1|protein_coding|chr1:[28505942,28539300)/+	188	0.01076	121	0.006924573652283392
ENSG00000274266.1|SNORA73A|snoRNA|chr1:[28507365,28507571)/+	465	0.02661	265	0.015165388577314868
ENSG00000200087.1|SNORA73B|snoRNA|chr1:[28508558,28508762)/+	400	0.02289	246	0.014078058830262103
ENSG00000279443.1|ENSG00000279443|TEC|chr1:[28544459,28546542)/+	2	0.00011	1	5.722788142382969e-05
ENSG00000180098.9|TRNAU1AP|protein_coding|chr1:[28553084,28578545)/+	21	0.0012	15	0.0008584182213574454
ENSG00000221539.1|SNORD99|snoRNA|chr1:[28578748,28578822)/-	243	0.01391	166	0.009499828316355728
SNORA61|SNORA61|snoRNA|chr1:[28579763,28579893)/-	152	0.0087	98	0.00560833237953531
SNORA44|SNORA44|snoRNA|chr1:[28580380,28580512)/-	84	0.00481	55	0.003147533478310633
SNORA16A|SNORA16A|snoRNA|chr1:[28580919,28581053)/-	279	0.01597	176	0.010072107130594025
