Geneinfo	sum_inter_counts	mean_inter_counts	bin_counts	bin_ratio
ENSG00000116285.13|ERRFI1|protein_coding|chr1:[8004403,8026309)/-	16	0.0009	13	0.0007347123318639086
ENSG00000142599.20|RERE|protein_coding|chr1:[8352396,8848921)/-	216	0.01221	123	0.006951508986096982
ENSG00000232912.6|RERE-AS1|lncRNA|chr1:[8424644,8435013)/+	4	0.00023	2	0.00011303266644060134
ENSG00000074800.16|ENO1|protein_coding|chr1:[8860999,8879190)/-	45	0.00254	34	0.0019215553294902226
ENSG00000180758.12|GPR157|protein_coding|chr1:[9100304,9129102)/-	7	0.0004	4	0.00022606533288120268
ENSG00000228526.8|MIR34AHG|lncRNA|chr1:[9148010,9198906)/-	97	0.00548	63	0.003560528992878942
ENSG00000234546.5|LNCTAM34A|lncRNA|chr1:[9182003,9196284)/+	8	0.00045	5	0.00028258166610150334
ENSG00000049239.13|H6PD|protein_coding|chr1:[9234773,9271337)/+	24	0.00136	19	0.0010738103311857127
ENSG00000171621.14|SPSB1|protein_coding|chr1:[9292893,9369532)/+	19	0.00107	13	0.0007347123318639086
ENSG00000171603.18|CLSTN1|protein_coding|chr1:[9728925,9823984)/-	41	0.00232	30	0.00169548999660902
ENSG00000178585.15|CTNNBIP1|protein_coding|chr1:[9848275,9910336)/-	10	0.00057	7	0.00039561433254210466
ENSG00000173614.14|NMNAT1|protein_coding|chr1:[9943427,9985501)/+	10	0.00057	7	0.00039561433254210466
ENSG00000130939.20|UBE4B|protein_coding|chr1:[10032831,10181239)/+	98	0.00554	61	0.0034474963264383407
ENSG00000054523.20|KIF1B|protein_coding|chr1:[10210569,10381603)/+	98	0.00554	62	0.0035040126596586414
ENSG00000142657.21|PGD|protein_coding|chr1:[10398591,10420511)/+	31	0.00175	20	0.0011303266644060134
ENSG00000142655.13|PEX14|protein_coding|chr1:[10472287,10630758)/+	60	0.00339	39	0.002204136995591726
ENSG00000120948.19|TARDBP|protein_coding|chr1:[11012343,11030528)/+	30	0.0017	19	0.0010738103311857127
ENSG00000171824.14|EXOSC10|protein_coding|chr1:[11066617,11099869)/-	13	0.00073	6	0.00033909799932180403
ENSG00000198793.14|MTOR|protein_coding|chr1:[11106534,11262556)/-	80	0.00452	48	0.0027127839945744322
ENSG00000116663.11|FBXO6|protein_coding|chr1:[11664199,11674354)/+	1	6e-05	1	5.651633322030067e-05
ENSG00000177000.13|MTHFR|protein_coding|chr1:[11785722,11806455)/-	6	0.00034	4	0.00022606533288120268
ENSG00000011021.23|CLCN6|protein_coding|chr1:[11806095,11848079)/+	37	0.00209	22	0.0012433593308466147
ENSG00000199347.1|RNU5E-1|snRNA|chr1:[11908151,11908271)/+	205	0.01159	131	0.007403639651859388
ENSG00000083444.17|PLOD1|protein_coding|chr1:[11934204,11975538)/+	46	0.0026	33	0.001865038996269922
ENSG00000116691.11|MIIP|protein_coding|chr1:[12019465,12032045)/+	3	0.00017	3	0.00016954899966090201
ENSG00000048707.15|VPS13D|protein_coding|chr1:[12230029,12512047)/+	159	0.00899	108	0.006103763987792472
ENSG00000162496.9|DHRS3|protein_coding|chr1:[12567909,12618210)/-	229	0.01294	142	0.008025319317282694
ENSG00000288927.2|ENSG00000288927|lncRNA|chr1:[12618388,12618987)/+	2	0.00011	1	5.651633322030067e-05
ENSG00000157330.10|CFAP107|protein_coding|chr1:[12746199,12763699)/+	1	6e-05	1	5.651633322030067e-05
ENSG00000116731.23|PRDM2|protein_coding|chr1:[13700187,13825079)/+	77	0.00435	52	0.0029388493274556345
ENSG00000189337.17|KAZN|protein_coding|chr1:[13892791,15118043)/+	53	0.003	30	0.00169548999660902
ENSG00000171729.14|TMEM51|protein_coding|chr1:[15152531,15220478)/+	8	0.00045	6	0.00033909799932180403
ENSG00000142634.13|EFHD2|protein_coding|chr1:[15409887,15430339)/+	8	0.00045	5	0.00028258166610150334
ENSG00000132906.18|CASP9|protein_coding|chr1:[15490831,15526534)/-	11	0.00062	6	0.00033909799932180403
ENSG00000116138.13|DNAJC16|protein_coding|chr1:[15526812,15592379)/+	38	0.00215	22	0.0012433593308466147
ENSG00000197312.12|DDI2|protein_coding|chr1:[15617457,15669044)/+	28	0.00158	17	0.0009607776647451113
ENSG00000116786.13|PLEKHM2|protein_coding|chr1:[15684319,15734769)/+	33	0.00187	22	0.0012433593308466147
ENSG00000162458.13|FBLIM1|protein_coding|chr1:[15756606,15786594)/+	20	0.00113	15	0.00084774499830451
ENSG00000065526.13|SPEN|protein_coding|chr1:[15836094,15940456)/+	67	0.00379	44	0.0024867186616932295
.	8455	0.47785	1182	0.06680230586639539
ENSG00000142627.13|EPHA2|protein_coding|chr1:[16124336,16156069)/-	22	0.00124	13	0.0007347123318639086
ENSG00000037637.11|FBXO42|protein_coding|chr1:[16246839,16352480)/-	65	0.00367	49	0.0027693003277947325
ENSG00000055070.17|SZRD1|protein_coding|chr1:[16352574,16398145)/+	46	0.0026	28	0.0015824573301684187
ENSG00000290842.1|CROCCP3|lncRNA|chr1:[16467435,16499257)/-	11	0.00062	8	0.00045213066576240535
ENSG00000291072.1|CROCCP2|lncRNA|chr1:[16618252,16644686)/-	22	0.00124	13	0.0007347123318639086
ENSG00000215908.12|CROCCP2|transcribed_unprocessed_pseudogene|chr1:[16618968,16657232)/-	19	0.00107	12	0.0006781959986436081
ENSG00000058453.17|CROCC|protein_coding|chr1:[16740272,16972964)/+	37	0.00209	20	0.0011303266644060134
ENSG00000179051.14|RCC2|protein_coding|chr1:[17406759,17439677)/-	14	0.00079	10	0.0005651633322030067
ENSG00000074964.17|ARHGEF10L|protein_coding|chr1:[17539697,17697874)/+	50	0.00283	30	0.00169548999660902
ENSG00000159423.17|ALDH4A1|protein_coding|chr1:[18871429,18902724)/-	7	0.0004	4	0.00022606533288120268
ENSG00000169991.11|IFFO2|protein_coding|chr1:[18904279,18956676)/-	34	0.00192	24	0.0013563919972872161
ENSG00000127481.15|UBR4|protein_coding|chr1:[19074509,19210266)/-	141	0.00797	96	0.0054255679891488644
ENSG00000230424.3|EMC1-AS1|lncRNA|chr1:[19210347,19240709)/+	4	0.00023	3	0.00016954899966090201
ENSG00000127463.16|EMC1|protein_coding|chr1:[19215659,19251552)/-	57	0.00322	39	0.002204136995591726
ENSG00000077549.19|CAPZB|protein_coding|chr1:[19338774,19485539)/-	163	0.00921	102	0.005764665988470668
ENSG00000173436.15|MICOS10|protein_coding|chr1:[19484402,19629821)/+	31	0.00175	21	0.001186842997626314
ENSG00000158747.15|NBL1|protein_coding|chr1:[19596978,19658456)/+	37	0.00209	26	0.0014694246637278173
ENSG00000270136.6|MICOS10-NBL1|protein_coding|chr1:[19597066,19656927)/+	30	0.0017	20	0.0011303266644060134
ENSG00000162542.14|TMCO4|protein_coding|chr1:[19682239,19799945)/-	52	0.00294	33	0.001865038996269922
ENSG00000169914.6|OTUD3|protein_coding|chr1:[19882394,19912945)/+	24	0.00136	17	0.0009607776647451113
ENSG00000162545.6|CAMK2N1|protein_coding|chr1:[20482390,20486210)/-	18	0.00102	12	0.0006781959986436081
ENSG00000090432.7|MUL1|protein_coding|chr1:[20499447,20508151)/-	14	0.00079	7	0.00039561433254210466
ENSG00000158828.8|PINK1|protein_coding|chr1:[20633457,20651511)/+	17	0.00096	12	0.0006781959986436081
ENSG00000244038.11|DDOST|protein_coding|chr1:[20651766,20661544)/-	44	0.00249	26	0.0014694246637278173
ENSG00000117245.13|KIF17|protein_coding|chr1:[20664013,20718017)/-	4	0.00023	3	0.00016954899966090201
ENSG00000127483.19|HP1BP3|protein_coding|chr1:[20740265,20787323)/-	115	0.0065	71	0.004012659658641347
ENSG00000075151.24|EIF4G3|protein_coding|chr1:[20806291,21177285)/-	346	0.01955	202	0.011416299310500734
ENSG00000117298.16|ECE1|protein_coding|chr1:[21217246,21345572)/-	77	0.00435	50	0.002825816661015033
ENSG00000142794.19|NBPF3|protein_coding|chr1:[21440127,21485005)/+	21	0.00119	11	0.0006216796654233074
ENSG00000090686.16|USP48|protein_coding|chr1:[21678297,21783606)/-	117	0.00661	72	0.004069175991861648
ENSG00000142798.20|HSPG2|protein_coding|chr1:[21822243,21937310)/-	251	0.01419	154	0.008703515315926303
ENSG00000289694.1|ENSG00000289694|protein_coding|chr1:[22025141,22092943)/+	65	0.00367	40	0.0022606533288120267
ENSG00000070831.18|CDC42|protein_coding|chr1:[22052626,22101360)/+	72	0.00407	43	0.0024302023284729288
ENSG00000230068.2|CDC42-IT1|lncRNA|chr1:[22059196,22064199)/+	11	0.00062	9	0.000508646998982706
ENSG00000184677.18|ZBTB40|protein_coding|chr1:[22428837,22531157)/+	11	0.00062	7	0.00039561433254210466
ENSG00000133216.17|EPHB2|protein_coding|chr1:[22710838,22921500)/+	9	0.00051	7	0.00039561433254210466
ENSG00000004487.18|KDM1A|protein_coding|chr1:[23019442,23083689)/+	32	0.00181	27	0.001525940996948118
ENSG00000169641.15|LUZP1|protein_coding|chr1:[23084029,23177808)/-	91	0.00514	58	0.0032779473267774387
ENSG00000125944.21|HNRNPR|protein_coding|chr1:[23303770,23344336)/-	85	0.0048	53	0.0029953656606759352
ENSG00000088280.20|ASAP3|protein_coding|chr1:[23428562,23484568)/-	43	0.00243	30	0.00169548999660902
ENSG00000117318.9|ID3|protein_coding|chr1:[23557925,23559501)/-	19	0.00107	14	0.0007912286650842093
ENSG00000142676.14|RPL11|protein_coding|chr1:[23691741,23696835)/+	36	0.00203	29	0.0016389736633887193
ENSG00000011007.13|ELOA|protein_coding|chr1:[23743447,23762059)/+	27	0.00153	18	0.001017293997965412
ENSG00000188529.15|SRSF10|protein_coding|chr1:[23964346,23980927)/-	52	0.00294	25	0.0014129083305075166
ENSG00000001460.18|STPG1|protein_coding|chr1:[24356998,24416934)/-	1	6e-05	1	5.651633322030067e-05
ENSG00000001461.17|NIPAL3|protein_coding|chr1:[24415801,24472976)/+	51	0.00288	32	0.0018085226630496214
ENSG00000117602.13|RCAN3|protein_coding|chr1:[24502350,24541040)/+	17	0.00096	9	0.000508646998982706
ENSG00000169504.15|CLIC4|protein_coding|chr1:[24745381,24844321)/+	351	0.01984	215	0.012151011642364644
ENSG00000117616.18|RSRP1|protein_coding|chr1:[25242248,25338213)/-	35	0.00198	27	0.001525940996948118
ENSG00000183726.11|TMEM50A|protein_coding|chr1:[25338316,25362361)/+	38	0.00215	29	0.0016389736633887193
ENSG00000204178.11|MACO1|protein_coding|chr1:[25430857,25500209)/+	29	0.00164	18	0.001017293997965412
ENSG00000117643.15|MAN1C1|protein_coding|chr1:[25616790,25786206)/+	10	0.00057	7	0.00039561433254210466
ENSG00000162430.18|SELENON|protein_coding|chr1:[25800192,25818221)/+	21	0.00119	13	0.0007347123318639086
ENSG00000255054.3|ENSG00000255054|protein_coding|chr1:[25811469,25823744)/+	17	0.00096	11	0.0006216796654233074
ENSG00000117632.23|STMN1|protein_coding|chr1:[25884180,25906991)/-	14	0.00079	8	0.00045213066576240535
ENSG00000158008.10|EXTL1|protein_coding|chr1:[26019883,26036464)/+	10	0.00057	7	0.00039561433254210466
ENSG00000117682.18|DHDDS|protein_coding|chr1:[26432281,26471306)/+	35	0.00198	21	0.001186842997626314
ENSG00000198830.11|HMGN2|protein_coding|chr1:[26472439,26476642)/+	9	0.00051	5	0.00028258166610150334
ENSG00000117713.21|ARID1A|protein_coding|chr1:[26693235,26782104)/+	125	0.00706	71	0.004012659658641347
ENSG00000060642.12|PIGV|protein_coding|chr1:[26787053,26800659)/+	11	0.00062	8	0.00045213066576240535
ENSG00000090273.14|NUDC|protein_coding|chr1:[26900237,26946871)/+	11	0.00062	6	0.00033909799932180403
ENSG00000253368.4|TRNP1|protein_coding|chr1:[26993691,27000886)/+	32	0.00181	21	0.001186842997626314
ENSG00000090020.11|SLC9A1|protein_coding|chr1:[27098808,27166981)/-	13	0.00073	8	0.00045213066576240535
ENSG00000142784.16|WDTC1|protein_coding|chr1:[27234631,27308636)/+	23	0.0013	13	0.0007347123318639086
ENSG00000158195.11|WASF2|protein_coding|chr1:[27404229,27490167)/-	56	0.00316	35	0.0019780716627105233
ENSG00000126705.15|AHDC1|protein_coding|chr1:[27534034,27604431)/-	47	0.00266	28	0.0015824573301684187
ENSG00000117758.14|STX12|protein_coding|chr1:[27773218,27824443)/+	62	0.0035	40	0.0022606533288120267
ENSG00000252947.1|SCARNA1|scaRNA|chr1:[27834400,27834566)/+	21	0.00119	10	0.0005651633322030067
ENSG00000117748.10|RPA2|protein_coding|chr1:[27891523,27914746)/-	8	0.00045	5	0.00028258166610150334
ENSG00000158161.16|EYA3|protein_coding|chr1:[27970343,28088637)/-	56	0.00316	35	0.0019780716627105233
ENSG00000126698.11|DNAJC8|protein_coding|chr1:[28199455,28233029)/-	7	0.0004	7	0.00039561433254210466
ENSG00000130770.18|ATP5IF1|protein_coding|chr1:[28236108,28246906)/+	4	0.00023	4	0.00022606533288120268
ENSG00000130766.5|SESN2|protein_coding|chr1:[28259517,28282491)/+	41	0.00232	30	0.00169548999660902
ENSG00000204138.13|PHACTR4|protein_coding|chr1:[28369581,28500364)/+	45	0.00254	39	0.002204136995591726
ENSG00000242125.3|SNHG3|lncRNA|chr1:[28505979,28510892)/+	118	0.00667	62	0.0035040126596586414
ENSG00000180198.17|RCC1|protein_coding|chr1:[28505942,28539300)/+	137	0.00774	73	0.004125692325081949
ENSG00000274266.1|SNORA73A|snoRNA|chr1:[28507365,28507571)/+	620	0.03504	310	0.017520063298293205
ENSG00000200087.1|SNORA73B|snoRNA|chr1:[28508558,28508762)/+	522	0.0295	281	0.015881089634904488
ENSG00000221539.1|SNORD99|snoRNA|chr1:[28578748,28578822)/-	200	0.0113	105	0.00593421498813157
SNORA61|SNORA61|snoRNA|chr1:[28579763,28579893)/-	181	0.01023	102	0.005764665988470668
SNORA44|SNORA44|snoRNA|chr1:[28580380,28580512)/-	118	0.00667	63	0.003560528992878942
SNORA16A|SNORA16A|snoRNA|chr1:[28580919,28581053)/-	231	0.01306	124	0.007008025319317283
ENSG00000120656.14|TAF12|protein_coding|chr1:[28587828,28648291)/-	29	0.00164	16	0.0009042613315248107
ENSG00000270103.3|ENSG00000270103|lncRNA|chr1:[28648599,28648730)/+	282	0.01594	162	0.009155645981688708
ENSG00000162419.13|GMEB1|protein_coding|chr1:[28668777,28719353)/+	12	0.00068	11	0.0006216796654233074
ENSG00000198492.16|YTHDF2|protein_coding|chr1:[28736620,28769775)/+	29	0.00164	20	0.0011303266644060134
ENSG00000159023.23|EPB41|protein_coding|chr1:[28887090,29120046)/+	19	0.00107	15	0.00084774499830451
ENSG00000116350.18|SRSF4|protein_coding|chr1:[29147742,29181900)/-	98	0.00554	61	0.0034474963264383407
ENSG00000116353.16|MECR|protein_coding|chr1:[29192656,29230942)/-	18	0.00102	14	0.0007912286650842093
ENSG00000162512.16|SDC3|protein_coding|chr1:[30869465,30908758)/-	58	0.00328	34	0.0019215553294902226
ENSG00000134644.16|PUM1|protein_coding|chr1:[30931505,31065991)/-	164	0.00927	111	0.006273312987453374
SNORD103C|SNORD103C|snoRNA|chr1:[30968162,30968237)/-	81	0.00458	43	0.0024302023284729288
ENSG00000084628.10|NKAIN1|protein_coding|chr1:[31179744,31239887)/-	2	0.00011	1	5.651633322030067e-05
ENSG00000121766.16|ZCCHC17|protein_coding|chr1:[31296981,31364953)/+	23	0.0013	15	0.00084774499830451
ENSG00000168528.12|SERINC2|protein_coding|chr1:[31409564,31434680)/+	34	0.00192	25	0.0014129083305075166
ENSG00000084636.18|COL16A1|protein_coding|chr1:[31652262,31704319)/-	85	0.0048	59	0.0033344636599977394
ENSG00000121753.13|ADGRB2|protein_coding|chr1:[31727116,31764893)/-	9	0.00051	6	0.00033909799932180403
ENSG00000134668.13|SPOCD1|protein_coding|chr1:[31790421,31816022)/-	9	0.00051	7	0.00039561433254210466
ENSG00000269967.1|ENSG00000269967|lncRNA|chr1:[31851912,31921841)/-	51	0.00288	32	0.0018085226630496214
ENSG00000184007.22|PTP4A2|protein_coding|chr1:[31906420,31944856)/-	72	0.00407	48	0.0027127839945744322
ENSG00000121774.18|KHDRBS1|protein_coding|chr1:[32013867,32060850)/+	70	0.00396	46	0.002599751328133831
ENSG00000025800.14|KPNA6|protein_coding|chr1:[32108055,32176563)/+	108	0.0061	78	0.004408273991183452
ENSG00000250135.1|ENSG00000250135|lncRNA|chr1:[32170732,32176568)/+	53	0.003	40	0.0022606533288120267
ENSG00000084652.16|TXLNA|protein_coding|chr1:[32179674,32198285)/+	45	0.00254	29	0.0016389736633887193
ENSG00000084623.12|EIF3I|protein_coding|chr1:[32221076,32245397)/+	17	0.00096	14	0.0007912286650842093
ENSG00000116478.12|HDAC1|protein_coding|chr1:[32292082,32333635)/+	30	0.0017	23	0.0012998756640669154
ENSG00000160058.19|BSDC1|protein_coding|chr1:[32364632,32394731)/-	26	0.00147	18	0.001017293997965412
ENSG00000160062.15|ZBTB8A|protein_coding|chr1:[32539426,32605941)/+	10	0.00057	6	0.00033909799932180403
ENSG00000254553.1|ENSG00000254553|protein_coding|chr1:[32465056,32600792)/+	9	0.00051	5	0.00028258166610150334
ENSG00000176261.16|ZBTB8OS|protein_coding|chr1:[32600171,32650903)/-	26	0.00147	19	0.0010738103311857127
ENSG00000162521.19|RBBP4|protein_coding|chr1:[32651141,32686211)/+	21	0.00119	17	0.0009607776647451113
ENSG00000162520.15|SYNC|protein_coding|chr1:[32679905,32703596)/-	34	0.00192	23	0.0012998756640669154
ENSG00000134684.13|YARS1|protein_coding|chr1:[32775236,32818031)/-	70	0.00396	50	0.002825816661015033
ENSG00000116497.18|S100PBP|protein_coding|chr1:[32816766,32858875)/+	57	0.00322	35	0.0019780716627105233
ENSG00000004455.18|AK2|protein_coding|chr1:[33007985,33080996)/-	25	0.00141	19	0.0010738103311857127
ENSG00000142920.17|AZIN2|protein_coding|chr1:[33081103,33123492)/+	12	0.00068	8	0.00045213066576240535
ENSG00000116525.14|TRIM62|protein_coding|chr1:[33145398,33182059)/-	14	0.00079	10	0.0005651633322030067
ENSG00000160094.15|ZNF362|protein_coding|chr1:[33256491,33300719)/+	17	0.00096	12	0.0006781959986436081
ENSG00000134686.21|PHC2|protein_coding|chr1:[33323622,33431095)/-	97	0.00548	66	0.003730077992539844
ENSG00000121903.15|ZSCAN20|protein_coding|chr1:[33472644,33501643)/+	13	0.00073	9	0.000508646998982706
ENSG00000121904.19|CSMD2|protein_coding|chr1:[33513997,34165842)/-	11	0.00062	8	0.00045213066576240535
ENSG00000255811.1|ENSG00000255811|lncRNA|chr1:[34761425,34788097)/-	3	0.00017	1	5.651633322030067e-05
ENSG00000163866.9|SMIM12|protein_coding|chr1:[34712736,34859755)/-	28	0.00158	17	0.0009607776647451113
ENSG00000163867.17|ZMYM6|protein_coding|chr1:[34986164,35031945)/-	14	0.00079	13	0.0007347123318639086
ENSG00000271741.1|ENSG00000271741|protein_coding|chr1:[34981532,35031741)/-	15	0.00085	14	0.0007912286650842093
ENSG00000197056.11|ZMYM1|protein_coding|chr1:[35032171,35115859)/+	32	0.00181	21	0.001186842997626314
ENSG00000116560.12|SFPQ|protein_coding|chr1:[35176377,35193446)/-	144	0.00814	85	0.004803888323725557
ENSG00000146463.12|ZMYM4|protein_coding|chr1:[35268708,35422058)/+	122	0.00689	74	0.004182208658302249
ENSG00000142687.19|KIAA0319L|protein_coding|chr1:[35393882,35557950)/-	91	0.00514	63	0.003560528992878942
ENSG00000020129.16|NCDN|protein_coding|chr1:[35557472,35567274)/+	7	0.0004	6	0.00033909799932180403
ENSG00000239636.3|TFAP2E-AS1|lncRNA|chr1:[35569806,35577779)/-	1	6e-05	1	5.651633322030067e-05
ENSG00000116819.9|TFAP2E|protein_coding|chr1:[35573313,35595328)/+	4	0.00023	2	0.00011303266644060134
ENSG00000126067.12|PSMB2|protein_coding|chr1:[35599540,35641526)/-	39	0.0022	28	0.0015824573301684187
ENSG00000134698.11|AGO4|protein_coding|chr1:[35808015,35857890)/+	49	0.00277	32	0.0018085226630496214
ENSG00000092847.14|AGO1|protein_coding|chr1:[35869807,35930532)/+	25	0.00141	17	0.0009607776647451113
ENSG00000126070.20|AGO3|protein_coding|chr1:[35930717,36072500)/+	103	0.00582	68	0.003843110658980445
ENSG00000054116.12|TRAPPC3|protein_coding|chr1:[36136569,36156053)/-	7	0.0004	7	0.00039561433254210466
ENSG00000116871.16|MAP7D1|protein_coding|chr1:[36155578,36180849)/+	30	0.0017	19	0.0010738103311857127
ENSG00000054118.15|THRAP3|protein_coding|chr1:[36224431,36305357)/+	94	0.00531	62	0.0035040126596586414
ENSG00000196182.11|STK40|protein_coding|chr1:[36339623,36385924)/-	38	0.00215	24	0.0013563919972872161
ENSG00000116898.12|MRPS15|protein_coding|chr1:[36455717,36464384)/-	4	0.00023	3	0.00016954899966090201
ENSG00000163873.10|GRIK3|protein_coding|chr1:[36795526,37034515)/-	2	0.00011	2	0.00011303266644060134
ENSG00000163874.11|ZC3H12A|protein_coding|chr1:[37474579,37484377)/+	15	0.00085	6	0.00033909799932180403
ENSG00000163875.16|MEAF6|protein_coding|chr1:[37489992,37514766)/-	8	0.00045	6	0.00033909799932180403
ENSG00000134697.13|GNL2|protein_coding|chr1:[37566815,37595937)/-	37	0.00209	22	0.0012433593308466147
ENSG00000116922.15|C1orf109|protein_coding|chr1:[37681569,37692249)/-	3	0.00017	3	0.00016954899966090201
ENSG00000196449.4|YRDC|protein_coding|chr1:[37802944,37808208)/-	7	0.0004	5	0.00028258166610150334
ENSG00000197982.14|C1orf122|protein_coding|chr1:[37806978,37809454)/+	6	0.00034	5	0.00028258166610150334
ENSG00000188786.10|MTF1|protein_coding|chr1:[37809573,37859592)/-	25	0.00141	17	0.0009607776647451113
ENSG00000204084.13|INPP5B|protein_coding|chr1:[37860696,37947057)/-	45	0.00254	25	0.0014129083305075166
ENSG00000183431.12|SF3A3|protein_coding|chr1:[37956974,37990075)/-	23	0.0013	14	0.0007912286650842093
ENSG00000183386.10|FHL3|protein_coding|chr1:[37996769,38005606)/-	7	0.0004	5	0.00028258166610150334
ENSG00000183520.12|UTP11|protein_coding|chr1:[38009257,38024820)/+	10	0.00057	7	0.00039561433254210466
ENSG00000116954.8|RRAGC|protein_coding|chr1:[38838197,38859772)/-	22	0.00124	13	0.0007347123318639086
ENSG00000273637.1|ENSG00000273637|lncRNA|chr1:[38839332,38874494)/-	23	0.0013	11	0.0006216796654233074
ENSG00000228436.4|RRAGC-DT|lncRNA|chr1:[38859911,38965038)/+	67	0.00379	40	0.0022606533288120267
ENSG00000174574.16|AKIRIN1|protein_coding|chr1:[38991275,39006059)/+	40	0.00226	26	0.0014694246637278173
ENSG00000168653.11|NDUFS5|protein_coding|chr1:[39026317,39034636)/+	13	0.00073	6	0.00033909799932180403
ENSG00000127603.32|MACF1|protein_coding|chr1:[39081315,39487177)/+	645	0.03645	330	0.01865038996269922
ENSG00000243970.6|PPIEL|transcribed_unprocessed_pseudogene|chr1:[39531837,39558707)/-	8	0.00045	6	0.00033909799932180403
ENSG00000090621.15|PABPC4|protein_coding|chr1:[39560708,39576790)/-	72	0.00407	42	0.002373685995252628
ENSG00000084072.17|PPIE|protein_coding|chr1:[39692181,39763914)/+	4	0.00023	2	0.00011303266644060134
ENSG00000043514.17|TRIT1|protein_coding|chr1:[39838109,39883511)/-	24	0.00136	15	0.00084774499830451
