Geneinfo	sum_inter_counts	mean_inter_counts	bin_counts	bin_ratio
ENSG00000097021.21|ACOT7|protein_coding|chr1:[6264268,6393767)/-	33	0.00137	22	0.0009127494502758993
ENSG00000187017.18|ESPN|protein_coding|chr1:[6424775,6461367)/+	1	4e-05	1	4.148861137617724e-05
ENSG00000215788.11|TNFRSF25|protein_coding|chr1:[6460785,6466175)/-	4	0.00017	3	0.00012446583412853172
ENSG00000171680.23|PLEKHG5|protein_coding|chr1:[6467121,6520074)/-	20	0.00083	10	0.0004148861137617724
ENSG00000162408.11|NOL9|protein_coding|chr1:[6521346,6554513)/-	133	0.00552	88	0.003650997801103597
ENSG00000204859.13|ZBTB48|protein_coding|chr1:[6579993,6589280)/+	20	0.00083	11	0.00045637472513794964
ENSG00000162413.17|KLHL21|protein_coding|chr1:[6590723,6614607)/-	91	0.00378	60	0.0024893166825706342
ENSG00000116273.6|PHF13|protein_coding|chr1:[6613730,6624030)/+	32	0.00133	21	0.000871260838899722
ENSG00000041988.16|THAP3|protein_coding|chr1:[6624867,6635586)/+	10	0.00041	4	0.00016595444550470895
ENSG00000007923.17|DNAJC11|protein_coding|chr1:[6634167,6701924)/-	168	0.00697	111	0.004605235862755673
ENSG00000171735.20|CAMTA1|protein_coding|chr1:[6785453,7769706)/+	304	0.01261	209	0.008671119777621044
ENSG00000049245.13|VAMP3|protein_coding|chr1:[7771295,7781432)/+	162	0.00672	113	0.004688213085508028
ENSG00000049246.15|PER3|protein_coding|chr1:[7784290,7845177)/+	82	0.0034	61	0.0025308052939468115
ENSG00000116288.13|PARK7|protein_coding|chr1:[7954290,7985505)/+	138	0.00573	91	0.003775463635232129
ENSG00000116285.13|ERRFI1|protein_coding|chr1:[8004403,8026309)/-	90	0.00373	64	0.002655271128075343
ENSG00000238290.1|ERRFI1-DT|lncRNA|chr1:[8026737,8122702)/+	11	0.00046	7	0.00029042027963324066
ENSG00000142599.20|RERE|protein_coding|chr1:[8352396,8848921)/-	794	0.03294	410	0.01701033066423267
ENSG00000234619.1|RPL7P11|processed_pseudogene|chr1:[8750429,8751087)/+	1	4e-05	1	4.148861137617724e-05
ENSG00000228423.2|ENSG00000228423|lncRNA|chr1:[8805859,8807051)/-	4	0.00017	2	8.297722275235447e-05
ENSG00000074800.16|ENO1|protein_coding|chr1:[8860999,8879190)/-	181	0.00751	125	0.005186076422022155
ENSG00000228526.8|MIR34AHG|lncRNA|chr1:[9148010,9198906)/-	437	0.01813	288	0.011948720076339046
ENSG00000284357.1|MIR34A|miRNA|chr1:[9151667,9151777)/-	7	0.00029	3	0.00012446583412853172
ENSG00000289914.1|ENSG00000289914|lncRNA|chr1:[9162321,9162945)/-	9	0.00037	7	0.00029042027963324066
ENSG00000234546.5|LNCTAM34A|lncRNA|chr1:[9182003,9196284)/+	43	0.00178	27	0.0011201925071567854
ENSG00000049239.13|H6PD|protein_coding|chr1:[9234773,9271337)/+	136	0.00564	90	0.0037339750238559516
ENSG00000171621.14|SPSB1|protein_coding|chr1:[9292893,9369532)/+	70	0.0029	44	0.0018254989005517985
ENSG00000171612.7|SLC25A33|protein_coding|chr1:[9539464,9585173)/+	39	0.00162	29	0.0012031697299091399
ENSG00000171608.18|PIK3CD|protein_coding|chr1:[9629888,9729114)/+	38	0.00158	22	0.0009127494502758993
ENSG00000231789.4|PIK3CD-AS2|lncRNA|chr1:[9672404,9687583)/-	3	0.00012	3	0.00012446583412853172
ENSG00000171603.18|CLSTN1|protein_coding|chr1:[9728925,9823984)/-	250	0.01037	167	0.006928598099821599
ENSG00000178585.15|CTNNBIP1|protein_coding|chr1:[9848275,9910336)/-	56	0.00232	38	0.0015765672322947352
ENSG00000162441.12|LZIC|protein_coding|chr1:[9922112,9943407)/-	58	0.00241	38	0.0015765672322947352
ENSG00000283611.2|TMEM274P|unitary_pseudogene|chr1:[9950571,9960787)/-	4	0.00017	2	8.297722275235447e-05
ENSG00000173614.14|NMNAT1|protein_coding|chr1:[9943427,9985501)/+	33	0.00137	24	0.0009957266730282537
ENSG00000241326.1|ENSG00000241326|lncRNA|chr1:[9983140,9984568)/+	5	0.00021	4	0.00016595444550470895
ENSG00000130939.20|UBE4B|protein_coding|chr1:[10032831,10181239)/+	432	0.01792	280	0.011616811185329628
ENSG00000054523.20|KIF1B|protein_coding|chr1:[10210569,10381603)/+	455	0.01888	298	0.012363606190100818
ENSG00000142657.21|PGD|protein_coding|chr1:[10398591,10420511)/+	130	0.00539	87	0.00360950918972742
ENSG00000175279.22|CENPS|protein_coding|chr1:[10430432,10442808)/+	13	0.00054	11	0.00045637472513794964
ENSG00000251503.8|CENPS-CORT|protein_coding|chr1:[10430101,10452153)/+	7	0.00029	6	0.00024893166825706343
ENSG00000160049.12|DFFA|protein_coding|chr1:[10456521,10472529)/-	80	0.00332	50	0.002074430568808862
ENSG00000142655.13|PEX14|protein_coding|chr1:[10472287,10630758)/+	213	0.00884	140	0.005808405592664814
ENSG00000120948.19|TARDBP|protein_coding|chr1:[11012343,11030528)/+	136	0.00564	95	0.003941418080736838
ENSG00000009724.18|MASP2|protein_coding|chr1:[11022008,11047239)/-	4	0.00017	2	8.297722275235447e-05
ENSG00000116649.10|SRM|protein_coding|chr1:[11054583,11060020)/-	32	0.00133	22	0.0009127494502758993
ENSG00000171824.14|EXOSC10|protein_coding|chr1:[11066617,11099869)/-	76	0.00315	46	0.001908476123304153
ENSG00000198793.14|MTOR|protein_coding|chr1:[11106534,11262556)/-	265	0.01099	172	0.007136041156702485
ENSG00000120942.14|UBIAD1|protein_coding|chr1:[11273197,11296049)/+	17	0.00071	10	0.0004148861137617724
ENSG00000132879.14|FBXO44|protein_coding|chr1:[11654374,11663327)/+	6	0.00025	5	0.0002074430568808862
ENSG00000116670.16|MAD2L2|protein_coding|chr1:[11658917,11691811)/-	8	0.00033	5	0.0002074430568808862
ENSG00000177674.16|AGTRAP|protein_coding|chr1:[11736083,11754802)/+	17	0.00071	10	0.0004148861137617724
ENSG00000177000.13|MTHFR|protein_coding|chr1:[11785722,11806455)/-	57	0.00236	36	0.0014935900095423807
ENSG00000011021.23|CLCN6|protein_coding|chr1:[11806095,11848079)/+	127	0.00527	90	0.0037339750238559516
ENSG00000199347.1|RNU5E-1|snRNA|chr1:[11908151,11908271)/+	748	0.03103	439	0.018213500394141807
ENSG00000285646.2|ENSG00000285646|lncRNA|chr1:[11907939,11914298)/+	20	0.00083	12	0.0004978633365141269
ENSG00000201801.1|RNU5E-4P|snRNA|chr1:[11909807,11909927)/-	37	0.00154	28	0.0011616811185329627
ENSG00000116685.16|KIAA2013|protein_coding|chr1:[11919590,11926428)/-	18	0.00075	11	0.00045637472513794964
ENSG00000083444.17|PLOD1|protein_coding|chr1:[11934204,11975538)/+	195	0.00809	142	0.005891382815417168
ENSG00000116688.18|MFN2|protein_coding|chr1:[11980180,12015211)/+	114	0.00473	76	0.0031531344645894703
ENSG00000116691.11|MIIP|protein_coding|chr1:[12019465,12032045)/+	4	0.00017	4	0.00016595444550470895
ENSG00000048707.15|VPS13D|protein_coding|chr1:[12230029,12512047)/+	700	0.02904	415	0.017217773721113553
ENSG00000162496.9|DHRS3|protein_coding|chr1:[12567909,12618210)/-	665	0.02759	365	0.015143343152304692
ENSG00000221340.1|RNU6ATAC18P|snRNA|chr1:[12569971,12570072)/-	1	4e-05	1	4.148861137617724e-05
ENSG00000204518.3|AADACL4|protein_coding|chr1:[12644084,12667076)/+	11	0.00046	6	0.00024893166825706343
ENSG00000116731.23|PRDM2|protein_coding|chr1:[13700187,13825079)/+	346	0.01436	219	0.009086005891382816
ENSG00000189337.17|KAZN|protein_coding|chr1:[13892791,15118043)/+	185	0.00768	123	0.0051030991992698
ENSG00000171729.14|TMEM51|protein_coding|chr1:[15152531,15220478)/+	32	0.00133	20	0.0008297722275235448
ENSG00000142621.21|FHAD1|protein_coding|chr1:[15236520,15400283)/+	4	0.00017	4	0.00016595444550470895
ENSG00000142634.13|EFHD2|protein_coding|chr1:[15409887,15430339)/+	36	0.00149	20	0.0008297722275235448
ENSG00000132906.18|CASP9|protein_coding|chr1:[15490831,15526534)/-	36	0.00149	24	0.0009957266730282537
ENSG00000116138.13|DNAJC16|protein_coding|chr1:[15526812,15592379)/+	160	0.00664	104	0.004314815583122433
ENSG00000251866.1|SCARNA21B|scaRNA|chr1:[15542164,15542304)/+	4	0.00017	3	0.00012446583412853172
ENSG00000116771.6|AGMAT|protein_coding|chr1:[15571698,15585051)/-	1	4e-05	1	4.148861137617724e-05
ENSG00000197312.12|DDI2|protein_coding|chr1:[15617457,15669044)/+	151	0.00626	103	0.0042733269717462555
ENSG00000215695.2|RSC1A1|protein_coding|chr1:[15659712,15662033)/+	27	0.00112	17	0.000705306393395013
ENSG00000116786.13|PLEKHM2|protein_coding|chr1:[15684319,15734769)/+	133	0.00552	88	0.003650997801103597
ENSG00000162458.13|FBLIM1|protein_coding|chr1:[15756606,15786594)/+	129	0.00535	82	0.0034020661328465337
ENSG00000233954.7|UQCRHL|protein_coding|chr1:[15807168,15809348)/-	3	0.00012	3	0.00012446583412853172
ENSG00000065526.13|SPEN|protein_coding|chr1:[15836094,15940456)/+	294	0.0122	192	0.00796581338422603
ENSG00000116809.12|ZBTB17|protein_coding|chr1:[15941868,15976132)/-	47	0.00195	34	0.001410612786790026
ENSG00000142627.13|EPHA2|protein_coding|chr1:[16124336,16156069)/-	91	0.00378	66	0.0027382483508276976
ENSG00000142632.17|ARHGEF19|protein_coding|chr1:[16197853,16212652)/-	5	0.00021	4	0.00016595444550470895
ENSG00000288398.1|ENSG00000288398|lncRNA|chr1:[16228673,16231335)/-	3	0.00012	3	0.00012446583412853172
ENSG00000037637.11|FBXO42|protein_coding|chr1:[16246839,16352480)/-	340	0.01411	215	0.008920051445878107
ENSG00000055070.17|SZRD1|protein_coding|chr1:[16352574,16398145)/+	198	0.00821	137	0.005683939758536281
ENSG00000157191.20|NECAP2|protein_coding|chr1:[16440720,16460078)/+	50	0.00207	37	0.001535078620918558
ENSG00000290842.1|CROCCP3|lncRNA|chr1:[16467435,16499257)/-	54	0.00224	36	0.0014935900095423807
ENSG00000080947.16|CROCCP3|transcribed_unprocessed_pseudogene|chr1:[16474395,16491307)/-	16	0.00066	10	0.0004148861137617724
ENSG00000219481.11|NBPF1|protein_coding|chr1:[16562318,16613562)/-	25	0.00104	15	0.0006223291706426586
ENSG00000291072.1|CROCCP2|lncRNA|chr1:[16618252,16644686)/-	74	0.00307	52	0.0021574077915612164
ENSG00000215908.12|CROCCP2|transcribed_unprocessed_pseudogene|chr1:[16618968,16657232)/-	69	0.00286	47	0.0019499647346803302
ENSG00000236698.1|EIF1AXP1|processed_pseudogene|chr1:[16685620,16686055)/-	11	0.00046	6	0.00024893166825706343
ENSG00000058453.17|CROCC|protein_coding|chr1:[16740272,16972964)/+	103	0.00427	74	0.003070157241837116
ENSG00000290122.1|ENSG00000290122|lncRNA|chr1:[16905198,16905396)/+	7	0.00029	6	0.00024893166825706343
ENSG00000117122.14|MFAP2|protein_coding|chr1:[16974501,16980632)/-	19	0.00079	12	0.0004978633365141269
ENSG00000226526.1|ENSG00000226526|lncRNA|chr1:[16978925,17005091)/+	13	0.00054	9	0.0003733975023855952
ENSG00000159363.19|ATP13A2|protein_coding|chr1:[16985957,17011928)/-	22	0.00091	18	0.0007467950047711904
ENSG00000117118.10|SDHB|protein_coding|chr1:[17018721,17054032)/-	93	0.00386	59	0.002447828071194457
ENSG00000142623.11|PADI1|protein_coding|chr1:[17205127,17246007)/+	15	0.00062	7	0.00029042027963324066
ENSG00000179051.14|RCC2|protein_coding|chr1:[17406759,17439677)/-	97	0.00402	71	0.002945691407708584
ENSG00000074964.17|ARHGEF10L|protein_coding|chr1:[17539697,17697874)/+	189	0.00784	123	0.0051030991992698
ENSG00000236648.2|LINC02810|lncRNA|chr1:[17717624,17749978)/+	1	4e-05	1	4.148861137617724e-05
ENSG00000159423.17|ALDH4A1|protein_coding|chr1:[18871429,18902724)/-	43	0.00178	25	0.001037215284404431
ENSG00000221662.1|MIR1290|miRNA|chr1:[18897070,18897148)/-	2	8e-05	1	4.148861137617724e-05
ENSG00000169991.11|IFFO2|protein_coding|chr1:[18904279,18956676)/-	120	0.00498	82	0.0034020661328465337
ENSG00000272084.1|ENSG00000272084|lncRNA|chr1:[19072109,19075511)/-	13	0.00054	9	0.0003733975023855952
ENSG00000127481.15|UBR4|protein_coding|chr1:[19074509,19210266)/-	744	0.03087	435	0.018047545948637098
ENSG00000127463.16|EMC1|protein_coding|chr1:[19215659,19251552)/-	223	0.00925	141	0.005849894204040991
ENSG00000230424.3|EMC1-AS1|lncRNA|chr1:[19210347,19240709)/+	29	0.0012	22	0.0009127494502758993
ENSG00000053372.5|MRTO4|protein_coding|chr1:[19251804,19260128)/+	23	0.00095	15	0.0006223291706426586
ENSG00000211454.16|AKR7L|protein_coding|chr1:[19265981,19274194)/-	6	0.00025	4	0.00016595444550470895
ENSG00000162482.5|AKR7A3|protein_coding|chr1:[19282572,19288770)/-	2	8e-05	2	8.297722275235447e-05
ENSG00000053371.13|AKR7A2|protein_coding|chr1:[19303964,19312144)/-	34	0.00141	22	0.0009127494502758993
ENSG00000040487.13|SLC66A1|protein_coding|chr1:[19312325,19329300)/+	27	0.00112	16	0.0006638177820188358
ENSG00000077549.19|CAPZB|protein_coding|chr1:[19338774,19485539)/-	711	0.0295	415	0.017217773721113553
ENSG00000173436.15|MICOS10|protein_coding|chr1:[19484402,19629821)/+	130	0.00539	90	0.0037339750238559516
ENSG00000158747.15|NBL1|protein_coding|chr1:[19596978,19658456)/+	157	0.00651	113	0.004688213085508028
ENSG00000270136.6|MICOS10-NBL1|protein_coding|chr1:[19597066,19656927)/+	124	0.00514	86	0.0035680205783512426
ENSG00000226396.1|ENSG00000226396|processed_pseudogene|chr1:[19608113,19608568)/+	12	0.0005	8	0.0003319088910094179
ENSG00000162542.14|TMCO4|protein_coding|chr1:[19682239,19799945)/-	209	0.00867	141	0.005849894204040991
ENSG00000169914.6|OTUD3|protein_coding|chr1:[19882394,19912945)/+	67	0.00278	52	0.0021574077915612164
ENSG00000162545.6|CAMK2N1|protein_coding|chr1:[20482390,20486210)/-	115	0.00477	76	0.0031531344645894703
ENSG00000090432.7|MUL1|protein_coding|chr1:[20499447,20508151)/-	31	0.00129	19	0.0007882836161473676
ENSG00000158825.6|CDA|protein_coding|chr1:[20589085,20618903)/+	14	0.00058	11	0.00045637472513794964
ENSG00000158828.8|PINK1|protein_coding|chr1:[20633457,20651511)/+	80	0.00332	57	0.0023648508484421025
ENSG00000117242.7|PINK1-AS|lncRNA|chr1:[20642656,20652193)/-	39	0.00162	30	0.0012446583412853171
ENSG00000244038.11|DDOST|protein_coding|chr1:[20651766,20661544)/-	146	0.00606	103	0.0042733269717462555
ENSG00000117245.13|KIF17|protein_coding|chr1:[20664013,20718017)/-	5	0.00021	4	0.00016595444550470895
ENSG00000189410.12|SH2D5|protein_coding|chr1:[20719730,20732837)/-	9	0.00037	5	0.0002074430568808862
ENSG00000127483.19|HP1BP3|protein_coding|chr1:[20740265,20787323)/-	489	0.02029	324	0.013442310085881426
ENSG00000075151.24|EIF4G3|protein_coding|chr1:[20806291,21177285)/-	1233	0.05116	517	0.021449612081483632
ENSG00000221808.1|MIR1256|miRNA|chr1:[20988313,20988432)/-	2	8e-05	2	8.297722275235447e-05
ENSG00000117298.16|ECE1|protein_coding|chr1:[21217246,21345572)/-	285	0.01182	189	0.007841347550097499
ENSG00000142794.19|NBPF3|protein_coding|chr1:[21440127,21485005)/+	61	0.00253	39	0.0016180558436709124
ENSG00000076864.21|RAP1GAP|protein_coding|chr1:[21596220,21669357)/-	6	0.00025	4	0.00016595444550470895
ENSG00000090686.16|USP48|protein_coding|chr1:[21678297,21783606)/-	426	0.01767	288	0.011948720076339046
ENSG00000142798.20|HSPG2|protein_coding|chr1:[21822243,21937310)/-	731	0.03033	379	0.015724183711571173
ENSG00000285959.1|ENSG00000285959|lncRNA|chr1:[21983605,22030617)/+	10	0.00041	8	0.0003319088910094179
ENSG00000218510.9|LINC00339|lncRNA|chr1:[22024557,22031223)/+	11	0.00046	9	0.0003733975023855952
ENSG00000289694.1|ENSG00000289694|protein_coding|chr1:[22025141,22092943)/+	258	0.0107	172	0.007136041156702485
ENSG00000070831.18|CDC42|protein_coding|chr1:[22052626,22101360)/+	280	0.01162	184	0.007633904493216612
ENSG00000230068.2|CDC42-IT1|lncRNA|chr1:[22059196,22064199)/+	42	0.00174	31	0.0012861469526614943
ENSG00000184677.18|ZBTB40|protein_coding|chr1:[22428837,22531157)/+	88	0.00365	60	0.0024893166825706342
ENSG00000133216.17|EPHB2|protein_coding|chr1:[22710838,22921500)/+	56	0.00232	36	0.0014935900095423807
ENSG00000227868.7|TEX46|protein_coding|chr1:[23010833,23019100)/-	2	8e-05	2	8.297722275235447e-05
ENSG00000004487.18|KDM1A|protein_coding|chr1:[23019442,23083689)/+	164	0.0068	118	0.004895656142388914
ENSG00000240553.1|ENSG00000240553|lncRNA|chr1:[23020146,23088058)/-	77	0.00319	52	0.0021574077915612164
ENSG00000169641.15|LUZP1|protein_coding|chr1:[23084029,23177808)/-	379	0.01572	248	0.010289175621291955
ENSG00000179546.5|HTR1D|protein_coding|chr1:[23191894,23217502)/-	8	0.00033	4	0.00016595444550470895
ENSG00000261326.4|LINC01355|lncRNA|chr1:[23281306,23287488)/-	17	0.00071	14	0.0005808405592664813
ENSG00000125944.21|HNRNPR|protein_coding|chr1:[23303770,23344336)/-	346	0.01436	226	0.009376426171016056
ENSG00000204219.11|TCEA3|protein_coding|chr1:[23380908,23424748)/-	47	0.00195	31	0.0012861469526614943
ENSG00000088280.20|ASAP3|protein_coding|chr1:[23428562,23484568)/-	163	0.00676	102	0.004231838360370078
ENSG00000117318.9|ID3|protein_coding|chr1:[23557925,23559501)/-	76	0.00315	50	0.002074430568808862
ENSG00000142676.14|RPL11|protein_coding|chr1:[23691741,23696835)/+	219	0.00909	153	0.006347757540555118
ENSG00000011007.13|ELOA|protein_coding|chr1:[23743447,23762059)/+	103	0.00427	67	0.002779736962203875
ENSG00000057757.10|PITHD1|protein_coding|chr1:[23778417,23788232)/+	31	0.00129	22	0.0009127494502758993
ENSG00000011009.11|LYPLA2|protein_coding|chr1:[23791144,23795539)/+	4	0.00017	3	0.00012446583412853172
ENSG00000117305.15|HMGCL|protein_coding|chr1:[23801884,23838620)/-	41	0.0017	26	0.0010787038957806082
ENSG00000188529.15|SRSF10|protein_coding|chr1:[23964346,23980927)/-	179	0.00743	113	0.004688213085508028
ENSG00000001460.18|STPG1|protein_coding|chr1:[24356998,24416934)/-	16	0.00066	11	0.00045637472513794964
ENSG00000001461.17|NIPAL3|protein_coding|chr1:[24415801,24472976)/+	233	0.00967	153	0.006347757540555118
ENSG00000117602.13|RCAN3|protein_coding|chr1:[24502350,24541040)/+	52	0.00216	36	0.0014935900095423807
ENSG00000133226.19|SRRM1|protein_coding|chr1:[24631715,24673281)/+	107	0.00444	77	0.0031946230759656476
ENSG00000169504.15|CLIC4|protein_coding|chr1:[24745381,24844321)/+	1284	0.05327	537	0.022279384309007177
ENSG00000117614.10|SYF2|protein_coding|chr1:[25222275,25232502)/-	51	0.00212	34	0.001410612786790026
ENSG00000117616.18|RSRP1|protein_coding|chr1:[25242248,25338213)/-	138	0.00573	93	0.0038584408579844832
ENSG00000183726.11|TMEM50A|protein_coding|chr1:[25338316,25362361)/+	174	0.00722	116	0.0048126789196365595
ENSG00000204178.11|MACO1|protein_coding|chr1:[25430857,25500209)/+	161	0.00668	102	0.004231838360370078
ENSG00000157978.12|LDLRAP1|protein_coding|chr1:[25543605,25568886)/+	68	0.00282	42	0.001742521677799444
ENSG00000117643.15|MAN1C1|protein_coding|chr1:[25616790,25786206)/+	24	0.001	17	0.000705306393395013
ENSG00000162430.18|SELENON|protein_coding|chr1:[25800192,25818221)/+	100	0.00415	72	0.0029871800190847614
ENSG00000255054.3|ENSG00000255054|protein_coding|chr1:[25811469,25823744)/+	93	0.00386	66	0.0027382483508276976
ENSG00000117640.18|MTFR1L|protein_coding|chr1:[25818639,25832942)/+	46	0.00191	33	0.0013691241754138488
ENSG00000117632.23|STMN1|protein_coding|chr1:[25884180,25906991)/-	27	0.00112	18	0.0007467950047711904
ENSG00000158006.14|PAFAH2|protein_coding|chr1:[25959766,25998117)/-	49	0.00203	33	0.0013691241754138488
ENSG00000158008.10|EXTL1|protein_coding|chr1:[26019883,26036464)/+	18	0.00075	10	0.0004148861137617724
ENSG00000142684.9|ZNF593|protein_coding|chr1:[26169907,26170873)/+	3	0.00012	2	8.297722275235447e-05
