Geneinfo	sum_inter_counts	mean_inter_counts	bin_counts	bin_ratio
ENSG00000290854.1|ENSG00000290854|lncRNA|chr1:[1724837,1745992)/-	31	0.00116	29	0.0010864678555372396
ENSG00000008130.15|NADK|protein_coding|chr1:[1751231,1780457)/-	49	0.00184	30	0.0011239322643488685
ENSG00000078369.19|GNB1|protein_coding|chr1:[1785284,1892292)/-	790	0.0296	458	0.01715869923572606
.	25591	0.95875	1832	0.06863479694290424
ENSG00000182873.5|PRKCZ-AS1|lncRNA|chr1:[2181793,2184389)/-	3	0.00011	2	7.49288176232579e-05
ENSG00000162585.17|FAAP20|protein_coding|chr1:[2184460,2212720)/-	20	0.00075	12	0.0004495729057395474
ENSG00000234396.3|ENSG00000234396|lncRNA|chr1:[2212522,2220738)/+	10	0.00037	6	0.0002247864528697737
ENSG00000157933.11|SKI|protein_coding|chr1:[2227387,2310213)/+	531	0.01989	334	0.01251311254308407
ENSG00000287356.1|ENSG00000287356|lncRNA|chr1:[2315039,2323085)/+	3	0.00011	2	7.49288176232579e-05
ENSG00000116151.14|MORN1|protein_coding|chr1:[2321252,2391707)/-	34	0.00127	23	0.0008616814026674659
ENSG00000157916.20|RER1|protein_coding|chr1:[2391774,2405442)/+	184	0.00689	122	0.0045706578750187325
ENSG00000157911.11|PEX10|protein_coding|chr1:[2403963,2413797)/-	16	0.0006	8	0.0002997152704930316
ENSG00000157881.16|PANK4|protein_coding|chr1:[2508536,2526597)/-	18	0.00067	13	0.0004870373145511764
ENSG00000272449.3|ENSG00000272449|lncRNA|chr1:[2530063,2547471)/+	6	0.00022	5	0.00018732204405814477
ENSG00000157870.17|PRXL2B|protein_coding|chr1:[2586490,2591469)/+	14	0.00052	9	0.0003371796793046606
ENSG00000287828.1|ENSG00000287828|lncRNA|chr1:[3313051,3323149)/-	2	7e-05	1	3.746440881162895e-05
ENSG00000162591.17|MEGF6|protein_coding|chr1:[3487950,3611508)/-	160	0.00599	103	0.003858834107597782
ENSG00000158109.15|TPRG1L|protein_coding|chr1:[3625014,3630127)/+	73	0.00273	46	0.0017233628053349318
ENSG00000116213.16|WRAP73|protein_coding|chr1:[3630766,3652761)/-	29	0.00109	18	0.0006743593586093212
ENSG00000162592.10|CCDC27|protein_coding|chr1:[3746459,3771645)/+	2	7e-05	2	7.49288176232579e-05
ENSG00000130764.10|LRRC47|protein_coding|chr1:[3778558,3796498)/-	50	0.00187	34	0.0012737898995953843
ENSG00000116198.14|CEP104|protein_coding|chr1:[3812085,3857396)/-	101	0.00378	65	0.002435186572755882
ENSG00000169598.17|DFFB|protein_coding|chr1:[3857266,3885429)/+	39	0.00146	24	0.0008991458114790948
ENSG00000198912.12|C1orf174|protein_coding|chr1:[3889124,3900293)/-	22	0.00082	14	0.0005245017233628053
ENSG00000131697.18|NPHP4|protein_coding|chr1:[5862810,5992473)/-	52	0.00195	33	0.0012363254907837554
ENSG00000069424.16|KCNAB2|protein_coding|chr1:[5990926,6101193)/+	34	0.00127	28	0.0010490034467256107
ENSG00000285629.1|ENSG00000285629|protein_coding|chr1:[6159429,6197757)/-	84	0.00315	58	0.002172935711074479
ENSG00000116251.11|RPL22|protein_coding|chr1:[6185019,6209389)/-	92	0.00345	67	0.00251011539037914
ENSG00000158286.13|RNF207|protein_coding|chr1:[6205474,6221299)/+	36	0.00135	22	0.0008242169938558369
ENSG00000116237.16|ICMT|protein_coding|chr1:[6221192,6235972)/-	146	0.00547	93	0.0034841900194814927
ENSG00000097021.21|ACOT7|protein_coding|chr1:[6264268,6393767)/-	56	0.0021	42	0.001573505170088416
ENSG00000215788.11|TNFRSF25|protein_coding|chr1:[6460785,6466175)/-	2	7e-05	2	7.49288176232579e-05
ENSG00000171680.23|PLEKHG5|protein_coding|chr1:[6467121,6520074)/-	11	0.00041	6	0.0002247864528697737
ENSG00000162408.11|NOL9|protein_coding|chr1:[6521346,6554513)/-	142	0.00532	93	0.0034841900194814927
ENSG00000204859.13|ZBTB48|protein_coding|chr1:[6579993,6589280)/+	25	0.00094	16	0.0005994305409860632
ENSG00000162413.17|KLHL21|protein_coding|chr1:[6590723,6614607)/-	95	0.00356	63	0.002360257755132624
ENSG00000116273.6|PHF13|protein_coding|chr1:[6613730,6624030)/+	29	0.00109	16	0.0005994305409860632
ENSG00000041988.16|THAP3|protein_coding|chr1:[6624867,6635586)/+	13	0.00049	5	0.00018732204405814477
ENSG00000007923.17|DNAJC11|protein_coding|chr1:[6634167,6701924)/-	161	0.00603	101	0.003783905289974524
ENSG00000171735.20|CAMTA1|protein_coding|chr1:[6785453,7769706)/+	386	0.01446	250	0.009366102202907237
ENSG00000049245.13|VAMP3|protein_coding|chr1:[7771295,7781432)/+	191	0.00716	125	0.004683051101453619
ENSG00000049246.15|PER3|protein_coding|chr1:[7784290,7845177)/+	126	0.00472	85	0.003184474748988461
ENSG00000116288.13|PARK7|protein_coding|chr1:[7954290,7985505)/+	139	0.00521	92	0.0034467256106698635
ENSG00000116285.13|ERRFI1|protein_coding|chr1:[8004403,8026309)/-	119	0.00446	72	0.0026974374344372848
ENSG00000238290.1|ERRFI1-DT|lncRNA|chr1:[8026737,8122702)/+	11	0.00041	7	0.00026225086168140267
ENSG00000142599.20|RERE|protein_coding|chr1:[8352396,8848921)/-	944	0.03537	487	0.0182451670912633
ENSG00000224315.2|RPL7P7|processed_pseudogene|chr1:[8786210,8786913)/-	1	4e-05	1	3.746440881162895e-05
ENSG00000074800.16|ENO1|protein_coding|chr1:[8860999,8879190)/-	182	0.00682	127	0.004757979919076877
ENSG00000180758.12|GPR157|protein_coding|chr1:[9100304,9129102)/-	16	0.0006	10	0.00037464408811628953
ENSG00000228526.8|MIR34AHG|lncRNA|chr1:[9148010,9198906)/-	417	0.01562	274	0.010265248014386334
ENSG00000284357.1|MIR34A|miRNA|chr1:[9151667,9151777)/-	9	0.00034	5	0.00018732204405814477
ENSG00000234546.5|LNCTAM34A|lncRNA|chr1:[9182003,9196284)/+	61	0.00229	36	0.0013487187172186424
ENSG00000049239.13|H6PD|protein_coding|chr1:[9234773,9271337)/+	181	0.00678	118	0.004420800239772217
ENSG00000171621.14|SPSB1|protein_coding|chr1:[9292893,9369532)/+	84	0.00315	52	0.0019481492582047056
ENSG00000171612.7|SLC25A33|protein_coding|chr1:[9539464,9585173)/+	69	0.00259	53	0.0019856136670163343
ENSG00000188807.13|TMEM201|protein_coding|chr1:[9588910,9614877)/+	5	0.00019	3	0.00011239322643488685
ENSG00000171608.18|PIK3CD|protein_coding|chr1:[9629888,9729114)/+	23	0.00086	17	0.0006368949497976921
ENSG00000171603.18|CLSTN1|protein_coding|chr1:[9728925,9823984)/-	248	0.00929	173	0.0064813427244118085
ENSG00000178585.15|CTNNBIP1|protein_coding|chr1:[9848275,9910336)/-	58	0.00217	42	0.001573505170088416
ENSG00000162441.12|LZIC|protein_coding|chr1:[9922112,9943407)/-	55	0.00206	37	0.0013861831260302713
ENSG00000173614.14|NMNAT1|protein_coding|chr1:[9943427,9985501)/+	47	0.00176	35	0.0013112543084070132
ENSG00000241326.1|ENSG00000241326|lncRNA|chr1:[9983140,9984568)/+	6	0.00022	4	0.0001498576352465158
ENSG00000130939.20|UBE4B|protein_coding|chr1:[10032831,10181239)/+	494	0.01851	339	0.012700434587142215
ENSG00000054523.20|KIF1B|protein_coding|chr1:[10210569,10381603)/+	534	0.02001	338	0.012662970178330585
ENSG00000264501.2|RN7SL731P|misc_RNA|chr1:[10306464,10306757)/+	5	0.00019	4	0.0001498576352465158
ENSG00000142657.21|PGD|protein_coding|chr1:[10398591,10420511)/+	177	0.00663	118	0.004420800239772217
ENSG00000241563.4|CORT|protein_coding|chr1:[10450030,10451998)/+	3	0.00011	2	7.49288176232579e-05
ENSG00000160049.12|DFFA|protein_coding|chr1:[10456521,10472529)/-	68	0.00255	49	0.0018357560317698186
ENSG00000142655.13|PEX14|protein_coding|chr1:[10472287,10630758)/+	293	0.01098	183	0.006855986812528098
ENSG00000120948.19|TARDBP|protein_coding|chr1:[11012343,11030528)/+	168	0.00629	112	0.004196013786902443
ENSG00000009724.18|MASP2|protein_coding|chr1:[11022008,11047239)/-	1	4e-05	1	3.746440881162895e-05
ENSG00000116649.10|SRM|protein_coding|chr1:[11054583,11060020)/-	28	0.00105	21	0.000786752585044208
ENSG00000171824.14|EXOSC10|protein_coding|chr1:[11066617,11099869)/-	84	0.00315	53	0.0019856136670163343
ENSG00000198793.14|MTOR|protein_coding|chr1:[11106534,11262556)/-	306	0.01146	204	0.007642739397572307
ENSG00000120942.14|UBIAD1|protein_coding|chr1:[11273197,11296049)/+	25	0.00094	14	0.0005245017233628053
ENSG00000132879.14|FBXO44|protein_coding|chr1:[11654374,11663327)/+	16	0.0006	9	0.0003371796793046606
ENSG00000177674.16|AGTRAP|protein_coding|chr1:[11736083,11754802)/+	11	0.00041	8	0.0002997152704930316
ENSG00000177000.13|MTHFR|protein_coding|chr1:[11785722,11806455)/-	73	0.00273	48	0.0017982916229581896
ENSG00000011021.23|CLCN6|protein_coding|chr1:[11806095,11848079)/+	123	0.00461	87	0.003259403566611719
ENSG00000199347.1|RNU5E-1|snRNA|chr1:[11908151,11908271)/+	1726	0.06466	933	0.03495429342124981
ENSG00000285646.2|ENSG00000285646|lncRNA|chr1:[11907939,11914298)/+	48	0.0018	25	0.0009366102202907239
ENSG00000201801.1|RNU5E-4P|snRNA|chr1:[11909807,11909927)/-	93	0.00348	52	0.0019481492582047056
ENSG00000116685.16|KIAA2013|protein_coding|chr1:[11919590,11926428)/-	14	0.00052	9	0.0003371796793046606
ENSG00000083444.17|PLOD1|protein_coding|chr1:[11934204,11975538)/+	247	0.00925	163	0.0061066986362955196
ENSG00000116688.18|MFN2|protein_coding|chr1:[11980180,12015211)/+	133	0.00498	99	0.0037089764723512663
ENSG00000116691.11|MIIP|protein_coding|chr1:[12019465,12032045)/+	5	0.00019	4	0.0001498576352465158
ENSG00000048707.15|VPS13D|protein_coding|chr1:[12230029,12512047)/+	842	0.03155	494	0.018507417952944704
ENSG00000162496.9|DHRS3|protein_coding|chr1:[12567909,12618210)/-	774	0.029	442	0.016559268694739997
ENSG00000221340.1|RNU6ATAC18P|snRNA|chr1:[12569971,12570072)/-	3	0.00011	2	7.49288176232579e-05
ENSG00000204518.3|AADACL4|protein_coding|chr1:[12644084,12667076)/+	10	0.00037	8	0.0002997152704930316
ENSG00000116731.23|PRDM2|protein_coding|chr1:[13700187,13825079)/+	336	0.01259	227	0.008504420800239772
ENSG00000289380.1|ENSG00000289380|lncRNA|chr1:[13757777,13758465)/+	2	7e-05	2	7.49288176232579e-05
ENSG00000189337.17|KAZN|protein_coding|chr1:[13892791,15118043)/+	211	0.0079	136	0.005095159598381537
ENSG00000171729.14|TMEM51|protein_coding|chr1:[15152531,15220478)/+	33	0.00124	21	0.000786752585044208
ENSG00000142621.21|FHAD1|protein_coding|chr1:[15236520,15400283)/+	9	0.00034	5	0.00018732204405814477
ENSG00000142634.13|EFHD2|protein_coding|chr1:[15409887,15430339)/+	22	0.00082	15	0.0005619661321744343
ENSG00000132906.18|CASP9|protein_coding|chr1:[15490831,15526534)/-	35	0.00131	26	0.0009740746291023528
ENSG00000116138.13|DNAJC16|protein_coding|chr1:[15526812,15592379)/+	141	0.00528	97	0.0036340476547280084
ENSG00000197312.12|DDI2|protein_coding|chr1:[15617457,15669044)/+	175	0.00656	125	0.004683051101453619
ENSG00000116786.13|PLEKHM2|protein_coding|chr1:[15684319,15734769)/+	133	0.00498	91	0.003409261201858235
ENSG00000162458.13|FBLIM1|protein_coding|chr1:[15756606,15786594)/+	156	0.00584	102	0.0038213696987861533
ENSG00000233954.7|UQCRHL|protein_coding|chr1:[15807168,15809348)/-	8	0.0003	8	0.0002997152704930316
ENSG00000179743.4|SPEN-AS1|lncRNA|chr1:[15834473,15848147)/-	3	0.00011	3	0.00011239322643488685
ENSG00000065526.13|SPEN|protein_coding|chr1:[15836094,15940456)/+	301	0.01128	205	0.007680203806383935
ENSG00000116809.12|ZBTB17|protein_coding|chr1:[15941868,15976132)/-	55	0.00206	41	0.001536040761276787
ENSG00000173641.18|HSPB7|protein_coding|chr1:[16014027,16019594)/-	14	0.00052	8	0.0002997152704930316
ENSG00000142627.13|EPHA2|protein_coding|chr1:[16124336,16156069)/-	110	0.00412	75	0.0028098306608721714
ENSG00000142632.17|ARHGEF19|protein_coding|chr1:[16197853,16212652)/-	5	0.00019	5	0.00018732204405814477
ENSG00000037637.11|FBXO42|protein_coding|chr1:[16246839,16352480)/-	382	0.01431	254	0.009515959838153754
ENSG00000055070.17|SZRD1|protein_coding|chr1:[16352574,16398145)/+	230	0.00862	148	0.005544732504121085
ENSG00000157191.20|NECAP2|protein_coding|chr1:[16440720,16460078)/+	67	0.00251	44	0.0016484339877116739
ENSG00000226029.1|LINC01772|lncRNA|chr1:[16460947,16468481)/+	12	0.00045	7	0.00026225086168140267
ENSG00000290842.1|CROCCP3|lncRNA|chr1:[16467435,16499257)/-	46	0.00172	29	0.0010864678555372396
ENSG00000080947.16|CROCCP3|transcribed_unprocessed_pseudogene|chr1:[16474395,16491307)/-	13	0.00049	7	0.00026225086168140267
ENSG00000219481.11|NBPF1|protein_coding|chr1:[16562318,16613562)/-	33	0.00124	19	0.0007118237674209501
ENSG00000291072.1|CROCCP2|lncRNA|chr1:[16618252,16644686)/-	98	0.00367	61	0.0022853289375093662
ENSG00000215908.12|CROCCP2|transcribed_unprocessed_pseudogene|chr1:[16618968,16657232)/-	82	0.00307	53	0.0019856136670163343
ENSG00000058453.17|CROCC|protein_coding|chr1:[16740272,16972964)/+	115	0.00431	82	0.003072081522553574
ENSG00000290122.1|ENSG00000290122|lncRNA|chr1:[16905198,16905396)/+	5	0.00019	5	0.00018732204405814477
ENSG00000226526.1|ENSG00000226526|lncRNA|chr1:[16978925,17005091)/+	17	0.00064	13	0.0004870373145511764
ENSG00000159363.19|ATP13A2|protein_coding|chr1:[16985957,17011928)/-	25	0.00094	17	0.0006368949497976921
ENSG00000288636.1|ENSG00000288636|protein_coding|chr1:[17005067,17011757)/-	3	0.00011	3	0.00011239322643488685
ENSG00000117118.10|SDHB|protein_coding|chr1:[17018721,17054032)/-	82	0.00307	55	0.002060542484639592
ENSG00000142623.11|PADI1|protein_coding|chr1:[17205127,17246007)/+	8	0.0003	6	0.0002247864528697737
ENSG00000276747.1|PADI6|protein_coding|chr1:[17372195,17401699)/+	5	0.00019	2	7.49288176232579e-05
ENSG00000179051.14|RCC2|protein_coding|chr1:[17406759,17439677)/-	122	0.00457	83	0.003109545931365203
ENSG00000074964.17|ARHGEF10L|protein_coding|chr1:[17539697,17697874)/+	195	0.00731	137	0.005132624007193167
ENSG00000236648.2|LINC02810|lncRNA|chr1:[17717624,17749978)/+	3	0.00011	2	7.49288176232579e-05
ENSG00000117154.12|IGSF21|protein_coding|chr1:[18107797,18378483)/+	4	0.00015	2	7.49288176232579e-05
ENSG00000159423.17|ALDH4A1|protein_coding|chr1:[18871429,18902724)/-	45	0.00169	29	0.0010864678555372396
ENSG00000221662.1|MIR1290|miRNA|chr1:[18897070,18897148)/-	2	7e-05	1	3.746440881162895e-05
ENSG00000169991.11|IFFO2|protein_coding|chr1:[18904279,18956676)/-	122	0.00457	84	0.003147010340176832
ENSG00000272084.1|ENSG00000272084|lncRNA|chr1:[19072109,19075511)/-	16	0.0006	10	0.00037464408811628953
ENSG00000127481.15|UBR4|protein_coding|chr1:[19074509,19210266)/-	868	0.03252	487	0.0182451670912633
ENSG00000230424.3|EMC1-AS1|lncRNA|chr1:[19210347,19240709)/+	42	0.00157	23	0.0008616814026674659
ENSG00000127463.16|EMC1|protein_coding|chr1:[19215659,19251552)/-	207	0.00776	130	0.004870373145511764
ENSG00000211454.16|AKR7L|protein_coding|chr1:[19265981,19274194)/-	2	7e-05	2	7.49288176232579e-05
ENSG00000053371.13|AKR7A2|protein_coding|chr1:[19303964,19312144)/-	35	0.00131	23	0.0008616814026674659
ENSG00000040487.13|SLC66A1|protein_coding|chr1:[19312325,19329300)/+	25	0.00094	18	0.0006743593586093212
ENSG00000077549.19|CAPZB|protein_coding|chr1:[19338774,19485539)/-	767	0.02874	458	0.01715869923572606
ENSG00000173436.15|MICOS10|protein_coding|chr1:[19484402,19629821)/+	132	0.00495	88	0.0032968679754233478
ENSG00000158747.15|NBL1|protein_coding|chr1:[19596978,19658456)/+	179	0.00671	119	0.0044582646485838455
ENSG00000270136.6|MICOS10-NBL1|protein_coding|chr1:[19597066,19656927)/+	133	0.00498	87	0.003259403566611719
ENSG00000226396.1|ENSG00000226396|processed_pseudogene|chr1:[19608113,19608568)/+	9	0.00034	6	0.0002247864528697737
ENSG00000158748.4|HTR6|protein_coding|chr1:[19664874,19680966)/+	2	7e-05	2	7.49288176232579e-05
ENSG00000162542.14|TMCO4|protein_coding|chr1:[19682239,19799945)/-	261	0.00978	172	0.00644387831560018
ENSG00000169914.6|OTUD3|protein_coding|chr1:[19882394,19912945)/+	78	0.00292	58	0.002172935711074479
ENSG00000162545.6|CAMK2N1|protein_coding|chr1:[20482390,20486210)/-	111	0.00416	72	0.0026974374344372848
ENSG00000090432.7|MUL1|protein_coding|chr1:[20499447,20508151)/-	31	0.00116	20	0.0007492881762325791
ENSG00000158825.6|CDA|protein_coding|chr1:[20589085,20618903)/+	20	0.00075	13	0.0004870373145511764
ENSG00000158828.8|PINK1|protein_coding|chr1:[20633457,20651511)/+	106	0.00397	68	0.0025475797991907686
ENSG00000117242.7|PINK1-AS|lncRNA|chr1:[20642656,20652193)/-	62	0.00232	44	0.0016484339877116739
ENSG00000244038.11|DDOST|protein_coding|chr1:[20651766,20661544)/-	204	0.00764	138	0.0051700884160047955
ENSG00000117245.13|KIF17|protein_coding|chr1:[20664013,20718017)/-	18	0.00067	12	0.0004495729057395474
ENSG00000189410.12|SH2D5|protein_coding|chr1:[20719730,20732837)/-	6	0.00022	5	0.00018732204405814477
ENSG00000127483.19|HP1BP3|protein_coding|chr1:[20740265,20787323)/-	531	0.01989	352	0.013187471901693391
ENSG00000075151.24|EIF4G3|protein_coding|chr1:[20806291,21177285)/-	1365	0.05114	574	0.02150457065787502
ENSG00000221808.1|MIR1256|miRNA|chr1:[20988313,20988432)/-	3	0.00011	3	0.00011239322643488685
ENSG00000117298.16|ECE1|protein_coding|chr1:[21217246,21345572)/-	260	0.00974	185	0.006930915630151357
ENSG00000236936.1|ENSG00000236936|lncRNA|chr1:[21266081,21267251)/+	3	0.00011	1	3.746440881162895e-05
ENSG00000142794.19|NBPF3|protein_coding|chr1:[21440127,21485005)/+	79	0.00296	55	0.002060542484639592
ENSG00000090686.16|USP48|protein_coding|chr1:[21678297,21783606)/-	484	0.01813	324	0.01213846845496778
ENSG00000142798.20|HSPG2|protein_coding|chr1:[21822243,21937310)/-	846	0.03169	424	0.015884909336130675
ENSG00000289694.1|ENSG00000289694|protein_coding|chr1:[22025141,22092943)/+	278	0.01042	187	0.007005844447774614
ENSG00000218510.9|LINC00339|lncRNA|chr1:[22024557,22031223)/+	19	0.00071	11	0.00041210849692791847
ENSG00000070831.18|CDC42|protein_coding|chr1:[22052626,22101360)/+	279	0.01045	189	0.007080773265397872
ENSG00000230068.2|CDC42-IT1|lncRNA|chr1:[22059196,22064199)/+	48	0.0018	32	0.0011988610819721264
ENSG00000184677.18|ZBTB40|protein_coding|chr1:[22428837,22531157)/+	86	0.00322	62	0.002322793346320995
ENSG00000133216.17|EPHB2|protein_coding|chr1:[22710838,22921500)/+	60	0.00225	40	0.0014985763524651581
ENSG00000227868.7|TEX46|protein_coding|chr1:[23010833,23019100)/-	2	7e-05	2	7.49288176232579e-05
ENSG00000004487.18|KDM1A|protein_coding|chr1:[23019442,23083689)/+	207	0.00776	143	0.00535741046006294
ENSG00000240553.1|ENSG00000240553|lncRNA|chr1:[23020146,23088058)/-	88	0.0033	56	0.0020980068934512213
ENSG00000169641.15|LUZP1|protein_coding|chr1:[23084029,23177808)/-	527	0.01974	331	0.012400719316649184
ENSG00000179546.5|HTR1D|protein_coding|chr1:[23191894,23217502)/-	8	0.0003	4	0.0001498576352465158
ENSG00000261326.4|LINC01355|lncRNA|chr1:[23281306,23287488)/-	27	0.00101	21	0.000786752585044208
ENSG00000125944.21|HNRNPR|protein_coding|chr1:[23303770,23344336)/-	405	0.01517	260	0.009740746291023528
ENSG00000125945.15|ZNF436|protein_coding|chr1:[23359447,23369836)/-	29	0.00109	22	0.0008242169938558369
ENSG00000249087.9|ZNF436-AS1|lncRNA|chr1:[23368938,23371839)/+	3	0.00011	2	7.49288176232579e-05
ENSG00000204219.11|TCEA3|protein_coding|chr1:[23380908,23424748)/-	40	0.0015	28	0.0010490034467256107
ENSG00000088280.20|ASAP3|protein_coding|chr1:[23428562,23484568)/-	191	0.00716	122	0.0045706578750187325
ENSG00000117318.9|ID3|protein_coding|chr1:[23557925,23559501)/-	109	0.00408	66	0.0024726509815675107
ENSG00000197880.10|MDS2|lncRNA|chr1:[23581494,23640568)/+	11	0.00041	6	0.0002247864528697737
ENSG00000142676.14|RPL11|protein_coding|chr1:[23691741,23696835)/+	259	0.0097	170	0.006368949497976922
ENSG00000011007.13|ELOA|protein_coding|chr1:[23743447,23762059)/+	119	0.00446	78	0.0029222238873070584
ENSG00000236810.8|ELOA-AS1|lncRNA|chr1:[23706900,23778325)/-	37	0.00139	26	0.0009740746291023528
ENSG00000057757.10|PITHD1|protein_coding|chr1:[23778417,23788232)/+	34	0.00127	25	0.0009366102202907239
ENSG00000011009.11|LYPLA2|protein_coding|chr1:[23791144,23795539)/+	7	0.00026	6	0.0002247864528697737
ENSG00000117308.15|GALE|protein_coding|chr1:[23795598,23800781)/-	4	0.00015	3	0.00011239322643488685
ENSG00000117305.15|HMGCL|protein_coding|chr1:[23801884,23838620)/-	48	0.0018	32	0.0011988610819721264
ENSG00000179163.12|FUCA1|protein_coding|chr1:[23845076,23868290)/-	3	0.00011	3	0.00011239322643488685
ENSG00000189266.13|PNRC2|protein_coding|chr1:[23956838,23963462)/+	7	0.00026	6	0.0002247864528697737
ENSG00000188529.15|SRSF10|protein_coding|chr1:[23964346,23980927)/-	187	0.00701	135	0.0050576951895699085
ENSG00000225315.2|ENSG00000225315|lncRNA|chr1:[24040834,24086799)/+	1	4e-05	1	3.746440881162895e-05
ENSG00000230703.1|MYOM3-AS1|lncRNA|chr1:[24066773,24083565)/+	4	0.00015	1	3.746440881162895e-05
ENSG00000001460.18|STPG1|protein_coding|chr1:[24356998,24416934)/-	22	0.00082	16	0.0005994305409860632
ENSG00000001461.17|NIPAL3|protein_coding|chr1:[24415801,24472976)/+	233	0.00873	154	0.0057695189569908585
ENSG00000286061.1|RCAN3AS|lncRNA|chr1:[24496253,24535400)/-	1	4e-05	1	3.746440881162895e-05
ENSG00000117602.13|RCAN3|protein_coding|chr1:[24502350,24541040)/+	56	0.0021	39	0.0014611119436535292
ENSG00000133226.19|SRRM1|protein_coding|chr1:[24631715,24673281)/+	143	0.00536	92	0.0034467256106698635
ENSG00000169504.15|CLIC4|protein_coding|chr1:[24745381,24844321)/+	1485	0.05563	625	0.023415255507268095
ENSG00000117614.10|SYF2|protein_coding|chr1:[25222275,25232502)/-	47	0.00176	31	0.0011613966731604975
ENSG00000117616.18|RSRP1|protein_coding|chr1:[25242248,25338213)/-	206	0.00772	122	0.0045706578750187325
ENSG00000183726.11|TMEM50A|protein_coding|chr1:[25338316,25362361)/+	185	0.00693	132	0.004945301963135021
ENSG00000204178.11|MACO1|protein_coding|chr1:[25430857,25500209)/+	172	0.00644	108	0.004046156151655927
