Geneinfo	sum_inter_counts	mean_inter_counts	bin_counts	bin_ratio
ENSG00000173614.14|NMNAT1|protein_coding|chr1:[9943427,9985501)/+	39	0.00071	26	0.00047187789252073543
ENSG00000228150.1|ENSG00000228150|lncRNA|chr1:[9942922,9949974)/+	5	9e-05	3	5.444744913700793e-05
ENSG00000241326.1|ENSG00000241326|lncRNA|chr1:[9983140,9984568)/+	4	7e-05	3	5.444744913700793e-05
ENSG00000130939.20|UBE4B|protein_coding|chr1:[10032831,10181239)/+	525	0.00953	350	0.006352202399317592
ENSG00000054523.20|KIF1B|protein_coding|chr1:[10210569,10381603)/+	533	0.00967	348	0.00631590409989292
ENSG00000199562.1|RNU6-37P|snRNA|chr1:[10298965,10299072)/+	2	4e-05	1	1.814914971233598e-05
ENSG00000264501.2|RN7SL731P|misc_RNA|chr1:[10306464,10306757)/+	10	0.00018	5	9.074574856167989e-05
ENSG00000142657.21|PGD|protein_coding|chr1:[10398591,10420511)/+	150	0.00272	100	0.0018149149712335976
ENSG00000175279.22|CENPS|protein_coding|chr1:[10430432,10442808)/+	22	0.0004	14	0.00025408809597270366
ENSG00000160049.12|DFFA|protein_coding|chr1:[10456521,10472529)/-	76	0.00138	58	0.0010526506833154867
ENSG00000142655.13|PEX14|protein_coding|chr1:[10472287,10630758)/+	300	0.00544	201	0.0036479790921795313
ENSG00000120948.19|TARDBP|protein_coding|chr1:[11012343,11030528)/+	156	0.00283	109	0.0019782573186446213
ENSG00000116649.10|SRM|protein_coding|chr1:[11054583,11060020)/-	20	0.00036	15	0.00027223724568503963
ENSG00000171824.14|EXOSC10|protein_coding|chr1:[11066617,11099869)/-	97	0.00176	62	0.0011252472821648306
ENSG00000198793.14|MTOR|protein_coding|chr1:[11106534,11262556)/-	336	0.0061	226	0.004101707834987931
ENSG00000120942.14|UBIAD1|protein_coding|chr1:[11273197,11296049)/+	27	0.00049	24	0.00043557959309606343
ENSG00000132879.14|FBXO44|protein_coding|chr1:[11654374,11663327)/+	6	0.00011	5	9.074574856167989e-05
ENSG00000116663.11|FBXO6|protein_coding|chr1:[11664199,11674354)/+	5	9e-05	5	9.074574856167989e-05
ENSG00000177000.13|MTHFR|protein_coding|chr1:[11785722,11806455)/-	66	0.0012	48	0.0008711591861921269
ENSG00000011021.23|CLCN6|protein_coding|chr1:[11806095,11848079)/+	120	0.00218	80	0.0014519319769868782
ENSG00000276470.1|ENSG00000276470|misc_RNA|chr1:[11843811,11843984)/+	2	4e-05	1	1.814914971233598e-05
ENSG00000199347.1|RNU5E-1|snRNA|chr1:[11908151,11908271)/+	2384	0.04327	1303	0.02364834207517378
ENSG00000201801.1|RNU5E-4P|snRNA|chr1:[11909807,11909927)/-	126	0.00229	68	0.0012341421804388465
ENSG00000116685.16|KIAA2013|protein_coding|chr1:[11919590,11926428)/-	14	0.00025	9	0.0001633423474110238
ENSG00000083444.17|PLOD1|protein_coding|chr1:[11934204,11975538)/+	254	0.00461	165	0.002994609702535436
ENSG00000116688.18|MFN2|protein_coding|chr1:[11980180,12015211)/+	143	0.0026	95	0.0017241692226719178
ENSG00000116691.11|MIIP|protein_coding|chr1:[12019465,12032045)/+	11	0.0002	6	0.00010889489827401586
ENSG00000028137.19|TNFRSF1B|protein_coding|chr1:[12166990,12209228)/+	5	9e-05	3	5.444744913700793e-05
ENSG00000048707.15|VPS13D|protein_coding|chr1:[12230029,12512047)/+	974	0.01768	616	0.011179876222798962
ENSG00000229484.3|LINC02766|lncRNA|chr1:[12525715,12530691)/+	2	4e-05	1	1.814914971233598e-05
ENSG00000162496.9|DHRS3|protein_coding|chr1:[12567909,12618210)/-	1100	0.01996	672	0.012196228606689776
ENSG00000221340.1|RNU6ATAC18P|snRNA|chr1:[12569971,12570072)/-	3	5e-05	3	5.444744913700793e-05
ENSG00000204518.3|AADACL4|protein_coding|chr1:[12644084,12667076)/+	8	0.00015	7	0.00012704404798635183
ENSG00000116731.23|PRDM2|protein_coding|chr1:[13700187,13825079)/+	421	0.00764	274	0.0049728670211800574
ENSG00000289380.1|ENSG00000289380|lncRNA|chr1:[13757777,13758465)/+	3	5e-05	3	5.444744913700793e-05
ENSG00000189337.17|KAZN|protein_coding|chr1:[13892791,15118043)/+	270	0.0049	177	0.003212399499083468
ENSG00000175147.13|TMEM51-AS1|lncRNA|chr1:[15111814,15153618)/-	2	4e-05	2	3.629829942467196e-05
ENSG00000171729.14|TMEM51|protein_coding|chr1:[15152531,15220478)/+	48	0.00087	33	0.0005989219405070872
ENSG00000233485.1|FHAD1-AS1|lncRNA|chr1:[15326679,15343876)/-	2	4e-05	1	1.814914971233598e-05
ENSG00000142634.13|EFHD2|protein_coding|chr1:[15409887,15430339)/+	37	0.00067	23	0.00041743044338372746
ENSG00000132906.18|CASP9|protein_coding|chr1:[15490831,15526534)/-	37	0.00067	25	0.0004537287428083994
ENSG00000116138.13|DNAJC16|protein_coding|chr1:[15526812,15592379)/+	147	0.00267	103	0.0018693624203706056
ENSG00000197312.12|DDI2|protein_coding|chr1:[15617457,15669044)/+	128	0.00232	93	0.001687870923247246
ENSG00000215695.2|RSC1A1|protein_coding|chr1:[15659712,15662033)/+	24	0.00044	21	0.0003811321439590555
ENSG00000116786.13|PLEKHM2|protein_coding|chr1:[15684319,15734769)/+	175	0.00318	108	0.0019601081689322856
ENSG00000162458.13|FBLIM1|protein_coding|chr1:[15756606,15786594)/+	159	0.00289	99	0.0017967658215212617
ENSG00000233954.7|UQCRHL|protein_coding|chr1:[15807168,15809348)/-	2	4e-05	2	3.629829942467196e-05
ENSG00000179743.4|SPEN-AS1|lncRNA|chr1:[15834473,15848147)/-	7	0.00013	4	7.259659884934391e-05
ENSG00000065526.13|SPEN|protein_coding|chr1:[15836094,15940456)/+	365	0.00662	225	0.004083558685275595
ENSG00000116809.12|ZBTB17|protein_coding|chr1:[15941868,15976132)/-	60	0.00109	45	0.000816711737055119
ENSG00000173641.18|HSPB7|protein_coding|chr1:[16014027,16019594)/-	5	9e-05	4	7.259659884934391e-05
ENSG00000142627.13|EPHA2|protein_coding|chr1:[16124336,16156069)/-	97	0.00176	58	0.0010526506833154867
ENSG00000142632.17|ARHGEF19|protein_coding|chr1:[16197853,16212652)/-	6	0.00011	4	7.259659884934391e-05
ENSG00000237276.10|ANO7L1|transcribed_unprocessed_pseudogene|chr1:[16216468,16228027)/-	4	7e-05	3	5.444744913700793e-05
ENSG00000037637.11|FBXO42|protein_coding|chr1:[16246839,16352480)/-	329	0.00597	222	0.004029111236138587
ENSG00000055070.17|SZRD1|protein_coding|chr1:[16352574,16398145)/+	196	0.00356	137	0.0024864335105900287
ENSG00000157191.20|NECAP2|protein_coding|chr1:[16440720,16460078)/+	57	0.00103	36	0.0006533693896440952
ENSG00000290842.1|CROCCP3|lncRNA|chr1:[16467435,16499257)/-	49	0.00089	32	0.0005807727907947513
ENSG00000080947.16|CROCCP3|transcribed_unprocessed_pseudogene|chr1:[16474395,16491307)/-	9	0.00016	6	0.00010889489827401586
ENSG00000219481.11|NBPF1|protein_coding|chr1:[16562318,16613562)/-	25	0.00045	19	0.00034483384453438357
ENSG00000291072.1|CROCCP2|lncRNA|chr1:[16618252,16644686)/-	102	0.00185	59	0.0010707998330278226
ENSG00000215908.12|CROCCP2|transcribed_unprocessed_pseudogene|chr1:[16618968,16657232)/-	89	0.00162	51	0.0009256066353291348
ENSG00000058453.17|CROCC|protein_coding|chr1:[16740272,16972964)/+	121	0.0022	92	0.0016697217735349098
ENSG00000226526.1|ENSG00000226526|lncRNA|chr1:[16978925,17005091)/+	18	0.00033	11	0.00019964064683569574
ENSG00000159363.19|ATP13A2|protein_coding|chr1:[16985957,17011928)/-	20	0.00036	15	0.00027223724568503963
ENSG00000117118.10|SDHB|protein_coding|chr1:[17018721,17054032)/-	103	0.00187	63	0.0011433964318771665
ENSG00000179051.14|RCC2|protein_coding|chr1:[17406759,17439677)/-	112	0.00203	76	0.0013793353781375343
ENSG00000074964.17|ARHGEF10L|protein_coding|chr1:[17539697,17697874)/+	207	0.00376	134	0.0024319860614530208
ENSG00000117154.12|IGSF21|protein_coding|chr1:[18107797,18378483)/+	1	2e-05	1	1.814914971233598e-05
ENSG00000159423.17|ALDH4A1|protein_coding|chr1:[18871429,18902724)/-	31	0.00056	21	0.0003811321439590555
ENSG00000169991.11|IFFO2|protein_coding|chr1:[18904279,18956676)/-	116	0.00211	82	0.0014882302764115502
ENSG00000127481.15|UBR4|protein_coding|chr1:[19074509,19210266)/-	856	0.01554	539	0.009782391694949091
ENSG00000230424.3|EMC1-AS1|lncRNA|chr1:[19210347,19240709)/+	43	0.00078	31	0.0005626236410824153
ENSG00000127463.16|EMC1|protein_coding|chr1:[19215659,19251552)/-	224	0.00407	150	0.0027223724568503967
ENSG00000053372.5|MRTO4|protein_coding|chr1:[19251804,19260128)/+	15	0.00027	9	0.0001633423474110238
ENSG00000053371.13|AKR7A2|protein_coding|chr1:[19303964,19312144)/-	48	0.00087	29	0.0005263253416577433
ENSG00000040487.13|SLC66A1|protein_coding|chr1:[19312325,19329300)/+	26	0.00047	17	0.00030853554510971163
ENSG00000077549.19|CAPZB|protein_coding|chr1:[19338774,19485539)/-	853	0.01548	549	0.009963883192072451
ENSG00000173436.15|MICOS10|protein_coding|chr1:[19484402,19629821)/+	162	0.00294	105	0.0019056607197952776
ENSG00000158747.15|NBL1|protein_coding|chr1:[19596978,19658456)/+	192	0.00348	128	0.0023230911631790052
ENSG00000270136.6|MICOS10-NBL1|protein_coding|chr1:[19597066,19656927)/+	154	0.00279	100	0.0018149149712335976
ENSG00000226396.1|ENSG00000226396|processed_pseudogene|chr1:[19608113,19608568)/+	1	2e-05	1	1.814914971233598e-05
ENSG00000162542.14|TMCO4|protein_coding|chr1:[19682239,19799945)/-	251	0.00456	169	0.0030672063013847803
ENSG00000169914.6|OTUD3|protein_coding|chr1:[19882394,19912945)/+	86	0.00156	60	0.0010889489827401585
ENSG00000162545.6|CAMK2N1|protein_coding|chr1:[20482390,20486210)/-	150	0.00272	101	0.0018330641209459337
ENSG00000090432.7|MUL1|protein_coding|chr1:[20499447,20508151)/-	36	0.00065	24	0.00043557959309606343
ENSG00000158825.6|CDA|protein_coding|chr1:[20589085,20618903)/+	9	0.00016	6	0.00010889489827401586
ENSG00000158828.8|PINK1|protein_coding|chr1:[20633457,20651511)/+	99	0.0018	65	0.0011796947313018385
ENSG00000117242.7|PINK1-AS|lncRNA|chr1:[20642656,20652193)/-	57	0.00103	41	0.0007441151382057751
ENSG00000244038.11|DDOST|protein_coding|chr1:[20651766,20661544)/-	198	0.00359	137	0.0024864335105900287
ENSG00000117245.13|KIF17|protein_coding|chr1:[20664013,20718017)/-	15	0.00027	10	0.00018149149712335977
ENSG00000189410.12|SH2D5|protein_coding|chr1:[20719730,20732837)/-	12	0.00022	7	0.00012704404798635183
ENSG00000127483.19|HP1BP3|protein_coding|chr1:[20740265,20787323)/-	542	0.00984	357	0.006479246447303944
ENSG00000075151.24|EIF4G3|protein_coding|chr1:[20806291,21177285)/-	1445	0.02623	769	0.013956696128786366
ENSG00000233072.1|RPS15AP6|processed_pseudogene|chr1:[21003549,21003934)/-	3	5e-05	1	1.814914971233598e-05
ENSG00000117298.16|ECE1|protein_coding|chr1:[21217246,21345572)/-	302	0.00548	207	0.0037568739904535473
ENSG00000142794.19|NBPF3|protein_coding|chr1:[21440127,21485005)/+	101	0.00183	60	0.0010889489827401585
ENSG00000090686.16|USP48|protein_coding|chr1:[21678297,21783606)/-	430	0.0078	289	0.005245104266865097
ENSG00000142798.20|HSPG2|protein_coding|chr1:[21822243,21937310)/-	1165	0.02114	707	0.012831448846621536
ENSG00000285959.1|ENSG00000285959|lncRNA|chr1:[21983605,22030617)/+	22	0.0004	13	0.00023593894626036771
ENSG00000289694.1|ENSG00000289694|protein_coding|chr1:[22025141,22092943)/+	327	0.00593	210	0.0038113214395905553
ENSG00000218510.9|LINC00339|lncRNA|chr1:[22024557,22031223)/+	22	0.0004	13	0.00023593894626036771
ENSG00000070831.18|CDC42|protein_coding|chr1:[22052626,22101360)/+	334	0.00606	215	0.003902067188152235
ENSG00000230068.2|CDC42-IT1|lncRNA|chr1:[22059196,22064199)/+	40	0.00073	23	0.00041743044338372746
ENSG00000285873.1|ENSG00000285873|lncRNA|chr1:[22142849,22157401)/+	1	2e-05	1	1.814914971233598e-05
ENSG00000184677.18|ZBTB40|protein_coding|chr1:[22428837,22531157)/+	92	0.00167	70	0.0012704404798635183
ENSG00000133216.17|EPHB2|protein_coding|chr1:[22710838,22921500)/+	79	0.00143	51	0.0009256066353291348
ENSG00000004487.18|KDM1A|protein_coding|chr1:[23019442,23083689)/+	183	0.00332	129	0.002341240312891341
ENSG00000240553.1|ENSG00000240553|lncRNA|chr1:[23020146,23088058)/-	89	0.00162	60	0.0010889489827401585
ENSG00000169641.15|LUZP1|protein_coding|chr1:[23084029,23177808)/-	501	0.00909	336	0.006098114303344888
ENSG00000179546.5|HTR1D|protein_coding|chr1:[23191894,23217502)/-	15	0.00027	8	0.00014519319769868783
ENSG00000261326.4|LINC01355|lncRNA|chr1:[23281306,23287488)/-	23	0.00042	17	0.00030853554510971163
ENSG00000125944.21|HNRNPR|protein_coding|chr1:[23303770,23344336)/-	322	0.00584	206	0.003738724840741211
ENSG00000125945.15|ZNF436|protein_coding|chr1:[23359447,23369836)/-	44	0.0008	32	0.0005807727907947513
ENSG00000204219.11|TCEA3|protein_coding|chr1:[23380908,23424748)/-	29	0.00053	19	0.00034483384453438357
ENSG00000088280.20|ASAP3|protein_coding|chr1:[23428562,23484568)/-	194	0.00352	121	0.002196047115192653
ENSG00000117318.9|ID3|protein_coding|chr1:[23557925,23559501)/-	77	0.0014	51	0.0009256066353291348
ENSG00000197880.10|MDS2|lncRNA|chr1:[23581494,23640568)/+	10	0.00018	6	0.00010889489827401586
ENSG00000285802.1|ENSG00000285802|lncRNA|chr1:[23576435,23593621)/-	2	4e-05	2	3.629829942467196e-05
ENSG00000142676.14|RPL11|protein_coding|chr1:[23691741,23696835)/+	257	0.00466	169	0.0030672063013847803
ENSG00000011007.13|ELOA|protein_coding|chr1:[23743447,23762059)/+	131	0.00238	97	0.0017604675220965899
ENSG00000236810.8|ELOA-AS1|lncRNA|chr1:[23706900,23778325)/-	26	0.00047	16	0.00029038639539737566
ENSG00000057757.10|PITHD1|protein_coding|chr1:[23778417,23788232)/+	38	0.00069	27	0.0004900270422330714
ENSG00000117308.15|GALE|protein_coding|chr1:[23795598,23800781)/-	6	0.00011	4	7.259659884934391e-05
ENSG00000117305.15|HMGCL|protein_coding|chr1:[23801884,23838620)/-	37	0.00067	22	0.0003992812936713915
ENSG00000179163.12|FUCA1|protein_coding|chr1:[23845076,23868290)/-	9	0.00016	7	0.00012704404798635183
ENSG00000189266.13|PNRC2|protein_coding|chr1:[23956838,23963462)/+	15	0.00027	13	0.00023593894626036771
ENSG00000188529.15|SRSF10|protein_coding|chr1:[23964346,23980927)/-	278	0.00505	176	0.003194250349371132
ENSG00000001460.18|STPG1|protein_coding|chr1:[24356998,24416934)/-	26	0.00047	13	0.00023593894626036771
ENSG00000001461.17|NIPAL3|protein_coding|chr1:[24415801,24472976)/+	262	0.00476	168	0.003049057151672444
ENSG00000117602.13|RCAN3|protein_coding|chr1:[24502350,24541040)/+	56	0.00102	36	0.0006533693896440952
