Geneinfo	sum_inter_counts	mean_inter_counts	bin_counts	bin_ratio
ENSG00000067606.17|PRKCZ|protein_coding|chr1:[2050410,2185395)/+	12	5e-05	8	3.094765590848778e-05
ENSG00000182873.5|PRKCZ-AS1|lncRNA|chr1:[2181793,2184389)/-	5	2e-05	4	1.547382795424389e-05
ENSG00000162585.17|FAAP20|protein_coding|chr1:[2184460,2212720)/-	148	0.00057	91	0.0003520295859590485
ENSG00000234396.3|ENSG00000234396|lncRNA|chr1:[2212522,2220738)/+	37	0.00014	24	9.284296772546334e-05
ENSG00000157933.11|SKI|protein_coding|chr1:[2227387,2310213)/+	2408	0.00932	1544	0.005972897590338142
ENSG00000287356.1|ENSG00000287356|lncRNA|chr1:[2315039,2323085)/+	4	2e-05	3	1.1605370965682917e-05
ENSG00000116151.14|MORN1|protein_coding|chr1:[2321252,2391707)/-	217	0.00084	143	0.0005531893493642191
ENSG00000157916.20|RER1|protein_coding|chr1:[2391774,2405442)/+	837	0.00324	558	0.0021585989996170227
ENSG00000157911.11|PEX10|protein_coding|chr1:[2403963,2413797)/-	89	0.00034	56	0.00021663359135941446
ENSG00000149527.18|PLCH2|protein_coding|chr1:[2425979,2505532)/+	2	1e-05	2	7.736913977121945e-06
ENSG00000157881.16|PANK4|protein_coding|chr1:[2508536,2526597)/-	82	0.00032	59	0.0002282389623250974
ENSG00000272449.3|ENSG00000272449|lncRNA|chr1:[2530063,2547471)/+	16	6e-05	12	4.642148386273167e-05
ENSG00000157873.18|TNFRSF14|protein_coding|chr1:[2555638,2565382)/+	42	0.00016	28	0.00010831679567970723
ENSG00000157870.17|PRXL2B|protein_coding|chr1:[2586490,2591469)/+	48	0.00019	36	0.000139264451588195
ENSG00000142606.16|MMEL1|protein_coding|chr1:[2590638,2633016)/-	3	1e-05	3	1.1605370965682917e-05
ENSG00000215912.13|TTC34|protein_coding|chr1:[2636985,2801693)/-	19	7e-05	11	4.25530268741707e-05
ENSG00000142611.17|PRDM16|protein_coding|chr1:[3069167,3438621)/+	5	2e-05	4	1.547382795424389e-05
ENSG00000272235.1|ENSG00000272235|lncRNA|chr1:[3306635,3310096)/-	2	1e-05	1	3.868456988560973e-06
ENSG00000162591.17|MEGF6|protein_coding|chr1:[3487950,3611508)/-	733	0.00284	456	0.0017640163867838035
ENSG00000158109.15|TPRG1L|protein_coding|chr1:[3625014,3630127)/+	288	0.00111	193	0.0007466121987922677
ENSG00000116213.16|WRAP73|protein_coding|chr1:[3630766,3652761)/-	60	0.00023	42	0.00016247519351956084
ENSG00000078900.15|TP73|protein_coding|chr1:[3652515,3736201)/+	4	2e-05	3	1.1605370965682917e-05
ENSG00000235169.11|SMIM1|protein_coding|chr1:[3772748,3775982)/+	1	0.0	1	3.868456988560973e-06
ENSG00000130764.10|LRRC47|protein_coding|chr1:[3778558,3796498)/-	246	0.00095	157	0.0006073477472040728
ENSG00000116198.14|CEP104|protein_coding|chr1:[3812085,3857396)/-	470	0.00182	302	0.0011682740105454137
ENSG00000169598.17|DFFB|protein_coding|chr1:[3857266,3885429)/+	177	0.00068	107	0.00041392489777602407
ENSG00000198912.12|C1orf174|protein_coding|chr1:[3889124,3900293)/-	134	0.00052	93	0.00035976649993617045
ENSG00000236423.8|LINC01134|lncRNA|chr1:[3900346,3917225)/+	27	0.0001	20	7.736913977121946e-05
ENSG00000233304.7|LINC01346|lncRNA|chr1:[3940485,3955262)/+	1	0.0	1	3.868456988560973e-06
ENSG00000196581.11|AJAP1|protein_coding|chr1:[4654608,4792534)/+	5	2e-05	4	1.547382795424389e-05
ENSG00000131697.18|NPHP4|protein_coding|chr1:[5862810,5992473)/-	301	0.00116	193	0.0007466121987922677
ENSG00000069424.16|KCNAB2|protein_coding|chr1:[5990926,6101193)/+	227	0.00088	153	0.0005918739192498288
ENSG00000285629.1|ENSG00000285629|protein_coding|chr1:[6159429,6197757)/-	562	0.00217	374	0.0014468029137218038
ENSG00000116251.11|RPL22|protein_coding|chr1:[6185019,6209389)/-	612	0.00237	408	0.0015783304513328769
ENSG00000158286.13|RNF207|protein_coding|chr1:[6205474,6221299)/+	147	0.00057	88	0.0003404242149933656
ENSG00000116237.16|ICMT|protein_coding|chr1:[6221192,6235972)/-	817	0.00316	542	0.002096703687800047
ENSG00000158292.7|GPR153|protein_coding|chr1:[6247352,6261098)/-	97	0.00038	59	0.0002282389623250974
ENSG00000097021.21|ACOT7|protein_coding|chr1:[6264268,6393767)/-	235	0.00091	161	0.0006228215751583166
ENSG00000187017.18|ESPN|protein_coding|chr1:[6424775,6461367)/+	2	1e-05	2	7.736913977121945e-06
ENSG00000215788.11|TNFRSF25|protein_coding|chr1:[6460785,6466175)/-	19	7e-05	11	4.25530268741707e-05
ENSG00000171680.23|PLEKHG5|protein_coding|chr1:[6467121,6520074)/-	66	0.00026	46	0.00017794902147380475
ENSG00000162408.11|NOL9|protein_coding|chr1:[6521346,6554513)/-	681	0.00263	447	0.0017292002738867548
ENSG00000173662.21|TAS1R1|protein_coding|chr1:[6555306,6579755)/+	2	1e-05	1	3.868456988560973e-06
ENSG00000204859.13|ZBTB48|protein_coding|chr1:[6579993,6589280)/+	109	0.00042	70	0.0002707919891992681
ENSG00000162413.17|KLHL21|protein_coding|chr1:[6590723,6614607)/-	506	0.00196	334	0.001292064634179365
ENSG00000116273.6|PHF13|protein_coding|chr1:[6613730,6624030)/+	164	0.00063	107	0.00041392489777602407
ENSG00000041988.16|THAP3|protein_coding|chr1:[6624867,6635586)/+	37	0.00014	24	9.284296772546334e-05
ENSG00000007923.17|DNAJC11|protein_coding|chr1:[6634167,6701924)/-	755	0.00292	506	0.001957439236211852
ENSG00000237436.1|CAMTA1-DT|lncRNA|chr1:[6783891,6784843)/-	2	1e-05	2	7.736913977121945e-06
ENSG00000171735.20|CAMTA1|protein_coding|chr1:[6785453,7769706)/+	2023	0.00783	1323	0.005117968595866167
ENSG00000049245.13|VAMP3|protein_coding|chr1:[7771295,7781432)/+	942	0.00364	625	0.002417785617850608
ENSG00000049246.15|PER3|protein_coding|chr1:[7784290,7845177)/+	513	0.00198	350	0.0013539599459963404
ENSG00000049249.10|TNFRSF9|protein_coding|chr1:[7915870,7943165)/-	7	3e-05	4	1.547382795424389e-05
ENSG00000116288.13|PARK7|protein_coding|chr1:[7954290,7985505)/+	595	0.0023	417	0.0016131465642299256
ENSG00000284747.1|ENSG00000284747|lncRNA|chr1:[7991133,8005312)/+	20	8e-05	14	5.4158397839853616e-05
ENSG00000116285.13|ERRFI1|protein_coding|chr1:[8004403,8026309)/-	492	0.0019	329	0.00127272234923656
ENSG00000238290.1|ERRFI1-DT|lncRNA|chr1:[8026737,8122702)/+	20	8e-05	15	5.802685482841459e-05
ENSG00000162426.16|SLC45A1|protein_coding|chr1:[8318113,8344167)/+	30	0.00012	20	7.736913977121946e-05
ENSG00000142599.20|RERE|protein_coding|chr1:[8352396,8848921)/-	5456	0.02111	3098	0.011984479750561893
ENSG00000232912.6|RERE-AS1|lncRNA|chr1:[8424644,8435013)/+	8	3e-05	5	1.9342284942804864e-05
SNORD128|SNORD128|snoRNA|chr1:[8494799,8494913)/-	3	1e-05	2	7.736913977121945e-06
ENSG00000228423.2|ENSG00000228423|lncRNA|chr1:[8805859,8807051)/-	19	7e-05	13	5.0289940851292646e-05
ENSG00000074800.16|ENO1|protein_coding|chr1:[8860999,8879190)/-	1260	0.00487	808	0.003125713246757266
ENSG00000274258.1|MIR6728|miRNA|chr1:[8866501,8866590)/-	10	4e-05	8	3.094765590848778e-05
ENSG00000197241.4|SLC2A7|protein_coding|chr1:[9002972,9026423)/-	5	2e-05	4	1.547382795424389e-05
ENSG00000142583.18|SLC2A5|protein_coding|chr1:[9035105,9088478)/-	41	0.00016	25	9.671142471402431e-05
ENSG00000180758.12|GPR157|protein_coding|chr1:[9100304,9129102)/-	113	0.00044	78	0.0003017396451077559
ENSG00000228526.8|MIR34AHG|lncRNA|chr1:[9148010,9198906)/-	2292	0.00887	1503	0.005814290853807142
ENSG00000284357.1|MIR34A|miRNA|chr1:[9151667,9151777)/-	19	7e-05	15	5.802685482841459e-05
ENSG00000289914.1|ENSG00000289914|lncRNA|chr1:[9162321,9162945)/-	27	0.0001	22	8.51060537483414e-05
ENSG00000234546.5|LNCTAM34A|lncRNA|chr1:[9182003,9196284)/+	206	0.0008	137	0.0005299786074328532
ENSG00000049239.13|H6PD|protein_coding|chr1:[9234773,9271337)/+	919	0.00356	638	0.0024680755587019004
ENSG00000171621.14|SPSB1|protein_coding|chr1:[9292893,9369532)/+	450	0.00174	288	0.00111411561270556
ENSG00000171612.7|SLC25A33|protein_coding|chr1:[9539464,9585173)/+	390	0.00151	253	0.000978719618105926
ENSG00000188807.13|TMEM201|protein_coding|chr1:[9588910,9614877)/+	69	0.00027	38	0.00014700136556531696
ENSG00000231789.4|PIK3CD-AS2|lncRNA|chr1:[9672404,9687583)/-	17	7e-05	14	5.4158397839853616e-05
ENSG00000171608.18|PIK3CD|protein_coding|chr1:[9629888,9729114)/+	176	0.00068	117	0.0004526094676616338
ENSG00000171603.18|CLSTN1|protein_coding|chr1:[9728925,9823984)/-	1378	0.00533	946	0.00365956031117868
ENSG00000178585.15|CTNNBIP1|protein_coding|chr1:[9848275,9910336)/-	231	0.00089	150	0.0005802685482841459
ENSG00000162441.12|LZIC|protein_coding|chr1:[9922112,9943407)/-	275	0.00106	190	0.0007350068278265848
ENSG00000173614.14|NMNAT1|protein_coding|chr1:[9943427,9985501)/+	197	0.00076	134	0.0005183732364671703
ENSG00000228150.1|ENSG00000228150|lncRNA|chr1:[9942922,9949974)/+	28	0.00011	21	8.123759675978042e-05
ENSG00000283611.2|TMEM274P|unitary_pseudogene|chr1:[9950571,9960787)/-	3	1e-05	2	7.736913977121945e-06
ENSG00000241326.1|ENSG00000241326|lncRNA|chr1:[9983140,9984568)/+	42	0.00016	28	0.00010831679567970723
ENSG00000130939.20|UBE4B|protein_coding|chr1:[10032831,10181239)/+	2470	0.00956	1633	0.006317190262320069
ENSG00000233623.2|PGAM1P11|processed_pseudogene|chr1:[10058670,10059648)/+	3	1e-05	2	7.736913977121945e-06
ENSG00000054523.20|KIF1B|protein_coding|chr1:[10210569,10381603)/+	2641	0.01022	1729	0.006688562133221922
ENSG00000264881.1|ENSG00000264881|miRNA|chr1:[10227717,10227803)/+	4	2e-05	4	1.547382795424389e-05
ENSG00000264501.2|RN7SL731P|misc_RNA|chr1:[10306464,10306757)/+	23	9e-05	14	5.4158397839853616e-05
ENSG00000284735.1|ENSG00000284735|lncRNA|chr1:[10381905,10387150)/-	3	1e-05	3	1.1605370965682917e-05
ENSG00000142657.21|PGD|protein_coding|chr1:[10398591,10420511)/+	751	0.00291	500	0.0019342284942804864
ENSG00000175279.22|CENPS|protein_coding|chr1:[10430432,10442808)/+	75	0.00029	52	0.00020115976340517058
ENSG00000251503.8|CENPS-CORT|protein_coding|chr1:[10430101,10452153)/+	10	4e-05	7	2.7079198919926808e-05
ENSG00000160049.12|DFFA|protein_coding|chr1:[10456521,10472529)/-	384	0.00149	275	0.0010638256718542675
ENSG00000203469.2|ENSG00000203469|lncRNA|chr1:[10458554,10459338)/+	1	0.0	1	3.868456988560973e-06
ENSG00000142655.13|PEX14|protein_coding|chr1:[10472287,10630758)/+	1315	0.00509	861	0.0033307414671509975
ENSG00000243267.3|RN7SL614P|misc_RNA|chr1:[10616835,10617115)/+	1	0.0	1	3.868456988560973e-06
ENSG00000130940.15|CASZ1|protein_coding|chr1:[10636603,10796650)/-	12	5e-05	8	3.094765590848778e-05
ENSG00000175262.15|C1orf127|protein_coding|chr1:[10946470,10982076)/-	12	5e-05	6	2.3210741931365835e-05
ENSG00000120948.19|TARDBP|protein_coding|chr1:[11012343,11030528)/+	751	0.00291	491	0.0018994123813834375
ENSG00000009724.18|MASP2|protein_coding|chr1:[11022008,11047239)/-	4	2e-05	3	1.1605370965682917e-05
ENSG00000116649.10|SRM|protein_coding|chr1:[11054583,11060020)/-	149	0.00058	108	0.0004177933547645851
ENSG00000171824.14|EXOSC10|protein_coding|chr1:[11066617,11099869)/-	437	0.00169	283	0.0010947733277627554
ENSG00000198793.14|MTOR|protein_coding|chr1:[11106534,11262556)/-	1596	0.00617	1052	0.004069616751966143
ENSG00000120942.14|UBIAD1|protein_coding|chr1:[11273197,11296049)/+	127	0.00049	84	0.0003249503870391217
ENSG00000204624.8|DISP3|protein_coding|chr1:[11479154,11537551)/+	4	2e-05	3	1.1605370965682917e-05
ENSG00000132879.14|FBXO44|protein_coding|chr1:[11654374,11663327)/+	57	0.00022	41	0.0001586067365309999
ENSG00000116670.16|MAD2L2|protein_coding|chr1:[11658917,11691811)/-	71	0.00027	45	0.00017408056448524377
ENSG00000116663.11|FBXO6|protein_coding|chr1:[11664199,11674354)/+	22	9e-05	15	5.802685482841459e-05
ENSG00000177674.16|AGTRAP|protein_coding|chr1:[11736083,11754802)/+	91	0.00035	65	0.0002514497042564632
ENSG00000215910.8|C1orf167|protein_coding|chr1:[11761786,11789585)/+	9	3e-05	5	1.9342284942804864e-05
ENSG00000177000.13|MTHFR|protein_coding|chr1:[11785722,11806455)/-	300	0.00116	194	0.0007504806557808287
ENSG00000011021.23|CLCN6|protein_coding|chr1:[11806095,11848079)/+	612	0.00237	405	0.001566725080367194
ENSG00000199347.1|RNU5E-1|snRNA|chr1:[11908151,11908271)/+	4043	0.01564	2597	0.010046382799292847
ENSG00000285646.2|ENSG00000285646|lncRNA|chr1:[11907939,11914298)/+	122	0.00047	77	0.00029787118811919487
ENSG00000201801.1|RNU5E-4P|snRNA|chr1:[11909807,11909927)/-	268	0.00104	172	0.0006653746020324873
ENSG00000116685.16|KIAA2013|protein_coding|chr1:[11919590,11926428)/-	50	0.00019	35	0.00013539599459963406
ENSG00000083444.17|PLOD1|protein_coding|chr1:[11934204,11975538)/+	1240	0.0048	825	0.0031914770155628026
ENSG00000116688.18|MFN2|protein_coding|chr1:[11980180,12015211)/+	672	0.0026	450	0.0017408056448524377
ENSG00000116691.11|MIIP|protein_coding|chr1:[12019465,12032045)/+	33	0.00013	25	9.671142471402431e-05
ENSG00000120949.15|TNFRSF8|protein_coding|chr1:[12063302,12144207)/+	21	8e-05	13	5.0289940851292646e-05
ENSG00000028137.19|TNFRSF1B|protein_coding|chr1:[12166990,12209228)/+	18	7e-05	13	5.0289940851292646e-05
ENSG00000048707.15|VPS13D|protein_coding|chr1:[12230029,12512047)/+	4427	0.01713	2742	0.010607309062634187
ENSG00000229484.3|LINC02766|lncRNA|chr1:[12525715,12530691)/+	8	3e-05	5	1.9342284942804864e-05
ENSG00000162496.9|DHRS3|protein_coding|chr1:[12567909,12618210)/-	4756	0.0184	2913	0.011268815207678114
ENSG00000221340.1|RNU6ATAC18P|snRNA|chr1:[12569971,12570072)/-	12	5e-05	8	3.094765590848778e-05
ENSG00000288927.2|ENSG00000288927|lncRNA|chr1:[12618388,12618987)/+	5	2e-05	4	1.547382795424389e-05
ENSG00000272482.2|ENSG00000272482|lncRNA|chr1:[12618899,12619980)/-	16	6e-05	13	5.0289940851292646e-05
ENSG00000204518.3|AADACL4|protein_coding|chr1:[12644084,12667076)/+	37	0.00014	27	0.00010444833869114627
ENSG00000157330.10|CFAP107|protein_coding|chr1:[12746199,12763699)/+	1	0.0	1	3.868456988560973e-06
ENSG00000116731.23|PRDM2|protein_coding|chr1:[13700187,13825079)/+	1978	0.00765	1275	0.00493228266041524
ENSG00000289380.1|ENSG00000289380|lncRNA|chr1:[13757777,13758465)/+	10	4e-05	8	3.094765590848778e-05
ENSG00000189337.17|KAZN|protein_coding|chr1:[13892791,15118043)/+	1182	0.00457	783	0.0030290018220432416
ENSG00000175147.13|TMEM51-AS1|lncRNA|chr1:[15111814,15153618)/-	10	4e-05	8	3.094765590848778e-05
ENSG00000171729.14|TMEM51|protein_coding|chr1:[15152531,15220478)/+	198	0.00077	136	0.0005261101504442923
ENSG00000142621.21|FHAD1|protein_coding|chr1:[15236520,15400283)/+	22	9e-05	15	5.802685482841459e-05
ENSG00000233485.1|FHAD1-AS1|lncRNA|chr1:[15326679,15343876)/-	5	2e-05	3	1.1605370965682917e-05
ENSG00000142634.13|EFHD2|protein_coding|chr1:[15409887,15430339)/+	185	0.00072	115	0.00044487255368451183
ENSG00000215704.10|CELA2B|protein_coding|chr1:[15465908,15491395)/+	5	2e-05	3	1.1605370965682917e-05
ENSG00000132906.18|CASP9|protein_coding|chr1:[15490831,15526534)/-	165	0.00064	111	0.000429398725730268
ENSG00000116138.13|DNAJC16|protein_coding|chr1:[15526812,15592379)/+	768	0.00297	518	0.002003860720074584
ENSG00000251866.1|SCARNA21B|scaRNA|chr1:[15542164,15542304)/+	9	3e-05	5	1.9342284942804864e-05
ENSG00000116771.6|AGMAT|protein_coding|chr1:[15571698,15585051)/-	2	1e-05	2	7.736913977121945e-06
ENSG00000197312.12|DDI2|protein_coding|chr1:[15617457,15669044)/+	844	0.00326	550	0.002127651343708535
ENSG00000215695.2|RSC1A1|protein_coding|chr1:[15659712,15662033)/+	101	0.00039	73	0.000282397360164951
ENSG00000116786.13|PLEKHM2|protein_coding|chr1:[15684319,15734769)/+	797	0.00308	501	0.0019380969512690473
ENSG00000162458.13|FBLIM1|protein_coding|chr1:[15756606,15786594)/+	705	0.00273	460	0.0017794902147380473
ENSG00000233954.7|UQCRHL|protein_coding|chr1:[15807168,15809348)/-	36	0.00014	25	9.671142471402431e-05
ENSG00000178715.8|ENSG00000178715|processed_pseudogene|chr1:[15828231,15828669)/+	12	5e-05	9	3.481611289704875e-05
ENSG00000179743.4|SPEN-AS1|lncRNA|chr1:[15834473,15848147)/-	31	0.00012	19	7.350068278265848e-05
ENSG00000065526.13|SPEN|protein_coding|chr1:[15836094,15940456)/+	1566	0.00606	1024	0.003961299956286436
ENSG00000116809.12|ZBTB17|protein_coding|chr1:[15941868,15976132)/-	260	0.00101	178	0.0006885853439638532
ENSG00000183888.4|SRARP|protein_coding|chr1:[16004235,16008807)/+	4	2e-05	2	7.736913977121945e-06
ENSG00000173641.18|HSPB7|protein_coding|chr1:[16014027,16019594)/-	44	0.00017	34	0.00013152753761107308
ENSG00000185519.9|FAM131C|protein_coding|chr1:[16057768,16073651)/-	7	3e-05	4	1.547382795424389e-05
ENSG00000142627.13|EPHA2|protein_coding|chr1:[16124336,16156069)/-	539	0.00209	342	0.0013230122900878528
ENSG00000224621.1|ENSG00000224621|lncRNA|chr1:[16159265,16161883)/+	15	6e-05	8	3.094765590848778e-05
ENSG00000142632.17|ARHGEF19|protein_coding|chr1:[16197853,16212652)/-	32	0.00012	19	7.350068278265848e-05
ENSG00000291077.1|ENSG00000291077|lncRNA|chr1:[16215906,16217425)/-	3	1e-05	3	1.1605370965682917e-05
ENSG00000237276.10|ANO7L1|transcribed_unprocessed_pseudogene|chr1:[16216468,16228027)/-	10	4e-05	6	2.3210741931365835e-05
ENSG00000288398.1|ENSG00000288398|lncRNA|chr1:[16228673,16231335)/-	32	0.00012	21	8.123759675978042e-05
ENSG00000132881.12|CPLANE2|protein_coding|chr1:[16231691,16237183)/-	24	9e-05	17	6.576376880553654e-05
ENSG00000037637.11|FBXO42|protein_coding|chr1:[16246839,16352480)/-	1857	0.00718	1208	0.004673096042181655
ENSG00000055070.17|SZRD1|protein_coding|chr1:[16352574,16398145)/+	997	0.00386	651	0.0025183654995531934
ENSG00000157191.20|NECAP2|protein_coding|chr1:[16440720,16460078)/+	342	0.00132	221	0.000854928994471975
ENSG00000226029.1|LINC01772|lncRNA|chr1:[16460947,16468481)/+	41	0.00016	26	0.00010057988170258529
ENSG00000290842.1|CROCCP3|lncRNA|chr1:[16467435,16499257)/-	273	0.00106	183	0.000707927628906658
ENSG00000080947.16|CROCCP3|transcribed_unprocessed_pseudogene|chr1:[16474395,16491307)/-	71	0.00027	44	0.0001702121074966828
ENSG00000219481.11|NBPF1|protein_coding|chr1:[16562318,16613562)/-	147	0.00057	98	0.0003791087848789753
ENSG00000291072.1|CROCCP2|lncRNA|chr1:[16618252,16644686)/-	398	0.00154	258	0.000998061903048731
ENSG00000215908.12|CROCCP2|transcribed_unprocessed_pseudogene|chr1:[16618968,16657232)/-	339	0.00131	221	0.000854928994471975
ENSG00000236698.1|EIF1AXP1|processed_pseudogene|chr1:[16685620,16686055)/-	76	0.00029	46	0.00017794902147380475
