Geneinfo	sum_inter_counts	mean_inter_counts	bin_counts	bin_ratio
ENSG00000260179.1|ENSG00000260179|lncRNA|chr1:[1249776,1251334)/-	17	9e-05	9	4.822685914542006e-05
ENSG00000160087.21|UBE2J2|protein_coding|chr1:[1253908,1273864)/-	365	0.00196	250	0.0013396349762616682
ENSG00000162572.21|SCNN1D|protein_coding|chr1:[1280435,1292029)/+	35	0.00019	23	0.00012324641781607347
ENSG00000131584.19|ACAP3|protein_coding|chr1:[1292389,1309609)/-	227	0.00122	149	0.0007984224458519542
ENSG00000169972.13|PUSL1|protein_coding|chr1:[1308596,1311677)/+	35	0.00019	21	0.00011252933800598013
ENSG00000127054.22|INTS11|protein_coding|chr1:[1311584,1324687)/-	193	0.00103	135	0.0007234028871813008
ENSG00000283712.1|MIR6727|miRNA|chr1:[1312501,1312566)/-	6	3e-05	3	1.6075619715140018e-05
ENSG00000240731.1|ENSG00000240731|lncRNA|chr1:[1317580,1318689)/-	51	0.00027	39	0.00020898305629682025
ENSG00000107404.21|DVL1|protein_coding|chr1:[1335275,1349418)/-	186	0.001	128	0.0006858931078459741
ENSG00000162576.17|MXRA8|protein_coding|chr1:[1352688,1361777)/-	752	0.00403	491	0.0026310430933779165
ENSG00000175756.14|AURKAIP1|protein_coding|chr1:[1373729,1375207)/-	74	0.0004	43	0.00023041721591700694
ENSG00000221978.13|CCNL2|protein_coding|chr1:[1385710,1399335)/-	968	0.00519	656	0.0035152021777106173
ENSG00000224870.9|MRPL20-AS1|lncRNA|chr1:[1399514,1402046)/+	38	0.0002	23	0.00012324641781607347
ENSG00000242485.6|MRPL20|protein_coding|chr1:[1401908,1407293)/-	189	0.00101	124	0.0006644589482257874
ENSG00000264293.2|RN7SL657P|misc_RNA|chr1:[1405459,1405752)/-	7	4e-05	5	2.6792699525233366e-05
ENSG00000160072.20|ATAD3B|protein_coding|chr1:[1471764,1497848)/+	134	0.00072	85	0.0004554758919289672
ENSG00000197785.14|ATAD3A|protein_coding|chr1:[1512161,1534685)/+	56	0.0003	38	0.00020362451639177357
ENSG00000205090.9|TMEM240|protein_coding|chr1:[1534777,1540624)/-	11	6e-05	7	3.750977933532671e-05
ENSG00000160075.12|SSU72|protein_coding|chr1:[1541672,1574863)/-	533	0.00286	363	0.0019451499855319423
ENSG00000272106.1|ENSG00000272106|lncRNA|chr1:[1613757,1615795)/-	16	9e-05	9	4.822685914542006e-05
ENSG00000197530.13|MIB2|protein_coding|chr1:[1615453,1630605)/+	167	0.00089	103	0.0005519296102198073
ENSG00000248333.9|CDK11B|protein_coding|chr1:[1635224,1659012)/-	54	0.00029	34	0.00018219035677158687
ENSG00000189339.12|SLC35E2B|protein_coding|chr1:[1659528,1692795)/-	252	0.00135	177	0.0009484615631932611
ENSG00000008128.23|CDK11A|protein_coding|chr1:[1702378,1724357)/-	46	0.00025	29	0.00015539765724635352
ENSG00000268575.1|ENSG00000268575|lncRNA|chr1:[1702735,1737688)/-	170	0.00091	118	0.0006323077087955075
ENSG00000290854.1|ENSG00000290854|lncRNA|chr1:[1724837,1745992)/-	135	0.00072	95	0.0005090612909794339
ENSG00000227775.3|ENSG00000227775|transcribed_processed_pseudogene|chr1:[1724511,1737251)/+	4	2e-05	4	2.1434159620186692e-05
ENSG00000215790.9|SLC35E2A|transcribed_unprocessed_pseudogene|chr1:[1734689,1739557)/-	24	0.00013	18	9.645371829084012e-05
ENSG00000008130.15|NADK|protein_coding|chr1:[1751231,1780457)/-	247	0.00132	151	0.0008091395256620476
ENSG00000078369.19|GNB1|protein_coding|chr1:[1785284,1892292)/-	4134	0.02215	2539	0.013605332818913502
ENSG00000142609.20|CFAP74|protein_coding|chr1:[1921950,2003837)/-	9	5e-05	6	3.2151239430280037e-05
ENSG00000067606.17|PRKCZ|protein_coding|chr1:[2050410,2185395)/+	11	6e-05	8	4.2868319240373384e-05
ENSG00000182873.5|PRKCZ-AS1|lncRNA|chr1:[2181793,2184389)/-	12	6e-05	6	3.2151239430280037e-05
ENSG00000162585.17|FAAP20|protein_coding|chr1:[2184460,2212720)/-	123	0.00066	83	0.00044475881211887384
ENSG00000234396.3|ENSG00000234396|lncRNA|chr1:[2212522,2220738)/+	29	0.00016	21	0.00011252933800598013
ENSG00000157933.11|SKI|protein_coding|chr1:[2227387,2310213)/+	2154	0.01154	1407	0.007539465646400669
ENSG00000287356.1|ENSG00000287356|lncRNA|chr1:[2315039,2323085)/+	7	4e-05	3	1.6075619715140018e-05
ENSG00000116151.14|MORN1|protein_coding|chr1:[2321252,2391707)/-	180	0.00096	124	0.0006644589482257874
ENSG00000272420.1|ENSG00000272420|lncRNA|chr1:[2363060,2363628)/-	4	2e-05	4	2.1434159620186692e-05
ENSG00000157916.20|RER1|protein_coding|chr1:[2391774,2405442)/+	840	0.0045	553	0.0029632725674908103
ENSG00000157911.11|PEX10|protein_coding|chr1:[2403963,2413797)/-	86	0.00046	55	0.000294719694777567
ENSG00000149527.18|PLCH2|protein_coding|chr1:[2425979,2505532)/+	2	1e-05	2	1.0717079810093346e-05
ENSG00000157881.16|PANK4|protein_coding|chr1:[2508536,2526597)/-	84	0.00045	57	0.00030543677458766036
ENSG00000272449.3|ENSG00000272449|lncRNA|chr1:[2530063,2547471)/+	20	0.00011	15	8.037809857570009e-05
ENSG00000238164.6|TNFRSF14-AS1|lncRNA|chr1:[2549919,2557031)/-	2	1e-05	1	5.358539905046673e-06
ENSG00000157870.17|PRXL2B|protein_coding|chr1:[2586490,2591469)/+	50	0.00027	34	0.00018219035677158687
ENSG00000142606.16|MMEL1|protein_coding|chr1:[2590638,2633016)/-	4	2e-05	2	1.0717079810093346e-05
ENSG00000215912.13|TTC34|protein_coding|chr1:[2636985,2801693)/-	15	8e-05	10	5.358539905046673e-05
ENSG00000142611.17|PRDM16|protein_coding|chr1:[3069167,3438621)/+	10	5e-05	8	4.2868319240373384e-05
ENSG00000272235.1|ENSG00000272235|lncRNA|chr1:[3306635,3310096)/-	2	1e-05	1	5.358539905046673e-06
ENSG00000287828.1|ENSG00000287828|lncRNA|chr1:[3313051,3323149)/-	5	3e-05	2	1.0717079810093346e-05
ENSG00000162591.17|MEGF6|protein_coding|chr1:[3487950,3611508)/-	628	0.00337	422	0.0022613038399296958
ENSG00000158109.15|TPRG1L|protein_coding|chr1:[3625014,3630127)/+	266	0.00143	175	0.0009377444833831677
ENSG00000116213.16|WRAP73|protein_coding|chr1:[3630766,3652761)/-	81	0.00043	56	0.0003000782346826137
ENSG00000078900.15|TP73|protein_coding|chr1:[3652515,3736201)/+	2	1e-05	2	1.0717079810093346e-05
ENSG00000162592.10|CCDC27|protein_coding|chr1:[3746459,3771645)/+	3	2e-05	3	1.6075619715140018e-05
ENSG00000235169.11|SMIM1|protein_coding|chr1:[3772748,3775982)/+	3	2e-05	2	1.0717079810093346e-05
ENSG00000130764.10|LRRC47|protein_coding|chr1:[3778558,3796498)/-	226	0.00121	151	0.0008091395256620476
ENSG00000116198.14|CEP104|protein_coding|chr1:[3812085,3857396)/-	488	0.00261	326	0.0017468840090452153
ENSG00000169598.17|DFFB|protein_coding|chr1:[3857266,3885429)/+	176	0.00094	111	0.0005947979294601807
ENSG00000198912.12|C1orf174|protein_coding|chr1:[3889124,3900293)/-	137	0.00073	92	0.0004929856712642939
ENSG00000236423.8|LINC01134|lncRNA|chr1:[3900346,3917225)/+	30	0.00016	19	0.00010181225819588678
ENSG00000284668.2|LINC02780|lncRNA|chr1:[3976132,4012704)/+	2	1e-05	2	1.0717079810093346e-05
ENSG00000131697.18|NPHP4|protein_coding|chr1:[5862810,5992473)/-	289	0.00155	192	0.0010288396617689612
ENSG00000069424.16|KCNAB2|protein_coding|chr1:[5990926,6101193)/+	210	0.00113	139	0.0007448370468014875
ENSG00000116254.18|CHD5|protein_coding|chr1:[6101786,6180321)/-	9	5e-05	9	4.822685914542006e-05
ENSG00000285629.1|ENSG00000285629|protein_coding|chr1:[6159429,6197757)/-	516	0.00277	338	0.0018111864879057755
ENSG00000116251.11|RPL22|protein_coding|chr1:[6185019,6209389)/-	569	0.00305	376	0.002014811004297549
ENSG00000158286.13|RNF207|protein_coding|chr1:[6205474,6221299)/+	121	0.00065	74	0.0003965319529734538
ENSG00000116237.16|ICMT|protein_coding|chr1:[6221192,6235972)/-	676	0.00362	469	0.0025131552154668895
ENSG00000158292.7|GPR153|protein_coding|chr1:[6247352,6261098)/-	80	0.00043	56	0.0003000782346826137
ENSG00000097021.21|ACOT7|protein_coding|chr1:[6264268,6393767)/-	219	0.00117	156	0.000835932225187281
ENSG00000069812.11|HES2|protein_coding|chr1:[6412417,6424670)/-	3	2e-05	2	1.0717079810093346e-05
ENSG00000215788.11|TNFRSF25|protein_coding|chr1:[6460785,6466175)/-	13	7e-05	10	5.358539905046673e-05
ENSG00000171680.23|PLEKHG5|protein_coding|chr1:[6467121,6520074)/-	62	0.00033	37	0.0001982659764867269
ENSG00000162408.11|NOL9|protein_coding|chr1:[6521346,6554513)/-	627	0.00336	417	0.0022345111404044626
ENSG00000173662.21|TAS1R1|protein_coding|chr1:[6555306,6579755)/+	4	2e-05	3	1.6075619715140018e-05
ENSG00000204859.13|ZBTB48|protein_coding|chr1:[6579993,6589280)/+	105	0.00056	66	0.00035366363373308044
ENSG00000162413.17|KLHL21|protein_coding|chr1:[6590723,6614607)/-	496	0.00266	318	0.001704015689804842
ENSG00000116273.6|PHF13|protein_coding|chr1:[6613730,6624030)/+	129	0.00069	87	0.00046619297173906057
ENSG00000041988.16|THAP3|protein_coding|chr1:[6624867,6635586)/+	48	0.00026	31	0.00016611473705644686
ENSG00000007923.17|DNAJC11|protein_coding|chr1:[6634167,6701924)/-	751	0.00402	489	0.002620326013567823
ENSG00000228750.7|LINC01672|lncRNA|chr1:[6724636,6730012)/+	3	2e-05	2	1.0717079810093346e-05
ENSG00000171735.20|CAMTA1|protein_coding|chr1:[6785453,7769706)/+	1922	0.0103	1254	0.006719609040928528
ENSG00000049245.13|VAMP3|protein_coding|chr1:[7771295,7781432)/+	839	0.0045	594	0.0031829727035977235
ENSG00000049246.15|PER3|protein_coding|chr1:[7784290,7845177)/+	509	0.00273	351	0.001880847506671382
ENSG00000049249.10|TNFRSF9|protein_coding|chr1:[7915870,7943165)/-	2	1e-05	1	5.358539905046673e-06
ENSG00000116288.13|PARK7|protein_coding|chr1:[7954290,7985505)/+	549	0.00294	390	0.0020898305629682024
ENSG00000116285.13|ERRFI1|protein_coding|chr1:[8004403,8026309)/-	487	0.00261	322	0.0017254498494250286
ENSG00000238290.1|ERRFI1-DT|lncRNA|chr1:[8026737,8122702)/+	30	0.00016	21	0.00011252933800598013
ENSG00000162426.16|SLC45A1|protein_coding|chr1:[8318113,8344167)/+	15	8e-05	9	4.822685914542006e-05
ENSG00000142599.20|RERE|protein_coding|chr1:[8352396,8848921)/-	5048	0.02705	2856	0.015303989968813297
ENSG00000232912.6|RERE-AS1|lncRNA|chr1:[8424644,8435013)/+	4	2e-05	4	2.1434159620186692e-05
SNORD128|SNORD128|snoRNA|chr1:[8494799,8494913)/-	3	2e-05	2	1.0717079810093346e-05
ENSG00000222511.2|Y_RNA|misc_RNA|chr1:[8796570,8796673)/-	5	3e-05	3	1.6075619715140018e-05
ENSG00000228423.2|ENSG00000228423|lncRNA|chr1:[8805859,8807051)/-	26	0.00014	16	8.573663848074677e-05
ENSG00000074800.16|ENO1|protein_coding|chr1:[8860999,8879190)/-	1438	0.00771	914	0.004897705473212659
ENSG00000274258.1|MIR6728|miRNA|chr1:[8866501,8866590)/-	34	0.00018	22	0.0001178878779110268
ENSG00000197241.4|SLC2A7|protein_coding|chr1:[9002972,9026423)/-	3	2e-05	2	1.0717079810093346e-05
ENSG00000142583.18|SLC2A5|protein_coding|chr1:[9035105,9088478)/-	31	0.00017	24	0.00012860495772112015
ENSG00000180758.12|GPR157|protein_coding|chr1:[9100304,9129102)/-	78	0.00042	56	0.0003000782346826137
ENSG00000228526.8|MIR34AHG|lncRNA|chr1:[9148010,9198906)/-	2295	0.0123	1489	0.007978865918614495
ENSG00000284357.1|MIR34A|miRNA|chr1:[9151667,9151777)/-	64	0.00034	42	0.00022505867601196026
ENSG00000289914.1|ENSG00000289914|lncRNA|chr1:[9162321,9162945)/-	26	0.00014	22	0.0001178878779110268
ENSG00000234546.5|LNCTAM34A|lncRNA|chr1:[9182003,9196284)/+	199	0.00107	130	0.0006966101876560675
ENSG00000049239.13|H6PD|protein_coding|chr1:[9234773,9271337)/+	842	0.00451	571	0.00305972628578165
ENSG00000171621.14|SPSB1|protein_coding|chr1:[9292893,9369532)/+	389	0.00208	254	0.001361069135881855
ENSG00000284693.2|LINC02606|lncRNA|chr1:[9425093,9440564)/-	4	2e-05	3	1.6075619715140018e-05
ENSG00000171612.7|SLC25A33|protein_coding|chr1:[9539464,9585173)/+	354	0.0019	245	0.0013128422767364348
ENSG00000188807.13|TMEM201|protein_coding|chr1:[9588910,9614877)/+	42	0.00023	31	0.00016611473705644686
ENSG00000171608.18|PIK3CD|protein_coding|chr1:[9629888,9729114)/+	187	0.001	118	0.0006323077087955075
ENSG00000231789.4|PIK3CD-AS2|lncRNA|chr1:[9672404,9687583)/-	10	5e-05	8	4.2868319240373384e-05
ENSG00000171603.18|CLSTN1|protein_coding|chr1:[9728925,9823984)/-	1322	0.00708	863	0.004624419938055279
ENSG00000178585.15|CTNNBIP1|protein_coding|chr1:[9848275,9910336)/-	241	0.00129	159	0.000852007844902421
ENSG00000162441.12|LZIC|protein_coding|chr1:[9922112,9943407)/-	231	0.00124	156	0.000835932225187281
ENSG00000173614.14|NMNAT1|protein_coding|chr1:[9943427,9985501)/+	208	0.00111	149	0.0007984224458519542
ENSG00000228150.1|ENSG00000228150|lncRNA|chr1:[9942922,9949974)/+	24	0.00013	19	0.00010181225819588678
ENSG00000241326.1|ENSG00000241326|lncRNA|chr1:[9983140,9984568)/+	33	0.00018	26	0.0001393220375312135
ENSG00000130939.20|UBE4B|protein_coding|chr1:[10032831,10181239)/+	2327	0.01247	1544	0.008273585613392063
ENSG00000233623.2|PGAM1P11|processed_pseudogene|chr1:[10058670,10059648)/+	8	4e-05	6	3.2151239430280037e-05
ENSG00000054523.20|KIF1B|protein_coding|chr1:[10210569,10381603)/+	2449	0.01312	1588	0.008509361369214116
ENSG00000264881.1|ENSG00000264881|miRNA|chr1:[10227717,10227803)/+	6	3e-05	4	2.1434159620186692e-05
ENSG00000264501.2|RN7SL731P|misc_RNA|chr1:[10306464,10306757)/+	12	6e-05	9	4.822685914542006e-05
ENSG00000284735.1|ENSG00000284735|lncRNA|chr1:[10381905,10387150)/-	5	3e-05	4	2.1434159620186692e-05
ENSG00000142657.21|PGD|protein_coding|chr1:[10398591,10420511)/+	707	0.00379	481	0.0025774576943274497
ENSG00000175279.22|CENPS|protein_coding|chr1:[10430432,10442808)/+	40	0.00021	33	0.00017683181686654022
ENSG00000241563.4|CORT|protein_coding|chr1:[10450030,10451998)/+	11	6e-05	6	3.2151239430280037e-05
ENSG00000160049.12|DFFA|protein_coding|chr1:[10456521,10472529)/-	324	0.00174	234	0.0012538983377809215
ENSG00000142655.13|PEX14|protein_coding|chr1:[10472287,10630758)/+	1159	0.00621	787	0.004217170905271732
ENSG00000130940.15|CASZ1|protein_coding|chr1:[10636603,10796650)/-	16	9e-05	7	3.750977933532671e-05
ENSG00000175262.15|C1orf127|protein_coding|chr1:[10946470,10982076)/-	10	5e-05	5	2.6792699525233366e-05
ENSG00000120948.19|TARDBP|protein_coding|chr1:[11012343,11030528)/+	662	0.00355	446	0.002389908797650816
ENSG00000009724.18|MASP2|protein_coding|chr1:[11022008,11047239)/-	7	4e-05	4	2.1434159620186692e-05
ENSG00000116649.10|SRM|protein_coding|chr1:[11054583,11060020)/-	144	0.00077	97	0.0005197783707895273
ENSG00000171824.14|EXOSC10|protein_coding|chr1:[11066617,11099869)/-	352	0.00189	236	0.001264615417591015
ENSG00000230337.3|EXOSC10-AS1|lncRNA|chr1:[11099429,11102105)/+	4	2e-05	2	1.0717079810093346e-05
ENSG00000198793.14|MTOR|protein_coding|chr1:[11106534,11262556)/-	1387	0.00743	924	0.004951290872263126
ENSG00000120942.14|UBIAD1|protein_coding|chr1:[11273197,11296049)/+	90	0.00048	63	0.0003375880140179404
ENSG00000284646.1|ENSG00000284646|lncRNA|chr1:[11311733,11319093)/-	2	1e-05	2	1.0717079810093346e-05
ENSG00000116661.11|FBXO2|protein_coding|chr1:[11637017,11655785)/-	11	6e-05	8	4.2868319240373384e-05
ENSG00000132879.14|FBXO44|protein_coding|chr1:[11654374,11663327)/+	58	0.00031	40	0.00021434159620186693
ENSG00000116670.16|MAD2L2|protein_coding|chr1:[11658917,11691811)/-	54	0.00029	34	0.00018219035677158687
ENSG00000116663.11|FBXO6|protein_coding|chr1:[11664199,11674354)/+	32	0.00017	19	0.00010181225819588678
ENSG00000177674.16|AGTRAP|protein_coding|chr1:[11736083,11754802)/+	81	0.00043	58	0.00031079531449270704
ENSG00000177000.13|MTHFR|protein_coding|chr1:[11785722,11806455)/-	269	0.00144	186	0.000996688422338681
ENSG00000011021.23|CLCN6|protein_coding|chr1:[11806095,11848079)/+	644	0.00345	406	0.0021755672014489493
ENSG00000199347.1|RNU5E-1|snRNA|chr1:[11908151,11908271)/+	3882	0.0208	2486	0.01332133020394603
ENSG00000285646.2|ENSG00000285646|lncRNA|chr1:[11907939,11914298)/+	110	0.00059	68	0.00036438071354317374
ENSG00000201801.1|RNU5E-4P|snRNA|chr1:[11909807,11909927)/-	212	0.00114	150	0.0008037809857570009
ENSG00000116685.16|KIAA2013|protein_coding|chr1:[11919590,11926428)/-	62	0.00033	41	0.00021970013610691358
ENSG00000083444.17|PLOD1|protein_coding|chr1:[11934204,11975538)/+	1102	0.00591	737	0.003949243910019398
ENSG00000116688.18|MFN2|protein_coding|chr1:[11980180,12015211)/+	597	0.0032	386	0.0020683964033480157
ENSG00000116691.11|MIIP|protein_coding|chr1:[12019465,12032045)/+	45	0.00024	28	0.00015003911734130684
ENSG00000120949.15|TNFRSF8|protein_coding|chr1:[12063302,12144207)/+	16	9e-05	10	5.358539905046673e-05
ENSG00000028137.19|TNFRSF1B|protein_coding|chr1:[12166990,12209228)/+	19	0.0001	13	6.966101876560675e-05
ENSG00000048707.15|VPS13D|protein_coding|chr1:[12230029,12512047)/+	4136	0.02216	2558	0.013707145077109389
ENSG00000162496.9|DHRS3|protein_coding|chr1:[12567909,12618210)/-	4595	0.02462	2732	0.01463953102058751
ENSG00000221340.1|RNU6ATAC18P|snRNA|chr1:[12569971,12570072)/-	15	8e-05	9	4.822685914542006e-05
ENSG00000272482.2|ENSG00000272482|lncRNA|chr1:[12618899,12619980)/-	28	0.00015	19	0.00010181225819588678
ENSG00000204518.3|AADACL4|protein_coding|chr1:[12644084,12667076)/+	33	0.00018	24	0.00012860495772112015
ENSG00000116731.23|PRDM2|protein_coding|chr1:[13700187,13825079)/+	1691	0.00906	1127	0.006039074472987601
ENSG00000289380.1|ENSG00000289380|lncRNA|chr1:[13757777,13758465)/+	16	9e-05	11	5.89439389555134e-05
ENSG00000189337.17|KAZN|protein_coding|chr1:[13892791,15118043)/+	1099	0.00589	713	0.003820638952298278
ENSG00000175147.13|TMEM51-AS1|lncRNA|chr1:[15111814,15153618)/-	6	3e-05	6	3.2151239430280037e-05
ENSG00000171729.14|TMEM51|protein_coding|chr1:[15152531,15220478)/+	184	0.00099	120	0.0006430247886056007
ENSG00000142621.21|FHAD1|protein_coding|chr1:[15236520,15400283)/+	23	0.00012	18	9.645371829084012e-05
ENSG00000233485.1|FHAD1-AS1|lncRNA|chr1:[15326679,15343876)/-	3	2e-05	2	1.0717079810093346e-05
ENSG00000142634.13|EFHD2|protein_coding|chr1:[15409887,15430339)/+	167	0.00089	114	0.0006108735491753207
ENSG00000162438.12|CTRC|protein_coding|chr1:[15438441,15449242)/+	4	2e-05	2	1.0717079810093346e-05
ENSG00000215704.10|CELA2B|protein_coding|chr1:[15465908,15491395)/+	12	6e-05	5	2.6792699525233366e-05
ENSG00000132906.18|CASP9|protein_coding|chr1:[15490831,15526534)/-	156	0.00084	107	0.000573363769839994
ENSG00000116138.13|DNAJC16|protein_coding|chr1:[15526812,15592379)/+	690	0.0037	487	0.00260960893375773
ENSG00000251866.1|SCARNA21B|scaRNA|chr1:[15542164,15542304)/+	21	0.00011	16	8.573663848074677e-05
ENSG00000197312.12|DDI2|protein_coding|chr1:[15617457,15669044)/+	736	0.00394	510	0.0027328553515738032
ENSG00000215695.2|RSC1A1|protein_coding|chr1:[15659712,15662033)/+	126	0.00068	88	0.0004715515116441072
ENSG00000116786.13|PLEKHM2|protein_coding|chr1:[15684319,15734769)/+	720	0.00386	455	0.002438135656796236
ENSG00000162458.13|FBLIM1|protein_coding|chr1:[15756606,15786594)/+	650	0.00348	441	0.002363116098125583
ENSG00000233954.7|UQCRHL|protein_coding|chr1:[15807168,15809348)/-	32	0.00017	22	0.0001178878779110268
ENSG00000178715.8|ENSG00000178715|processed_pseudogene|chr1:[15828231,15828669)/+	18	0.0001	9	4.822685914542006e-05
ENSG00000179743.4|SPEN-AS1|lncRNA|chr1:[15834473,15848147)/-	27	0.00014	18	9.645371829084012e-05
ENSG00000065526.13|SPEN|protein_coding|chr1:[15836094,15940456)/+	1482	0.00794	981	0.005256727646850786
ENSG00000116809.12|ZBTB17|protein_coding|chr1:[15941868,15976132)/-	273	0.00146	183	0.000980612802623541
ENSG00000173641.18|HSPB7|protein_coding|chr1:[16014027,16019594)/-	58	0.00031	37	0.0001982659764867269
ENSG00000142627.13|EPHA2|protein_coding|chr1:[16124336,16156069)/-	472	0.00253	310	0.0016611473705644686
ENSG00000227959.2|EPHA2-AS1|lncRNA|chr1:[16155175,16158148)/+	3	2e-05	3	1.6075619715140018e-05
ENSG00000142632.17|ARHGEF19|protein_coding|chr1:[16197853,16212652)/-	35	0.00019	21	0.00011252933800598013
ENSG00000288398.1|ENSG00000288398|lncRNA|chr1:[16228673,16231335)/-	31	0.00017	23	0.00012324641781607347
ENSG00000132881.12|CPLANE2|protein_coding|chr1:[16231691,16237183)/-	11	6e-05	7	3.750977933532671e-05
ENSG00000037637.11|FBXO42|protein_coding|chr1:[16246839,16352480)/-	1701	0.00911	1151	0.00616767943070872
ENSG00000055070.17|SZRD1|protein_coding|chr1:[16352574,16398145)/+	988	0.00529	648	0.003472333858470244
ENSG00000157191.20|NECAP2|protein_coding|chr1:[16440720,16460078)/+	341	0.00183	215	0.0011520860795850346
ENSG00000226029.1|LINC01772|lncRNA|chr1:[16460947,16468481)/+	66	0.00035	43	0.00023041721591700694
ENSG00000290842.1|CROCCP3|lncRNA|chr1:[16467435,16499257)/-	187	0.001	133	0.0007126858073712074
ENSG00000080947.16|CROCCP3|transcribed_unprocessed_pseudogene|chr1:[16474395,16491307)/-	77	0.00041	55	0.000294719694777567
ENSG00000219481.11|NBPF1|protein_coding|chr1:[16562318,16613562)/-	116	0.00062	72	0.00038581487316336047
ENSG00000291072.1|CROCCP2|lncRNA|chr1:[16618252,16644686)/-	438	0.00235	288	0.0015432594926534419
ENSG00000215908.12|CROCCP2|transcribed_unprocessed_pseudogene|chr1:[16618968,16657232)/-	360	0.00193	239	0.0012806910373061547
ENSG00000236698.1|EIF1AXP1|processed_pseudogene|chr1:[16685620,16686055)/-	58	0.00031	35	0.00018754889667663355
ENSG00000058453.17|CROCC|protein_coding|chr1:[16740272,16972964)/+	548	0.00294	369	0.0019773012249622223
ENSG00000228549.5|ENSG00000228549|lncRNA|chr1:[16870944,16883659)/+	5	3e-05	5	2.6792699525233366e-05
ENSG00000290122.1|ENSG00000290122|lncRNA|chr1:[16905198,16905396)/+	22	0.00012	15	8.037809857570009e-05
ENSG00000117122.14|MFAP2|protein_coding|chr1:[16974501,16980632)/-	50	0.00027	33	0.00017683181686654022
ENSG00000226526.1|ENSG00000226526|lncRNA|chr1:[16978925,17005091)/+	96	0.00051	63	0.0003375880140179404
ENSG00000159363.19|ATP13A2|protein_coding|chr1:[16985957,17011928)/-	77	0.00041	55	0.000294719694777567
ENSG00000288636.1|ENSG00000288636|protein_coding|chr1:[17005067,17011757)/-	10	5e-05	7	3.750977933532671e-05
ENSG00000117118.10|SDHB|protein_coding|chr1:[17018721,17054032)/-	420	0.00225	282	0.0015111082532231618
ENSG00000204362.6|LINC02783|lncRNA|chr1:[17189782,17197617)/+	14	8e-05	12	6.430247886056007e-05
ENSG00000142623.11|PADI1|protein_coding|chr1:[17205127,17246007)/+	26	0.00014	18	9.645371829084012e-05
ENSG00000159339.13|PADI4|protein_coding|chr1:[17308194,17364004)/+	4	2e-05	3	1.6075619715140018e-05
ENSG00000276747.1|PADI6|protein_coding|chr1:[17372195,17401699)/+	2	1e-05	2	1.0717079810093346e-05
ENSG00000179051.14|RCC2|protein_coding|chr1:[17406759,17439677)/-	440	0.00236	305	0.0016343546710392352
ENSG00000074964.17|ARHGEF10L|protein_coding|chr1:[17539697,17697874)/+	971	0.0052	622	0.0033330118209390306
