Geneinfo	sum_inter_counts	mean_inter_counts	bin_counts	bin_ratio
ENSG00000158286.13|RNF207|protein_coding|chr1:[6205474,6221299)/+	91	0.00083	56	0.0005114388784876021
ENSG00000116237.16|ICMT|protein_coding|chr1:[6221192,6235972)/-	399	0.00364	281	0.002566327229553861
ENSG00000158292.7|GPR153|protein_coding|chr1:[6247352,6261098)/-	56	0.00051	38	0.0003470478104023015
ENSG00000097021.21|ACOT7|protein_coding|chr1:[6264268,6393767)/-	137	0.00125	96	0.0008767523631216037
ENSG00000215788.11|TNFRSF25|protein_coding|chr1:[6460785,6466175)/-	10	9e-05	7	6.392985981095027e-05
ENSG00000171680.23|PLEKHG5|protein_coding|chr1:[6467121,6520074)/-	41	0.00037	23	0.0002100552536645509
ENSG00000162408.11|NOL9|protein_coding|chr1:[6521346,6554513)/-	412	0.00376	273	0.0024932645326270608
ENSG00000204859.13|ZBTB48|protein_coding|chr1:[6579993,6589280)/+	69	0.00063	44	0.0004018448330974017
ENSG00000162413.17|KLHL21|protein_coding|chr1:[6590723,6614607)/-	323	0.00295	201	0.0018357002602858578
ENSG00000116273.6|PHF13|protein_coding|chr1:[6613730,6624030)/+	88	0.0008	59	0.0005388373898351522
ENSG00000041988.16|THAP3|protein_coding|chr1:[6624867,6635586)/+	28	0.00026	20	0.00018265674231700076
ENSG00000007923.17|DNAJC11|protein_coding|chr1:[6634167,6701924)/-	458	0.00418	297	0.0027124526234074617
ENSG00000171735.20|CAMTA1|protein_coding|chr1:[6785453,7769706)/+	1233	0.01126	806	0.007361066715375131
ENSG00000049245.13|VAMP3|protein_coding|chr1:[7771295,7781432)/+	543	0.00496	382	0.003488743778254715
ENSG00000049246.15|PER3|protein_coding|chr1:[7784290,7845177)/+	307	0.0028	214	0.0019544271427919084
ENSG00000116288.13|PARK7|protein_coding|chr1:[7954290,7985505)/+	360	0.00329	254	0.0023197406274259097
ENSG00000116285.13|ERRFI1|protein_coding|chr1:[8004403,8026309)/-	298	0.00272	200	0.0018265674231700078
ENSG00000238290.1|ERRFI1-DT|lncRNA|chr1:[8026737,8122702)/+	14	0.00013	11	0.00010046120827435043
ENSG00000162426.16|SLC45A1|protein_coding|chr1:[8318113,8344167)/+	10	9e-05	6	5.479702269510023e-05
ENSG00000142599.20|RERE|protein_coding|chr1:[8352396,8848921)/-	3097	0.02828	1736	0.015854605233115666
ENSG00000232912.6|RERE-AS1|lncRNA|chr1:[8424644,8435013)/+	2	2e-05	2	1.826567423170008e-05
SNORD128|SNORD128|snoRNA|chr1:[8494799,8494913)/-	3	3e-05	2	1.826567423170008e-05
ENSG00000222511.2|Y_RNA|misc_RNA|chr1:[8796570,8796673)/-	5	5e-05	3	2.7398511347550116e-05
ENSG00000228423.2|ENSG00000228423|lncRNA|chr1:[8805859,8807051)/-	11	0.0001	9	8.219553404265035e-05
ENSG00000074800.16|ENO1|protein_coding|chr1:[8860999,8879190)/-	937	0.00856	580	0.005297045527193022
ENSG00000197241.4|SLC2A7|protein_coding|chr1:[9002972,9026423)/-	1	1e-05	1	9.13283711585004e-06
ENSG00000142583.18|SLC2A5|protein_coding|chr1:[9035105,9088478)/-	19	0.00017	13	0.00011872688250605051
ENSG00000180758.12|GPR157|protein_coding|chr1:[9100304,9129102)/-	53	0.00048	35	0.00031964929905475137
ENSG00000228526.8|MIR34AHG|lncRNA|chr1:[9148010,9198906)/-	1387	0.01267	913	0.008338280286771086
ENSG00000284357.1|MIR34A|miRNA|chr1:[9151667,9151777)/-	49	0.00045	31	0.0002831179505913512
ENSG00000289914.1|ENSG00000289914|lncRNA|chr1:[9162321,9162945)/-	14	0.00013	13	0.00011872688250605051
ENSG00000234546.5|LNCTAM34A|lncRNA|chr1:[9182003,9196284)/+	135	0.00123	84	0.0007671583177314032
ENSG00000049239.13|H6PD|protein_coding|chr1:[9234773,9271337)/+	504	0.0046	341	0.0031142974565048632
ENSG00000171621.14|SPSB1|protein_coding|chr1:[9292893,9369532)/+	262	0.00239	169	0.0015434494725786565
ENSG00000284693.2|LINC02606|lncRNA|chr1:[9425093,9440564)/-	3	3e-05	2	1.826567423170008e-05
ENSG00000171612.7|SLC25A33|protein_coding|chr1:[9539464,9585173)/+	222	0.00203	151	0.0013790584044933558
ENSG00000188807.13|TMEM201|protein_coding|chr1:[9588910,9614877)/+	31	0.00028	21	0.0001917895794328508
ENSG00000171608.18|PIK3CD|protein_coding|chr1:[9629888,9729114)/+	111	0.00101	74	0.0006758299465729028
ENSG00000231789.4|PIK3CD-AS2|lncRNA|chr1:[9672404,9687583)/-	5	5e-05	4	3.653134846340016e-05
ENSG00000171603.18|CLSTN1|protein_coding|chr1:[9728925,9823984)/-	824	0.00753	537	0.004904333531211471
ENSG00000178585.15|CTNNBIP1|protein_coding|chr1:[9848275,9910336)/-	152	0.00139	100	0.0009132837115850039
ENSG00000162441.12|LZIC|protein_coding|chr1:[9922112,9943407)/-	146	0.00133	100	0.0009132837115850039
ENSG00000173614.14|NMNAT1|protein_coding|chr1:[9943427,9985501)/+	148	0.00135	106	0.0009680807342801041
ENSG00000228150.1|ENSG00000228150|lncRNA|chr1:[9942922,9949974)/+	17	0.00016	14	0.00012785971962190053
ENSG00000241326.1|ENSG00000241326|lncRNA|chr1:[9983140,9984568)/+	18	0.00016	15	0.00013699255673775058
ENSG00000130939.20|UBE4B|protein_coding|chr1:[10032831,10181239)/+	1498	0.01368	980	0.008950180373533038
ENSG00000233623.2|PGAM1P11|processed_pseudogene|chr1:[10058670,10059648)/+	6	5e-05	4	3.653134846340016e-05
ENSG00000054523.20|KIF1B|protein_coding|chr1:[10210569,10381603)/+	1550	0.01416	996	0.00909630576738664
ENSG00000264881.1|ENSG00000264881|miRNA|chr1:[10227717,10227803)/+	5	5e-05	3	2.7398511347550116e-05
ENSG00000264501.2|RN7SL731P|misc_RNA|chr1:[10306464,10306757)/+	7	6e-05	6	5.479702269510023e-05
ENSG00000284735.1|ENSG00000284735|lncRNA|chr1:[10381905,10387150)/-	3	3e-05	2	1.826567423170008e-05
ENSG00000142657.21|PGD|protein_coding|chr1:[10398591,10420511)/+	455	0.00416	311	0.002840312343029362
ENSG00000175279.22|CENPS|protein_coding|chr1:[10430432,10442808)/+	26	0.00024	21	0.0001917895794328508
ENSG00000160049.12|DFFA|protein_coding|chr1:[10456521,10472529)/-	207	0.00189	149	0.0013607927302616558
ENSG00000142655.13|PEX14|protein_coding|chr1:[10472287,10630758)/+	710	0.00648	488	0.004456824512534819
ENSG00000175262.15|C1orf127|protein_coding|chr1:[10946470,10982076)/-	10	9e-05	5	4.566418557925019e-05
ENSG00000120948.19|TARDBP|protein_coding|chr1:[11012343,11030528)/+	421	0.00384	281	0.002566327229553861
ENSG00000116649.10|SRM|protein_coding|chr1:[11054583,11060020)/-	79	0.00072	55	0.0005023060413717522
ENSG00000171824.14|EXOSC10|protein_coding|chr1:[11066617,11099869)/-	236	0.00216	162	0.0014795196127677063
ENSG00000230337.3|EXOSC10-AS1|lncRNA|chr1:[11099429,11102105)/+	4	4e-05	2	1.826567423170008e-05
ENSG00000198793.14|MTOR|protein_coding|chr1:[11106534,11262556)/-	870	0.00795	576	0.005260514178729622
ENSG00000120942.14|UBIAD1|protein_coding|chr1:[11273197,11296049)/+	61	0.00056	41	0.0003744463217498516
ENSG00000284646.1|ENSG00000284646|lncRNA|chr1:[11311733,11319093)/-	2	2e-05	2	1.826567423170008e-05
ENSG00000116661.11|FBXO2|protein_coding|chr1:[11637017,11655785)/-	4	4e-05	3	2.7398511347550116e-05
ENSG00000132879.14|FBXO44|protein_coding|chr1:[11654374,11663327)/+	39	0.00036	25	0.00022832092789625097
ENSG00000116670.16|MAD2L2|protein_coding|chr1:[11658917,11691811)/-	29	0.00026	19	0.00017352390520115074
ENSG00000116663.11|FBXO6|protein_coding|chr1:[11664199,11674354)/+	22	0.0002	12	0.00010959404539020046
ENSG00000177674.16|AGTRAP|protein_coding|chr1:[11736083,11754802)/+	59	0.00054	43	0.00039271199598155164
ENSG00000177000.13|MTHFR|protein_coding|chr1:[11785722,11806455)/-	174	0.00159	119	0.0010868076167861547
ENSG00000011021.23|CLCN6|protein_coding|chr1:[11806095,11848079)/+	431	0.00394	272	0.0024841316955112104
ENSG00000199347.1|RNU5E-1|snRNA|chr1:[11908151,11908271)/+	2448	0.02236	1538	0.01404630348417736
ENSG00000285646.2|ENSG00000285646|lncRNA|chr1:[11907939,11914298)/+	68	0.00062	43	0.00039271199598155164
ENSG00000201801.1|RNU5E-4P|snRNA|chr1:[11909807,11909927)/-	137	0.00125	96	0.0008767523631216037
ENSG00000116685.16|KIAA2013|protein_coding|chr1:[11919590,11926428)/-	37	0.00034	25	0.00022832092789625097
ENSG00000083444.17|PLOD1|protein_coding|chr1:[11934204,11975538)/+	709	0.00648	474	0.004328964792912919
ENSG00000116688.18|MFN2|protein_coding|chr1:[11980180,12015211)/+	382	0.00349	254	0.0023197406274259097
ENSG00000116691.11|MIIP|protein_coding|chr1:[12019465,12032045)/+	21	0.00019	12	0.00010959404539020046
ENSG00000120949.15|TNFRSF8|protein_coding|chr1:[12063302,12144207)/+	10	9e-05	7	6.392985981095027e-05
ENSG00000048707.15|VPS13D|protein_coding|chr1:[12230029,12512047)/+	2592	0.02367	1584	0.014466413991506461
ENSG00000162496.9|DHRS3|protein_coding|chr1:[12567909,12618210)/-	2876	0.02627	1675	0.015297502169048814
ENSG00000221340.1|RNU6ATAC18P|snRNA|chr1:[12569971,12570072)/-	10	9e-05	5	4.566418557925019e-05
ENSG00000272482.2|ENSG00000272482|lncRNA|chr1:[12618899,12619980)/-	17	0.00016	12	0.00010959404539020046
ENSG00000204518.3|AADACL4|protein_coding|chr1:[12644084,12667076)/+	22	0.0002	15	0.00013699255673775058
ENSG00000116731.23|PRDM2|protein_coding|chr1:[13700187,13825079)/+	1055	0.00964	706	0.006447783003790127
ENSG00000289380.1|ENSG00000289380|lncRNA|chr1:[13757777,13758465)/+	10	9e-05	7	6.392985981095027e-05
ENSG00000189337.17|KAZN|protein_coding|chr1:[13892791,15118043)/+	705	0.00644	454	0.004146308050595918
ENSG00000175147.13|TMEM51-AS1|lncRNA|chr1:[15111814,15153618)/-	5	5e-05	5	4.566418557925019e-05
ENSG00000171729.14|TMEM51|protein_coding|chr1:[15152531,15220478)/+	112	0.00102	74	0.0006758299465729028
ENSG00000142621.21|FHAD1|protein_coding|chr1:[15236520,15400283)/+	15	0.00014	11	0.00010046120827435043
ENSG00000233485.1|FHAD1-AS1|lncRNA|chr1:[15326679,15343876)/-	1	1e-05	1	9.13283711585004e-06
ENSG00000142634.13|EFHD2|protein_coding|chr1:[15409887,15430339)/+	108	0.00099	73	0.0006666971094570529
ENSG00000215704.10|CELA2B|protein_coding|chr1:[15465908,15491395)/+	8	7e-05	3	2.7398511347550116e-05
ENSG00000132906.18|CASP9|protein_coding|chr1:[15490831,15526534)/-	104	0.00095	75	0.0006849627836887529
ENSG00000116138.13|DNAJC16|protein_coding|chr1:[15526812,15592379)/+	452	0.00413	307	0.0028037809945659618
ENSG00000251866.1|SCARNA21B|scaRNA|chr1:[15542164,15542304)/+	14	0.00013	10	9.132837115850038e-05
ENSG00000197312.12|DDI2|protein_coding|chr1:[15617457,15669044)/+	474	0.00433	326	0.0029773048997671124
ENSG00000215695.2|RSC1A1|protein_coding|chr1:[15659712,15662033)/+	82	0.00075	56	0.0005114388784876021
ENSG00000116786.13|PLEKHM2|protein_coding|chr1:[15684319,15734769)/+	437	0.00399	275	0.0025115302068587607
ENSG00000162458.13|FBLIM1|protein_coding|chr1:[15756606,15786594)/+	425	0.00388	286	0.002611991415133111
ENSG00000233954.7|UQCRHL|protein_coding|chr1:[15807168,15809348)/-	16	0.00015	12	0.00010959404539020046
ENSG00000178715.8|ENSG00000178715|processed_pseudogene|chr1:[15828231,15828669)/+	12	0.00011	6	5.479702269510023e-05
ENSG00000065526.13|SPEN|protein_coding|chr1:[15836094,15940456)/+	950	0.00868	631	0.005762820220101375
ENSG00000116809.12|ZBTB17|protein_coding|chr1:[15941868,15976132)/-	171	0.00156	118	0.0010776747796703045
ENSG00000173641.18|HSPB7|protein_coding|chr1:[16014027,16019594)/-	35	0.00032	21	0.0001917895794328508
ENSG00000142627.13|EPHA2|protein_coding|chr1:[16124336,16156069)/-	319	0.00291	210	0.001917895794328508
ENSG00000227959.2|EPHA2-AS1|lncRNA|chr1:[16155175,16158148)/+	2	2e-05	2	1.826567423170008e-05
ENSG00000142632.17|ARHGEF19|protein_coding|chr1:[16197853,16212652)/-	22	0.0002	14	0.00012785971962190053
ENSG00000288398.1|ENSG00000288398|lncRNA|chr1:[16228673,16231335)/-	20	0.00018	14	0.00012785971962190053
ENSG00000132881.12|CPLANE2|protein_coding|chr1:[16231691,16237183)/-	7	6e-05	5	4.566418557925019e-05
ENSG00000037637.11|FBXO42|protein_coding|chr1:[16246839,16352480)/-	1134	0.01036	756	0.006904424859582629
ENSG00000055070.17|SZRD1|protein_coding|chr1:[16352574,16398145)/+	658	0.00601	426	0.0038905886113521164
ENSG00000157191.20|NECAP2|protein_coding|chr1:[16440720,16460078)/+	219	0.002	142	0.0012968628704507054
ENSG00000226029.1|LINC01772|lncRNA|chr1:[16460947,16468481)/+	48	0.00044	34	0.0003105164619389013
ENSG00000290842.1|CROCCP3|lncRNA|chr1:[16467435,16499257)/-	114	0.00104	82	0.0007488926434997032
ENSG00000080947.16|CROCCP3|transcribed_unprocessed_pseudogene|chr1:[16474395,16491307)/-	52	0.00047	37	0.0003379149732864514
ENSG00000219481.11|NBPF1|protein_coding|chr1:[16562318,16613562)/-	72	0.00066	47	0.00042924334444495183
ENSG00000291072.1|CROCCP2|lncRNA|chr1:[16618252,16644686)/-	293	0.00268	185	0.0016895748664322572
ENSG00000215908.12|CROCCP2|transcribed_unprocessed_pseudogene|chr1:[16618968,16657232)/-	252	0.0023	158	0.0014429882643043062
ENSG00000236698.1|EIF1AXP1|processed_pseudogene|chr1:[16685620,16686055)/-	40	0.00037	23	0.0002100552536645509
ENSG00000058453.17|CROCC|protein_coding|chr1:[16740272,16972964)/+	347	0.00317	231	0.002109685373761359
ENSG00000228549.5|ENSG00000228549|lncRNA|chr1:[16870944,16883659)/+	4	4e-05	4	3.653134846340016e-05
ENSG00000226526.1|ENSG00000226526|lncRNA|chr1:[16978925,17005091)/+	61	0.00056	39	0.0003561806475181515
ENSG00000117122.14|MFAP2|protein_coding|chr1:[16974501,16980632)/-	27	0.00025	20	0.00018265674231700076
ENSG00000159363.19|ATP13A2|protein_coding|chr1:[16985957,17011928)/-	65	0.00059	47	0.00042924334444495183
ENSG00000288636.1|ENSG00000288636|protein_coding|chr1:[17005067,17011757)/-	6	5e-05	4	3.653134846340016e-05
ENSG00000117118.10|SDHB|protein_coding|chr1:[17018721,17054032)/-	265	0.00242	177	0.0016165121695054568
ENSG00000159339.13|PADI4|protein_coding|chr1:[17308194,17364004)/+	1	1e-05	1	9.13283711585004e-06
ENSG00000276747.1|PADI6|protein_coding|chr1:[17372195,17401699)/+	2	2e-05	2	1.826567423170008e-05
ENSG00000179051.14|RCC2|protein_coding|chr1:[17406759,17439677)/-	291	0.00266	206	0.001881364445865108
ENSG00000074964.17|ARHGEF10L|protein_coding|chr1:[17539697,17697874)/+	608	0.00555	390	0.003561806475181515
ENSG00000179002.6|TAS1R2|protein_coding|chr1:[18839598,18859660)/-	1	1e-05	1	9.13283711585004e-06
ENSG00000159423.17|ALDH4A1|protein_coding|chr1:[18871429,18902724)/-	98	0.0009	64	0.0005845015754144025
ENSG00000221662.1|MIR1290|miRNA|chr1:[18897070,18897148)/-	4	4e-05	1	9.13283711585004e-06
ENSG00000169991.11|IFFO2|protein_coding|chr1:[18904279,18956676)/-	442	0.00404	283	0.002584592903785561
ENSG00000272084.1|ENSG00000272084|lncRNA|chr1:[19072109,19075511)/-	41	0.00037	28	0.00025571943924380106
ENSG00000127481.15|UBR4|protein_coding|chr1:[19074509,19210266)/-	2751	0.02512	1665	0.015206173797890314
ENSG00000230424.3|EMC1-AS1|lncRNA|chr1:[19210347,19240709)/+	138	0.00126	90	0.0008219553404265035
ENSG00000127463.16|EMC1|protein_coding|chr1:[19215659,19251552)/-	595	0.00543	393	0.0035892049865290654
ENSG00000053372.5|MRTO4|protein_coding|chr1:[19251804,19260128)/+	56	0.00051	37	0.0003379149732864514
ENSG00000211454.16|AKR7L|protein_coding|chr1:[19265981,19274194)/-	9	8e-05	6	5.479702269510023e-05
ENSG00000162482.5|AKR7A3|protein_coding|chr1:[19282572,19288770)/-	11	0.0001	9	8.219553404265035e-05
ENSG00000053371.13|AKR7A2|protein_coding|chr1:[19303964,19312144)/-	78	0.00071	48	0.00043837618156080185
ENSG00000040487.13|SLC66A1|protein_coding|chr1:[19312325,19329300)/+	67	0.00061	45	0.00041097767021325174
ENSG00000077549.19|CAPZB|protein_coding|chr1:[19338774,19485539)/-	2482	0.02267	1558	0.01422896022649436
ENSG00000173436.15|MICOS10|protein_coding|chr1:[19484402,19629821)/+	426	0.00389	269	0.0024567331841636605
ENSG00000235185.1|MICOS10-DT|lncRNA|chr1:[19591801,19596832)/-	3	3e-05	1	9.13283711585004e-06
ENSG00000270136.6|MICOS10-NBL1|protein_coding|chr1:[19597066,19656927)/+	440	0.00402	276	0.0025206630439746107
ENSG00000158747.15|NBL1|protein_coding|chr1:[19596978,19658456)/+	578	0.00528	376	0.0034339467555596147
ENSG00000226396.1|ENSG00000226396|processed_pseudogene|chr1:[19608113,19608568)/+	24	0.00022	17	0.00015525823096945065
ENSG00000158748.4|HTR6|protein_coding|chr1:[19664874,19680966)/+	5	5e-05	3	2.7398511347550116e-05
ENSG00000162542.14|TMCO4|protein_coding|chr1:[19682239,19799945)/-	719	0.00657	464	0.004237636421754418
ENSG00000169914.6|OTUD3|protein_coding|chr1:[19882394,19912945)/+	254	0.00232	181	0.0016530435179688571
ENSG00000236963.9|LINC01141|lncRNA|chr1:[20360578,20431234)/-	5	5e-05	3	2.7398511347550116e-05
ENSG00000162545.6|CAMK2N1|protein_coding|chr1:[20482390,20486210)/-	366	0.00334	246	0.0022466779304991095
