Geneinfo	sum_inter_counts	mean_inter_counts	bin_counts	bin_ratio
ENSG00000080947.16|CROCCP3|transcribed_unprocessed_pseudogene|chr1:[16474395,16491307)/-	1	0.00046	1	0.00045934772622875517
ENSG00000058453.17|CROCC|protein_coding|chr1:[16740272,16972964)/+	7	0.00322	4	0.0018373909049150207
ENSG00000117118.10|SDHB|protein_coding|chr1:[17018721,17054032)/-	3	0.00138	2	0.0009186954524575103
ENSG00000179051.14|RCC2|protein_coding|chr1:[17406759,17439677)/-	4	0.00184	4	0.0018373909049150207
ENSG00000074964.17|ARHGEF10L|protein_coding|chr1:[17539697,17697874)/+	16	0.00735	11	0.005052824988516307
ENSG00000169991.11|IFFO2|protein_coding|chr1:[18904279,18956676)/-	6	0.00276	5	0.0022967386311437757
ENSG00000127481.15|UBR4|protein_coding|chr1:[19074509,19210266)/-	50	0.02297	28	0.012861736334405145
ENSG00000127463.16|EMC1|protein_coding|chr1:[19215659,19251552)/-	15	0.00689	9	0.004134129536058797
ENSG00000077549.19|CAPZB|protein_coding|chr1:[19338774,19485539)/-	42	0.01929	22	0.010105649977032614
ENSG00000158747.15|NBL1|protein_coding|chr1:[19596978,19658456)/+	13	0.00597	8	0.0036747818098300414
ENSG00000270136.6|MICOS10-NBL1|protein_coding|chr1:[19597066,19656927)/+	8	0.00367	5	0.0022967386311437757
ENSG00000162542.14|TMCO4|protein_coding|chr1:[19682239,19799945)/-	17	0.00781	10	0.004593477262287551
ENSG00000169914.6|OTUD3|protein_coding|chr1:[19882394,19912945)/+	11	0.00505	6	0.002756086357372531
ENSG00000162545.6|CAMK2N1|protein_coding|chr1:[20482390,20486210)/-	16	0.00735	9	0.004134129536058797
ENSG00000090432.7|MUL1|protein_coding|chr1:[20499447,20508151)/-	7	0.00322	5	0.0022967386311437757
ENSG00000158828.8|PINK1|protein_coding|chr1:[20633457,20651511)/+	10	0.00459	6	0.002756086357372531
ENSG00000244038.11|DDOST|protein_coding|chr1:[20651766,20661544)/-	19	0.00873	14	0.006430868167202572
ENSG00000189410.12|SH2D5|protein_coding|chr1:[20719730,20732837)/-	1	0.00046	1	0.00045934772622875517
ENSG00000127483.19|HP1BP3|protein_coding|chr1:[20740265,20787323)/-	36	0.01654	22	0.010105649977032614
ENSG00000075151.24|EIF4G3|protein_coding|chr1:[20806291,21177285)/-	85	0.03904	35	0.01607717041800643
ENSG00000117298.16|ECE1|protein_coding|chr1:[21217246,21345572)/-	12	0.00551	8	0.0036747818098300414
ENSG00000090686.16|USP48|protein_coding|chr1:[21678297,21783606)/-	41	0.01883	23	0.010564997703261369
ENSG00000142798.20|HSPG2|protein_coding|chr1:[21822243,21937310)/-	69	0.03169	34	0.015617822691777675
ENSG00000169641.15|LUZP1|protein_coding|chr1:[23084029,23177808)/-	45	0.02067	30	0.013780431786862656
ENSG00000261326.4|LINC01355|lncRNA|chr1:[23281306,23287488)/-	3	0.00138	1	0.00045934772622875517
ENSG00000125944.21|HNRNPR|protein_coding|chr1:[23303770,23344336)/-	28	0.01286	20	0.009186954524575103
ENSG00000088280.20|ASAP3|protein_coding|chr1:[23428562,23484568)/-	6	0.00276	4	0.0018373909049150207
ENSG00000001461.17|NIPAL3|protein_coding|chr1:[24415801,24472976)/+	15	0.00689	11	0.005052824988516307
ENSG00000117602.13|RCAN3|protein_coding|chr1:[24502350,24541040)/+	6	0.00276	3	0.0013780431786862655
ENSG00000169504.15|CLIC4|protein_coding|chr1:[24745381,24844321)/+	94	0.04318	43	0.01975195222783647
ENSG00000117616.18|RSRP1|protein_coding|chr1:[25242248,25338213)/-	12	0.00551	10	0.004593477262287551
ENSG00000255054.3|ENSG00000255054|protein_coding|chr1:[25811469,25823744)/+	4	0.00184	4	0.0018373909049150207
ENSG00000162430.18|SELENON|protein_coding|chr1:[25800192,25818221)/+	11	0.00505	6	0.002756086357372531
ENSG00000117640.18|MTFR1L|protein_coding|chr1:[25818639,25832942)/+	5	0.0023	3	0.0013780431786862655
ENSG00000117632.23|STMN1|protein_coding|chr1:[25884180,25906991)/-	1	0.00046	1	0.00045934772622875517
ENSG00000142669.15|SH3BGRL3|protein_coding|chr1:[26280085,26281522)/+	14	0.00643	9	0.004134129536058797
ENSG00000158062.21|UBXN11|protein_coding|chr1:[26281327,26318363)/-	1	0.00046	1	0.00045934772622875517
.	1784	0.81948	154	0.0707395498392283
ENSG00000198830.11|HMGN2|protein_coding|chr1:[26472439,26476642)/+	3	0.00138	2	0.0009186954524575103
ENSG00000117713.21|ARID1A|protein_coding|chr1:[26693235,26782104)/+	28	0.01286	17	0.0078089113458888375
ENSG00000204160.12|ZDHHC18|protein_coding|chr1:[26826687,26857604)/+	2	0.00092	2	0.0009186954524575103
ENSG00000253368.4|TRNP1|protein_coding|chr1:[26993691,27000886)/+	3	0.00138	2	0.0009186954524575103
ENSG00000158195.11|WASF2|protein_coding|chr1:[27404229,27490167)/-	18	0.00827	11	0.005052824988516307
ENSG00000126705.15|AHDC1|protein_coding|chr1:[27534034,27604431)/-	15	0.00689	8	0.0036747818098300414
ENSG00000117758.14|STX12|protein_coding|chr1:[27773218,27824443)/+	15	0.00689	11	0.005052824988516307
ENSG00000158161.16|EYA3|protein_coding|chr1:[27970343,28088637)/-	25	0.01148	14	0.006430868167202572
ENSG00000130766.5|SESN2|protein_coding|chr1:[28259517,28282491)/+	21	0.00965	13	0.0059715204409738175
ENSG00000204138.13|PHACTR4|protein_coding|chr1:[28369581,28500364)/+	13	0.00597	11	0.005052824988516307
ENSG00000242125.3|SNHG3|lncRNA|chr1:[28505979,28510892)/+	17	0.00781	12	0.005512172714745062
ENSG00000180198.17|RCC1|protein_coding|chr1:[28505942,28539300)/+	24	0.01102	17	0.0078089113458888375
ENSG00000274266.1|SNORA73A|snoRNA|chr1:[28507365,28507571)/+	70	0.03215	44	0.020211299954065228
ENSG00000200087.1|SNORA73B|snoRNA|chr1:[28508558,28508762)/+	57	0.02618	35	0.01607717041800643
ENSG00000221539.1|SNORD99|snoRNA|chr1:[28578748,28578822)/-	33	0.01516	23	0.010564997703261369
SNORA44|SNORA44|snoRNA|chr1:[28580380,28580512)/-	25	0.01148	10	0.004593477262287551
SNORA16A|SNORA16A|snoRNA|chr1:[28580919,28581053)/-	20	0.00919	14	0.006430868167202572
ENSG00000270103.3|ENSG00000270103|lncRNA|chr1:[28648599,28648730)/+	72	0.03307	35	0.01607717041800643
ENSG00000162419.13|GMEB1|protein_coding|chr1:[28668777,28719353)/+	7	0.00322	4	0.0018373909049150207
ENSG00000198492.16|YTHDF2|protein_coding|chr1:[28736620,28769775)/+	4	0.00184	2	0.0009186954524575103
ENSG00000116350.18|SRSF4|protein_coding|chr1:[29147742,29181900)/-	22	0.01011	18	0.008268259072117593
ENSG00000116353.16|MECR|protein_coding|chr1:[29192656,29230942)/-	3	0.00138	3	0.0013780431786862655
ENSG00000060656.20|PTPRU|protein_coding|chr1:[29236515,29326813)/+	3	0.00138	3	0.0013780431786862655
ENSG00000162512.16|SDC3|protein_coding|chr1:[30869465,30908758)/-	13	0.00597	10	0.004593477262287551
ENSG00000134644.16|PUM1|protein_coding|chr1:[30931505,31065991)/-	59	0.0271	33	0.01515847496554892
SNORD103C|SNORD103C|snoRNA|chr1:[30968162,30968237)/-	8	0.00367	6	0.002756086357372531
ENSG00000060688.13|SNRNP40|protein_coding|chr1:[31259567,31296788)/-	4	0.00184	3	0.0013780431786862655
ENSG00000121766.16|ZCCHC17|protein_coding|chr1:[31296981,31364953)/+	9	0.00413	6	0.002756086357372531
ENSG00000168528.12|SERINC2|protein_coding|chr1:[31409564,31434680)/+	15	0.00689	7	0.003215434083601286
ENSG00000121753.13|ADGRB2|protein_coding|chr1:[31727116,31764893)/-	1	0.00046	1	0.00045934772622875517
ENSG00000184007.22|PTP4A2|protein_coding|chr1:[31906420,31944856)/-	24	0.01102	16	0.007349563619660083
ENSG00000269967.1|ENSG00000269967|lncRNA|chr1:[31851912,31921841)/-	14	0.00643	8	0.0036747818098300414
ENSG00000121774.18|KHDRBS1|protein_coding|chr1:[32013867,32060850)/+	18	0.00827	13	0.0059715204409738175
ENSG00000121775.18|TMEM39B|protein_coding|chr1:[32072030,32102866)/+	2	0.00092	2	0.0009186954524575103
ENSG00000084652.16|TXLNA|protein_coding|chr1:[32179674,32198285)/+	21	0.00965	11	0.005052824988516307
ENSG00000116478.12|HDAC1|protein_coding|chr1:[32292082,32333635)/+	9	0.00413	5	0.0022967386311437757
ENSG00000176261.16|ZBTB8OS|protein_coding|chr1:[32600171,32650903)/-	8	0.00367	7	0.003215434083601286
ENSG00000162521.19|RBBP4|protein_coding|chr1:[32651141,32686211)/+	16	0.00735	13	0.0059715204409738175
ENSG00000162520.15|SYNC|protein_coding|chr1:[32679905,32703596)/-	12	0.00551	7	0.003215434083601286
ENSG00000134684.13|YARS1|protein_coding|chr1:[32775236,32818031)/-	28	0.01286	18	0.008268259072117593
ENSG00000116497.18|S100PBP|protein_coding|chr1:[32816766,32858875)/+	26	0.01194	15	0.006890215893431328
ENSG00000134686.21|PHC2|protein_coding|chr1:[33323622,33431095)/-	17	0.00781	11	0.005052824988516307
ENSG00000284154.1|MIR3605|miRNA|chr1:[33332392,33332492)/-	1	0.00046	1	0.00045934772622875517
ENSG00000121904.19|CSMD2|protein_coding|chr1:[33513997,34165842)/-	6	0.00276	5	0.0022967386311437757
ENSG00000163866.9|SMIM12|protein_coding|chr1:[34712736,34859755)/-	6	0.00276	4	0.0018373909049150207
ENSG00000197056.11|ZMYM1|protein_coding|chr1:[35032171,35115859)/+	10	0.00459	9	0.004134129536058797
ENSG00000116560.12|SFPQ|protein_coding|chr1:[35176377,35193446)/-	54	0.0248	37	0.016995865870463943
ENSG00000146463.12|ZMYM4|protein_coding|chr1:[35268708,35422058)/+	52	0.02389	31	0.01423977951309141
ENSG00000142687.19|KIAA0319L|protein_coding|chr1:[35393882,35557950)/-	32	0.0147	21	0.00964630225080386
ENSG00000092847.14|AGO1|protein_coding|chr1:[35869807,35930532)/+	17	0.00781	8	0.0036747818098300414
ENSG00000126070.20|AGO3|protein_coding|chr1:[35930717,36072500)/+	32	0.0147	20	0.009186954524575103
ENSG00000116871.16|MAP7D1|protein_coding|chr1:[36155578,36180849)/+	12	0.00551	8	0.0036747818098300414
ENSG00000054118.15|THRAP3|protein_coding|chr1:[36224431,36305357)/+	38	0.01746	24	0.011024345429490124
ENSG00000116898.12|MRPS15|protein_coding|chr1:[36455717,36464384)/-	1	0.00046	1	0.00045934772622875517
ENSG00000233621.3|ZC3H12A-DT|lncRNA|chr1:[37350933,37474432)/-	2	0.00092	2	0.0009186954524575103
ENSG00000163874.11|ZC3H12A|protein_coding|chr1:[37474579,37484377)/+	2	0.00092	1	0.00045934772622875517
ENSG00000134697.13|GNL2|protein_coding|chr1:[37566815,37595937)/-	2	0.00092	2	0.0009186954524575103
ENSG00000116922.15|C1orf109|protein_coding|chr1:[37681569,37692249)/-	5	0.0023	4	0.0018373909049150207
ENSG00000204084.13|INPP5B|protein_coding|chr1:[37860696,37947057)/-	15	0.00689	9	0.004134129536058797
ENSG00000183431.12|SF3A3|protein_coding|chr1:[37956974,37990075)/-	5	0.0023	3	0.0013780431786862655
ENSG00000228436.4|RRAGC-DT|lncRNA|chr1:[38859911,38965038)/+	20	0.00919	13	0.0059715204409738175
ENSG00000158315.11|RHBDL2|protein_coding|chr1:[38885806,38941830)/-	1	0.00046	1	0.00045934772622875517
ENSG00000174574.16|AKIRIN1|protein_coding|chr1:[38991275,39006059)/+	12	0.00551	7	0.003215434083601286
ENSG00000127603.32|MACF1|protein_coding|chr1:[39081315,39487177)/+	235	0.10795	97	0.04455672944418925
ENSG00000090621.15|PABPC4|protein_coding|chr1:[39560708,39576790)/-	17	0.00781	12	0.005512172714745062
ENSG00000043514.17|TRIT1|protein_coding|chr1:[39838109,39883511)/-	13	0.00597	9	0.004134129536058797
ENSG00000131236.18|CAP1|protein_coding|chr1:[40040232,40072649)/+	22	0.01011	18	0.008268259072117593
ENSG00000131238.18|PPT1|protein_coding|chr1:[40072709,40097260)/-	4	0.00184	3	0.0013780431786862655
ENSG00000117000.9|RLF|protein_coding|chr1:[40161386,40240921)/+	25	0.01148	15	0.006890215893431328
ENSG00000084073.10|ZMPSTE24|protein_coding|chr1:[40258040,40294180)/+	18	0.00827	9	0.004134129536058797
ENSG00000066136.21|NFYC|protein_coding|chr1:[40691647,40771603)/+	9	0.00413	7	0.003215434083601286
ENSG00000171793.17|CTPS1|protein_coding|chr1:[40979299,41012565)/+	17	0.00781	8	0.0036747818098300414
ENSG00000010803.17|SCMH1|protein_coding|chr1:[41027201,41242306)/-	26	0.01194	17	0.0078089113458888375
ENSG00000177868.12|SVBP|protein_coding|chr1:[42807051,42817397)/-	1	0.00046	1	0.00045934772622875517
ENSG00000117394.24|SLC2A1|protein_coding|chr1:[42925352,42958893)/-	25	0.01148	16	0.007349563619660083
ENSG00000117395.13|EBNA1BP2|protein_coding|chr1:[43164174,43270936)/-	5	0.0023	4	0.0018373909049150207
ENSG00000159479.17|MED8|protein_coding|chr1:[43383916,43389808)/-	6	0.00276	4	0.0018373909049150207
ENSG00000198198.17|SZT2|protein_coding|chr1:[43389881,43454247)/+	9	0.00413	5	0.0022967386311437757
ENSG00000142949.17|PTPRF|protein_coding|chr1:[43525186,43623666)/+	11	0.00505	8	0.0036747818098300414
ENSG00000066135.13|KDM4A|protein_coding|chr1:[43650148,43705518)/+	14	0.00643	9	0.004134129536058797
ENSG00000284989.1|ENSG00000284989|protein_coding|chr1:[43650148,43931014)/+	17	0.00781	10	0.004593477262287551
ENSG00000126091.21|ST3GAL3|protein_coding|chr1:[43705823,43931165)/+	17	0.00781	10	0.004593477262287551
ENSG00000196517.13|SLC6A9|protein_coding|chr1:[43991499,44031467)/-	9	0.00413	5	0.0022967386311437757
ENSG00000117419.16|ERI3|protein_coding|chr1:[44221069,44355260)/-	20	0.00919	15	0.006890215893431328
ENSG00000126106.14|TMEM53|protein_coding|chr1:[44635237,44674481)/-	1	0.00046	1	0.00045934772622875517
SNORD55|SNORD55|snoRNA|chr1:[44775864,44775938)/+	53	0.02435	33	0.01515847496554892
SNORD46|SNORD46|snoRNA|chr1:[44776491,44776589)/+	29	0.01332	18	0.008268259072117593
ENSG00000202031.1|SNORD38A|snoRNA|chr1:[44777842,44777912)/+	51	0.02343	30	0.013780431786862656
ENSG00000207421.1|SNORD38B|snoRNA|chr1:[44778389,44778456)/+	20	0.00919	15	0.006890215893431328
ENSG00000222009.9|BTBD19|protein_coding|chr1:[44808522,44815585)/+	6	0.00276	5	0.0022967386311437757
ENSG00000202444.1|RNU5E-6P|snRNA|chr1:[44819882,44819997)/-	59	0.0271	38	0.017455213596692696
ENSG00000070785.17|EIF2B3|protein_coding|chr1:[44850521,44986722)/-	23	0.01056	9	0.004134129536058797
ENSG00000159592.11|GPBP1L1|protein_coding|chr1:[45627303,45688113)/-	17	0.00781	13	0.0059715204409738175
ENSG00000197429.11|IPP|protein_coding|chr1:[45694323,45750653)/-	9	0.00413	7	0.003215434083601286
ENSG00000086015.23|MAST2|protein_coding|chr1:[45786986,46036122)/+	16	0.00735	14	0.006430868167202572
ENSG00000117461.15|PIK3R3|protein_coding|chr1:[46040139,46133036)/-	6	0.00276	5	0.0022967386311437757
ENSG00000278139.1|P3R3URF-PIK3R3|protein_coding|chr1:[46043660,46176488)/-	6	0.00276	5	0.0022967386311437757
ENSG00000132128.18|LRRC41|protein_coding|chr1:[46261195,46303616)/-	10	0.00459	6	0.002756086357372531
ENSG00000117481.11|NSUN4|protein_coding|chr1:[46340788,46365152)/+	1	0.00046	1	0.00045934772622875517
ENSG00000159658.15|EFCAB14|protein_coding|chr1:[46674658,46719146)/-	21	0.00965	16	0.007349563619660083
ENSG00000225506.2|CYP4A22-AS1|lncRNA|chr1:[47096652,47179271)/-	1	0.00046	1	0.00045934772622875517
ENSG00000123473.17|STIL|protein_coding|chr1:[47250138,47314892)/-	5	0.0023	4	0.0018373909049150207
ENSG00000162368.15|CMPK1|protein_coding|chr1:[47333789,47394866)/+	22	0.01011	15	0.006890215893431328
ENSG00000132122.12|SPATA6|protein_coding|chr1:[48295372,48472208)/-	5	0.0023	4	0.0018373909049150207
ENSG00000185104.21|FAF1|protein_coding|chr1:[50437027,50960267)/-	44	0.02021	22	0.010105649977032614
ENSG00000085832.18|EPS15|protein_coding|chr1:[51354262,51519328)/-	42	0.01929	28	0.012861736334405145
ENSG00000117859.19|OSBPL9|protein_coding|chr1:[51577178,51798427)/+	64	0.0294	38	0.017455213596692696
ENSG00000078618.23|NRDC|protein_coding|chr1:[51789190,51878805)/-	39	0.01791	22	0.010105649977032614
ENSG00000266993.3|ENSG00000266993|lncRNA|chr1:[51793933,51799154)/+	1	0.00046	1	0.00045934772622875517
ENSG00000169213.7|RAB3B|protein_coding|chr1:[51907955,51990700)/-	44	0.02021	30	0.013780431786862656
ENSG00000117862.13|TXNDC12|protein_coding|chr1:[52020130,52055191)/-	16	0.00735	8	0.0036747818098300414
ENSG00000285839.1|ENSG00000285839|protein_coding|chr1:[52020152,52033350)/-	12	0.00551	6	0.002756086357372531
ENSG00000198841.4|KTI12|protein_coding|chr1:[52032102,52033810)/-	3	0.00138	2	0.0009186954524575103
ENSG00000134717.18|BTF3L4|protein_coding|chr1:[52056198,52090716)/+	14	0.00643	10	0.004593477262287551
ENSG00000157077.16|ZFYVE9|protein_coding|chr1:[52142088,52348671)/+	26	0.01194	14	0.006430868167202572
ENSG00000134744.14|TUT4|protein_coding|chr1:[52408281,52553487)/-	35	0.01608	23	0.010564997703261369
ENSG00000162378.13|ZYG11B|protein_coding|chr1:[52726452,52827336)/+	23	0.01056	15	0.006890215893431328
ENSG00000203995.10|ZYG11A|protein_coding|chr1:[52842510,52894998)/+	1	0.00046	1	0.00045934772622875517
ENSG00000116171.19|SCP2|protein_coding|chr1:[52927275,53051698)/+	39	0.01791	25	0.011483693155718878
ENSG00000174348.14|PODN|protein_coding|chr1:[53062051,53085501)/+	15	0.00689	10	0.004593477262287551
ENSG00000174332.6|GLIS1|protein_coding|chr1:[53506236,53739164)/-	9	0.00413	7	0.003215434083601286
ENSG00000058804.12|NDC1|protein_coding|chr1:[53765477,53838463)/-	4	0.00184	3	0.0013780431786862655
ENSG00000058799.15|YIPF1|protein_coding|chr1:[53851718,53889798)/-	2	0.00092	2	0.0009186954524575103
ENSG00000116209.12|TMEM59|protein_coding|chr1:[54026680,54053504)/-	28	0.01286	17	0.0078089113458888375
ENSG00000116221.15|MRPL37|protein_coding|chr1:[54184040,54225464)/+	2	0.00092	2	0.0009186954524575103
ENSG00000157216.17|SSBP3|protein_coding|chr1:[54225431,54413479)/-	24	0.01102	17	0.0078089113458888375
ENSG00000162390.18|ACOT11|protein_coding|chr1:[54542256,54639192)/+	2	0.00092	2	0.0009186954524575103
ENSG00000116133.13|DHCR24|protein_coding|chr1:[54849626,54887195)/-	8	0.00367	6	0.002756086357372531
ENSG00000162402.15|USP24|protein_coding|chr1:[55066358,55215378)/-	41	0.01883	26	0.011943040881947635
ENSG00000234810.4|ENSG00000234810|lncRNA|chr1:[55329287,56070513)/+	4	0.00184	2	0.0009186954524575103
ENSG00000162407.9|PLPP3|protein_coding|chr1:[56494760,56645301)/-	49	0.02251	28	0.012861736334405145
ENSG00000173406.16|DAB1|protein_coding|chr1:[56994777,58546734)/-	50	0.02297	27	0.01240238860817639
ENSG00000236888.1|RPS20P5|processed_pseudogene|chr1:[57605846,57606206)/-	1	0.00046	1	0.00045934772622875517
ENSG00000162601.12|MYSM1|protein_coding|chr1:[58643439,58700090)/-	15	0.00689	11	0.005052824988516307
ENSG00000177606.8|JUN|protein_coding|chr1:[58776844,58784048)/-	16	0.00735	11	0.005052824988516307
ENSG00000234807.8|LINC01135|lncRNA|chr1:[58784383,58901109)/+	6	0.00276	5	0.0022967386311437757
ENSG00000172456.18|FGGY|protein_coding|chr1:[59296637,59810647)/+	21	0.00965	12	0.005512172714745062
ENSG00000162599.18|NFIA|protein_coding|chr1:[60865258,61462788)/+	43	0.01975	26	0.011943040881947635
ENSG00000284808.1|ENSG00000284808|lncRNA|chr1:[61481086,61533271)/+	1	0.00046	1	0.00045934772622875517
ENSG00000162604.12|TM2D1|protein_coding|chr1:[61681045,61725423)/-	20	0.00919	16	0.007349563619660083
ENSG00000132849.22|PATJ|protein_coding|chr1:[61742476,62178675)/+	21	0.00965	13	0.0059715204409738175
ENSG00000162607.13|USP1|protein_coding|chr1:[62436296,62451804)/+	3	0.00138	2	0.0009186954524575103
ENSG00000116641.18|DOCK7|protein_coding|chr1:[62454297,62688386)/-	34	0.01562	22	0.010105649977032614
ENSG00000088035.18|ALG6|protein_coding|chr1:[63367574,63438553)/+	3	0.00138	2	0.0009186954524575103
ENSG00000142856.17|ITGB3BP|protein_coding|chr1:[63440769,63593721)/-	17	0.00781	9	0.004134129536058797
ENSG00000079739.17|PGM1|protein_coding|chr1:[63593410,63660245)/+	10	0.00459	6	0.002756086357372531
ENSG00000185483.13|ROR1|protein_coding|chr1:[63774016,64181498)/+	76	0.03491	33	0.01515847496554892
ENSG00000158966.16|CACHD1|protein_coding|chr1:[64470128,64693058)/+	19	0.00873	11	0.005052824988516307
ENSG00000162434.14|JAK1|protein_coding|chr1:[64833222,65067754)/-	63	0.02894	38	0.017455213596692696
ENSG00000226891.9|LINC01359|lncRNA|chr1:[64972224,65002489)/-	2	0.00092	2	0.0009186954524575103
ENSG00000116675.16|DNAJC6|protein_coding|chr1:[65248218,65415871)/+	36	0.01654	25	0.011483693155718878
ENSG00000213625.9|LEPROT|protein_coding|chr1:[65420586,65436007)/+	34	0.01562	22	0.010105649977032614
