Geneinfo	sum_inter_counts	mean_inter_counts	bin_counts	bin_ratio
ENSG00000107404.21|DVL1|protein_coding|chr1:[1335275,1349418)/-	34	0.00127	22	0.0008201304753028891
ENSG00000162576.17|MXRA8|protein_coding|chr1:[1352688,1361777)/-	123	0.00459	83	0.0030941286113699905
ENSG00000175756.14|AURKAIP1|protein_coding|chr1:[1373729,1375207)/-	12	0.00045	7	0.00026095060577819196
ENSG00000221978.13|CCNL2|protein_coding|chr1:[1385710,1399335)/-	184	0.00686	130	0.004846225535880708
ENSG00000224870.9|MRPL20-AS1|lncRNA|chr1:[1399514,1402046)/+	11	0.00041	7	0.00026095060577819196
ENSG00000242485.6|MRPL20|protein_coding|chr1:[1401908,1407293)/-	36	0.00134	22	0.0008201304753028891
ENSG00000160072.20|ATAD3B|protein_coding|chr1:[1471764,1497848)/+	32	0.00119	18	0.0006710158434296365
ENSG00000197785.14|ATAD3A|protein_coding|chr1:[1512161,1534685)/+	17	0.00063	10	0.0003727865796831314
ENSG00000160075.12|SSU72|protein_coding|chr1:[1541672,1574863)/-	103	0.00384	68	0.0025349487418452935
ENSG00000272106.1|ENSG00000272106|lncRNA|chr1:[1613757,1615795)/-	2	7e-05	1	3.727865796831314e-05
ENSG00000197530.13|MIB2|protein_coding|chr1:[1615453,1630605)/+	23	0.00086	14	0.0005219012115563839
ENSG00000248333.9|CDK11B|protein_coding|chr1:[1635224,1659012)/-	12	0.00045	7	0.00026095060577819196
ENSG00000189339.12|SLC35E2B|protein_coding|chr1:[1659528,1692795)/-	66	0.00246	43	0.001602982292637465
ENSG00000008128.23|CDK11A|protein_coding|chr1:[1702378,1724357)/-	10	0.00037	6	0.00022367194780987883
ENSG00000268575.1|ENSG00000268575|lncRNA|chr1:[1702735,1737688)/-	29	0.00108	22	0.0008201304753028891
ENSG00000290854.1|ENSG00000290854|lncRNA|chr1:[1724837,1745992)/-	23	0.00086	18	0.0006710158434296365
ENSG00000008130.15|NADK|protein_coding|chr1:[1751231,1780457)/-	38	0.00142	27	0.0010065237651444548
ENSG00000078369.19|GNB1|protein_coding|chr1:[1785284,1892292)/-	730	0.02721	433	0.01614165890027959
ENSG00000142609.20|CFAP74|protein_coding|chr1:[1921950,2003837)/-	4	0.00015	2	7.455731593662628e-05
ENSG00000182873.5|PRKCZ-AS1|lncRNA|chr1:[2181793,2184389)/-	2	7e-05	1	3.727865796831314e-05
ENSG00000162585.17|FAAP20|protein_coding|chr1:[2184460,2212720)/-	15	0.00056	12	0.00044734389561975767
ENSG00000234396.3|ENSG00000234396|lncRNA|chr1:[2212522,2220738)/+	6	0.00022	4	0.00014911463187325256
ENSG00000157933.11|SKI|protein_coding|chr1:[2227387,2310213)/+	383	0.01428	252	0.009394221808014911
ENSG00000272420.1|ENSG00000272420|lncRNA|chr1:[2363060,2363628)/-	2	7e-05	2	7.455731593662628e-05
ENSG00000116151.14|MORN1|protein_coding|chr1:[2321252,2391707)/-	30	0.00112	20	0.0007455731593662628
ENSG00000157916.20|RER1|protein_coding|chr1:[2391774,2405442)/+	171	0.00637	108	0.004026095060577819
ENSG00000157911.11|PEX10|protein_coding|chr1:[2403963,2413797)/-	20	0.00075	13	0.0004846225535880708
ENSG00000157881.16|PANK4|protein_coding|chr1:[2508536,2526597)/-	9	0.00034	9	0.00033550792171481826
ENSG00000272449.3|ENSG00000272449|lncRNA|chr1:[2530063,2547471)/+	3	0.00011	3	0.00011183597390493942
ENSG00000157870.17|PRXL2B|protein_coding|chr1:[2586490,2591469)/+	10	0.00037	7	0.00026095060577819196
ENSG00000162591.17|MEGF6|protein_coding|chr1:[3487950,3611508)/-	107	0.00399	72	0.002684063373718546
ENSG00000158109.15|TPRG1L|protein_coding|chr1:[3625014,3630127)/+	56	0.00209	34	0.0012674743709226468
ENSG00000116213.16|WRAP73|protein_coding|chr1:[3630766,3652761)/-	21	0.00078	12	0.00044734389561975767
ENSG00000130764.10|LRRC47|protein_coding|chr1:[3778558,3796498)/-	49	0.00183	30	0.0011183597390493941
ENSG00000116198.14|CEP104|protein_coding|chr1:[3812085,3857396)/-	113	0.00421	72	0.002684063373718546
ENSG00000169598.17|DFFB|protein_coding|chr1:[3857266,3885429)/+	26	0.00097	14	0.0005219012115563839
ENSG00000198912.12|C1orf174|protein_coding|chr1:[3889124,3900293)/-	36	0.00134	21	0.000782851817334576
ENSG00000236423.8|LINC01134|lncRNA|chr1:[3900346,3917225)/+	11	0.00041	5	0.0001863932898415657
ENSG00000131697.18|NPHP4|protein_coding|chr1:[5862810,5992473)/-	60	0.00224	45	0.0016775396085740913
ENSG00000069424.16|KCNAB2|protein_coding|chr1:[5990926,6101193)/+	34	0.00127	24	0.0008946877912395153
ENSG00000285629.1|ENSG00000285629|protein_coding|chr1:[6159429,6197757)/-	94	0.0035	60	0.0022367194780987883
ENSG00000116251.11|RPL22|protein_coding|chr1:[6185019,6209389)/-	104	0.00388	68	0.0025349487418452935
ENSG00000158286.13|RNF207|protein_coding|chr1:[6205474,6221299)/+	24	0.00089	15	0.0005591798695246971
ENSG00000116237.16|ICMT|protein_coding|chr1:[6221192,6235972)/-	113	0.00421	80	0.0029822926374650513
ENSG00000158292.7|GPR153|protein_coding|chr1:[6247352,6261098)/-	12	0.00045	10	0.0003727865796831314
ENSG00000097021.21|ACOT7|protein_coding|chr1:[6264268,6393767)/-	42	0.00157	25	0.0009319664492078285
ENSG00000215788.11|TNFRSF25|protein_coding|chr1:[6460785,6466175)/-	1	4e-05	1	3.727865796831314e-05
ENSG00000171680.23|PLEKHG5|protein_coding|chr1:[6467121,6520074)/-	10	0.00037	5	0.0001863932898415657
ENSG00000162408.11|NOL9|protein_coding|chr1:[6521346,6554513)/-	112	0.00418	69	0.0025722273998136065
ENSG00000204859.13|ZBTB48|protein_coding|chr1:[6579993,6589280)/+	15	0.00056	8	0.0002982292637465051
ENSG00000162413.17|KLHL21|protein_coding|chr1:[6590723,6614607)/-	83	0.00309	53	0.0019757688723205965
ENSG00000116273.6|PHF13|protein_coding|chr1:[6613730,6624030)/+	32	0.00119	19	0.0007082945013979497
ENSG00000007923.17|DNAJC11|protein_coding|chr1:[6634167,6701924)/-	162	0.00604	100	0.003727865796831314
ENSG00000171735.20|CAMTA1|protein_coding|chr1:[6785453,7769706)/+	375	0.01398	243	0.009058713886300094
ENSG00000049245.13|VAMP3|protein_coding|chr1:[7771295,7781432)/+	171	0.00637	113	0.004212488350419385
ENSG00000049246.15|PER3|protein_coding|chr1:[7784290,7845177)/+	86	0.00321	59	0.0021994408201304752
ENSG00000116288.13|PARK7|protein_coding|chr1:[7954290,7985505)/+	120	0.00447	82	0.0030568499534016774
ENSG00000116285.13|ERRFI1|protein_coding|chr1:[8004403,8026309)/-	95	0.00354	67	0.0024976700838769805
ENSG00000142599.20|RERE|protein_coding|chr1:[8352396,8848921)/-	854	0.03184	456	0.016999068033550793
ENSG00000232912.6|RERE-AS1|lncRNA|chr1:[8424644,8435013)/+	2	7e-05	2	7.455731593662628e-05
ENSG00000228423.2|ENSG00000228423|lncRNA|chr1:[8805859,8807051)/-	1	4e-05	1	3.727865796831314e-05
ENSG00000074800.16|ENO1|protein_coding|chr1:[8860999,8879190)/-	268	0.00999	170	0.006337371854613234
ENSG00000197241.4|SLC2A7|protein_coding|chr1:[9002972,9026423)/-	1	4e-05	1	3.727865796831314e-05
ENSG00000180758.12|GPR157|protein_coding|chr1:[9100304,9129102)/-	12	0.00045	9	0.00033550792171481826
ENSG00000228526.8|MIR34AHG|lncRNA|chr1:[9148010,9198906)/-	386	0.01439	251	0.009356943150046598
ENSG00000284357.1|MIR34A|miRNA|chr1:[9151667,9151777)/-	15	0.00056	9	0.00033550792171481826
ENSG00000234546.5|LNCTAM34A|lncRNA|chr1:[9182003,9196284)/+	45	0.00168	28	0.0010438024231127678
ENSG00000049239.13|H6PD|protein_coding|chr1:[9234773,9271337)/+	159	0.00593	106	0.003951537744641193
ENSG00000171621.14|SPSB1|protein_coding|chr1:[9292893,9369532)/+	59	0.0022	42	0.001565703634669152
ENSG00000171612.7|SLC25A33|protein_coding|chr1:[9539464,9585173)/+	44	0.00164	39	0.0014538676607642124
ENSG00000188807.13|TMEM201|protein_coding|chr1:[9588910,9614877)/+	16	0.0006	10	0.0003727865796831314
ENSG00000171608.18|PIK3CD|protein_coding|chr1:[9629888,9729114)/+	31	0.00116	22	0.0008201304753028891
ENSG00000231789.4|PIK3CD-AS2|lncRNA|chr1:[9672404,9687583)/-	3	0.00011	2	7.455731593662628e-05
ENSG00000171603.18|CLSTN1|protein_coding|chr1:[9728925,9823984)/-	224	0.00835	153	0.005703634669151911
ENSG00000178585.15|CTNNBIP1|protein_coding|chr1:[9848275,9910336)/-	59	0.0022	40	0.0014911463187325257
ENSG00000162441.12|LZIC|protein_coding|chr1:[9922112,9943407)/-	43	0.0016	29	0.001081081081081081
ENSG00000173614.14|NMNAT1|protein_coding|chr1:[9943427,9985501)/+	31	0.00116	23	0.0008574091332712022
ENSG00000130939.20|UBE4B|protein_coding|chr1:[10032831,10181239)/+	425	0.01584	284	0.010587138863000932
ENSG00000054523.20|KIF1B|protein_coding|chr1:[10210569,10381603)/+	487	0.01815	301	0.011220876048462256
ENSG00000142657.21|PGD|protein_coding|chr1:[10398591,10420511)/+	138	0.00514	94	0.0035041938490214353
ENSG00000175279.22|CENPS|protein_coding|chr1:[10430432,10442808)/+	12	0.00045	10	0.0003727865796831314
ENSG00000160049.12|DFFA|protein_coding|chr1:[10456521,10472529)/-	70	0.00261	48	0.0017893755824790307
ENSG00000142655.13|PEX14|protein_coding|chr1:[10472287,10630758)/+	206	0.00768	133	0.0049580615097856474
ENSG00000120948.19|TARDBP|protein_coding|chr1:[11012343,11030528)/+	131	0.00488	87	0.003243243243243243
ENSG00000116649.10|SRM|protein_coding|chr1:[11054583,11060020)/-	29	0.00108	18	0.0006710158434296365
ENSG00000171824.14|EXOSC10|protein_coding|chr1:[11066617,11099869)/-	74	0.00276	48	0.0017893755824790307
ENSG00000198793.14|MTOR|protein_coding|chr1:[11106534,11262556)/-	275	0.01025	170	0.006337371854613234
ENSG00000120942.14|UBIAD1|protein_coding|chr1:[11273197,11296049)/+	13	0.00048	11	0.00041006523765144457
ENSG00000132879.14|FBXO44|protein_coding|chr1:[11654374,11663327)/+	11	0.00041	7	0.00026095060577819196
ENSG00000177674.16|AGTRAP|protein_coding|chr1:[11736083,11754802)/+	16	0.0006	11	0.00041006523765144457
ENSG00000177000.13|MTHFR|protein_coding|chr1:[11785722,11806455)/-	50	0.00186	36	0.001342031686859273
ENSG00000011021.23|CLCN6|protein_coding|chr1:[11806095,11848079)/+	129	0.00481	82	0.0030568499534016774
ENSG00000199347.1|RNU5E-1|snRNA|chr1:[11908151,11908271)/+	715	0.02665	433	0.01614165890027959
ENSG00000285646.2|ENSG00000285646|lncRNA|chr1:[11907939,11914298)/+	23	0.00086	15	0.0005591798695246971
ENSG00000201801.1|RNU5E-4P|snRNA|chr1:[11909807,11909927)/-	40	0.00149	30	0.0011183597390493941
ENSG00000116685.16|KIAA2013|protein_coding|chr1:[11919590,11926428)/-	13	0.00048	6	0.00022367194780987883
ENSG00000083444.17|PLOD1|protein_coding|chr1:[11934204,11975538)/+	225	0.00839	145	0.005405405405405406
ENSG00000116688.18|MFN2|protein_coding|chr1:[11980180,12015211)/+	124	0.00462	74	0.002758620689655172
ENSG00000116691.11|MIIP|protein_coding|chr1:[12019465,12032045)/+	7	0.00026	4	0.00014911463187325256
ENSG00000048707.15|VPS13D|protein_coding|chr1:[12230029,12512047)/+	693	0.02583	411	0.0153215284249767
ENSG00000162496.9|DHRS3|protein_coding|chr1:[12567909,12618210)/-	795	0.02964	434	0.016178937558247904
ENSG00000272482.2|ENSG00000272482|lncRNA|chr1:[12618899,12619980)/-	11	0.00041	8	0.0002982292637465051
ENSG00000204518.3|AADACL4|protein_coding|chr1:[12644084,12667076)/+	4	0.00015	3	0.00011183597390493942
ENSG00000116731.23|PRDM2|protein_coding|chr1:[13700187,13825079)/+	322	0.012	209	0.007791239515377447
ENSG00000189337.17|KAZN|protein_coding|chr1:[13892791,15118043)/+	235	0.00876	142	0.005293569431500466
ENSG00000171729.14|TMEM51|protein_coding|chr1:[15152531,15220478)/+	34	0.00127	21	0.000782851817334576
ENSG00000233485.1|FHAD1-AS1|lncRNA|chr1:[15326679,15343876)/-	1	4e-05	1	3.727865796831314e-05
ENSG00000142621.21|FHAD1|protein_coding|chr1:[15236520,15400283)/+	1	4e-05	1	3.727865796831314e-05
ENSG00000142634.13|EFHD2|protein_coding|chr1:[15409887,15430339)/+	31	0.00116	22	0.0008201304753028891
ENSG00000132906.18|CASP9|protein_coding|chr1:[15490831,15526534)/-	31	0.00116	20	0.0007455731593662628
ENSG00000116138.13|DNAJC16|protein_coding|chr1:[15526812,15592379)/+	112	0.00418	81	0.0030195712954333644
ENSG00000197312.12|DDI2|protein_coding|chr1:[15617457,15669044)/+	139	0.00518	94	0.0035041938490214353
ENSG00000215695.2|RSC1A1|protein_coding|chr1:[15659712,15662033)/+	16	0.0006	13	0.0004846225535880708
ENSG00000116786.13|PLEKHM2|protein_coding|chr1:[15684319,15734769)/+	133	0.00496	80	0.0029822926374650513
ENSG00000162458.13|FBLIM1|protein_coding|chr1:[15756606,15786594)/+	114	0.00425	76	0.0028331780055917987
ENSG00000233954.7|UQCRHL|protein_coding|chr1:[15807168,15809348)/-	3	0.00011	2	7.455731593662628e-05
ENSG00000065526.13|SPEN|protein_coding|chr1:[15836094,15940456)/+	302	0.01126	197	0.007343895619757688
ENSG00000116809.12|ZBTB17|protein_coding|chr1:[15941868,15976132)/-	38	0.00142	28	0.0010438024231127678
ENSG00000173641.18|HSPB7|protein_coding|chr1:[16014027,16019594)/-	9	0.00034	8	0.0002982292637465051
ENSG00000142627.13|EPHA2|protein_coding|chr1:[16124336,16156069)/-	114	0.00425	69	0.0025722273998136065
ENSG00000037637.11|FBXO42|protein_coding|chr1:[16246839,16352480)/-	303	0.0113	199	0.007418452935694315
ENSG00000055070.17|SZRD1|protein_coding|chr1:[16352574,16398145)/+	208	0.00775	136	0.005069897483690587
ENSG00000157191.20|NECAP2|protein_coding|chr1:[16440720,16460078)/+	71	0.00265	44	0.0016402609506057783
ENSG00000290842.1|CROCCP3|lncRNA|chr1:[16467435,16499257)/-	30	0.00112	21	0.000782851817334576
ENSG00000080947.16|CROCCP3|transcribed_unprocessed_pseudogene|chr1:[16474395,16491307)/-	20	0.00075	12	0.00044734389561975767
ENSG00000219481.11|NBPF1|protein_coding|chr1:[16562318,16613562)/-	26	0.00097	17	0.0006337371854613234
ENSG00000291072.1|CROCCP2|lncRNA|chr1:[16618252,16644686)/-	81	0.00302	52	0.0019384902143522833
ENSG00000215908.12|CROCCP2|transcribed_unprocessed_pseudogene|chr1:[16618968,16657232)/-	70	0.00261	43	0.001602982292637465
ENSG00000236698.1|EIF1AXP1|processed_pseudogene|chr1:[16685620,16686055)/-	15	0.00056	9	0.00033550792171481826
ENSG00000058453.17|CROCC|protein_coding|chr1:[16740272,16972964)/+	102	0.0038	72	0.002684063373718546
ENSG00000226526.1|ENSG00000226526|lncRNA|chr1:[16978925,17005091)/+	19	0.00071	12	0.00044734389561975767
ENSG00000159363.19|ATP13A2|protein_coding|chr1:[16985957,17011928)/-	24	0.00089	20	0.0007455731593662628
ENSG00000117118.10|SDHB|protein_coding|chr1:[17018721,17054032)/-	75	0.0028	49	0.001826654240447344
ENSG00000179051.14|RCC2|protein_coding|chr1:[17406759,17439677)/-	76	0.00283	53	0.0019757688723205965
ENSG00000074964.17|ARHGEF10L|protein_coding|chr1:[17539697,17697874)/+	163	0.00608	112	0.004175209692451071
ENSG00000159423.17|ALDH4A1|protein_coding|chr1:[18871429,18902724)/-	26	0.00097	17	0.0006337371854613234
ENSG00000221662.1|MIR1290|miRNA|chr1:[18897070,18897148)/-	4	0.00015	1	3.727865796831314e-05
ENSG00000169991.11|IFFO2|protein_coding|chr1:[18904279,18956676)/-	154	0.00574	95	0.0035414725069897483
ENSG00000272084.1|ENSG00000272084|lncRNA|chr1:[19072109,19075511)/-	11	0.00041	7	0.00026095060577819196
ENSG00000127481.15|UBR4|protein_coding|chr1:[19074509,19210266)/-	815	0.03038	467	0.017409133271202238
ENSG00000230424.3|EMC1-AS1|lncRNA|chr1:[19210347,19240709)/+	21	0.00078	19	0.0007082945013979497
ENSG00000127463.16|EMC1|protein_coding|chr1:[19215659,19251552)/-	186	0.00693	110	0.004100652376514445
ENSG00000053372.5|MRTO4|protein_coding|chr1:[19251804,19260128)/+	15	0.00056	10	0.0003727865796831314
ENSG00000211454.16|AKR7L|protein_coding|chr1:[19265981,19274194)/-	3	0.00011	2	7.455731593662628e-05
ENSG00000162482.5|AKR7A3|protein_coding|chr1:[19282572,19288770)/-	3	0.00011	2	7.455731593662628e-05
ENSG00000053371.13|AKR7A2|protein_coding|chr1:[19303964,19312144)/-	21	0.00078	11	0.00041006523765144457
ENSG00000040487.13|SLC66A1|protein_coding|chr1:[19312325,19329300)/+	19	0.00071	14	0.0005219012115563839
ENSG00000077549.19|CAPZB|protein_coding|chr1:[19338774,19485539)/-	704	0.02624	437	0.016290773532152844
ENSG00000173436.15|MICOS10|protein_coding|chr1:[19484402,19629821)/+	139	0.00518	88	0.0032805219012115566
ENSG00000158747.15|NBL1|protein_coding|chr1:[19596978,19658456)/+	179	0.00667	119	0.004436160298229264
ENSG00000270136.6|MICOS10-NBL1|protein_coding|chr1:[19597066,19656927)/+	137	0.00511	87	0.003243243243243243
ENSG00000226396.1|ENSG00000226396|processed_pseudogene|chr1:[19608113,19608568)/+	14	0.00052	9	0.00033550792171481826
ENSG00000158748.4|HTR6|protein_coding|chr1:[19664874,19680966)/+	1	4e-05	1	3.727865796831314e-05
ENSG00000162542.14|TMCO4|protein_coding|chr1:[19682239,19799945)/-	178	0.00664	119	0.004436160298229264
ENSG00000169914.6|OTUD3|protein_coding|chr1:[19882394,19912945)/+	74	0.00276	52	0.0019384902143522833
ENSG00000162545.6|CAMK2N1|protein_coding|chr1:[20482390,20486210)/-	93	0.00347	58	0.002162162162162162
ENSG00000090432.7|MUL1|protein_coding|chr1:[20499447,20508151)/-	28	0.00104	18	0.0006710158434296365
ENSG00000158825.6|CDA|protein_coding|chr1:[20589085,20618903)/+	18	0.00067	13	0.0004846225535880708
ENSG00000158828.8|PINK1|protein_coding|chr1:[20633457,20651511)/+	91	0.00339	59	0.0021994408201304752
ENSG00000117242.7|PINK1-AS|lncRNA|chr1:[20642656,20652193)/-	46	0.00171	30	0.0011183597390493941
ENSG00000244038.11|DDOST|protein_coding|chr1:[20651766,20661544)/-	191	0.00712	121	0.00451071761416589
ENSG00000117245.13|KIF17|protein_coding|chr1:[20664013,20718017)/-	3	0.00011	3	0.00011183597390493942
ENSG00000189410.12|SH2D5|protein_coding|chr1:[20719730,20732837)/-	6	0.00022	5	0.0001863932898415657
ENSG00000127483.19|HP1BP3|protein_coding|chr1:[20740265,20787323)/-	406	0.01514	278	0.010363466915191053
ENSG00000075151.24|EIF4G3|protein_coding|chr1:[20806291,21177285)/-	1199	0.0447	515	0.019198508853681268
ENSG00000221808.1|MIR1256|miRNA|chr1:[20988313,20988432)/-	14	0.00052	7	0.00026095060577819196
ENSG00000117298.16|ECE1|protein_coding|chr1:[21217246,21345572)/-	248	0.00925	162	0.006039142590866729
ENSG00000142794.19|NBPF3|protein_coding|chr1:[21440127,21485005)/+	45	0.00168	35	0.00130475302889096
ENSG00000090686.16|USP48|protein_coding|chr1:[21678297,21783606)/-	382	0.01424	249	0.009282385834109973
ENSG00000142798.20|HSPG2|protein_coding|chr1:[21822243,21937310)/-	811	0.03023	422	0.015731593662628145
ENSG00000285959.1|ENSG00000285959|lncRNA|chr1:[21983605,22030617)/+	9	0.00034	6	0.00022367194780987883
ENSG00000218510.9|LINC00339|lncRNA|chr1:[22024557,22031223)/+	13	0.00048	8	0.0002982292637465051
ENSG00000289694.1|ENSG00000289694|protein_coding|chr1:[22025141,22092943)/+	238	0.00887	162	0.006039142590866729
ENSG00000070831.18|CDC42|protein_coding|chr1:[22052626,22101360)/+	243	0.00906	165	0.006150978564771668
ENSG00000230068.2|CDC42-IT1|lncRNA|chr1:[22059196,22064199)/+	40	0.00149	27	0.0010065237651444548
ENSG00000184677.18|ZBTB40|protein_coding|chr1:[22428837,22531157)/+	63	0.00235	46	0.0017148182665424044
ENSG00000237200.1|ZBTB40-IT1|lncRNA|chr1:[22517473,22519708)/+	5	0.00019	4	0.00014911463187325256
ENSG00000133216.17|EPHB2|protein_coding|chr1:[22710838,22921500)/+	39	0.00145	24	0.0008946877912395153
ENSG00000004487.18|KDM1A|protein_coding|chr1:[23019442,23083689)/+	198	0.00738	127	0.004734389561975769
ENSG00000240553.1|ENSG00000240553|lncRNA|chr1:[23020146,23088058)/-	77	0.00287	55	0.0020503261882572226
ENSG00000169641.15|LUZP1|protein_coding|chr1:[23084029,23177808)/-	421	0.01569	274	0.010214352283317801
ENSG00000289014.1|ENSG00000289014|lncRNA|chr1:[23167097,23167889)/-	3	0.00011	2	7.455731593662628e-05
ENSG00000179546.5|HTR1D|protein_coding|chr1:[23191894,23217502)/-	6	0.00022	4	0.00014911463187325256
ENSG00000261326.4|LINC01355|lncRNA|chr1:[23281306,23287488)/-	19	0.00071	14	0.0005219012115563839
ENSG00000125944.21|HNRNPR|protein_coding|chr1:[23303770,23344336)/-	328	0.01223	222	0.008275862068965517
ENSG00000125945.15|ZNF436|protein_coding|chr1:[23359447,23369836)/-	29	0.00108	22	0.0008201304753028891
ENSG00000249087.9|ZNF436-AS1|lncRNA|chr1:[23368938,23371839)/+	6	0.00022	4	0.00014911463187325256
ENSG00000204219.11|TCEA3|protein_coding|chr1:[23380908,23424748)/-	42	0.00157	28	0.0010438024231127678
ENSG00000088280.20|ASAP3|protein_coding|chr1:[23428562,23484568)/-	172	0.00641	107	0.003988816402609506
ENSG00000117318.9|ID3|protein_coding|chr1:[23557925,23559501)/-	63	0.00235	46	0.0017148182665424044
ENSG00000142676.14|RPL11|protein_coding|chr1:[23691741,23696835)/+	212	0.0079	152	0.0056663560111835974
ENSG00000011007.13|ELOA|protein_coding|chr1:[23743447,23762059)/+	88	0.00328	56	0.0020876048462255357
ENSG00000057757.10|PITHD1|protein_coding|chr1:[23778417,23788232)/+	33	0.00123	24	0.0008946877912395153
ENSG00000117305.15|HMGCL|protein_coding|chr1:[23801884,23838620)/-	33	0.00123	21	0.000782851817334576
ENSG00000179163.12|FUCA1|protein_coding|chr1:[23845076,23868290)/-	7	0.00026	6	0.00022367194780987883
ENSG00000189266.13|PNRC2|protein_coding|chr1:[23956838,23963462)/+	10	0.00037	8	0.0002982292637465051
ENSG00000188529.15|SRSF10|protein_coding|chr1:[23964346,23980927)/-	175	0.00652	116	0.004324324324324324
ENSG00000001460.18|STPG1|protein_coding|chr1:[24356998,24416934)/-	23	0.00086	12	0.00044734389561975767
ENSG00000001461.17|NIPAL3|protein_coding|chr1:[24415801,24472976)/+	190	0.00708	133	0.0049580615097856474
ENSG00000117602.13|RCAN3|protein_coding|chr1:[24502350,24541040)/+	39	0.00145	27	0.0010065237651444548
ENSG00000133226.19|SRRM1|protein_coding|chr1:[24631715,24673281)/+	100	0.00373	75	0.0027958993476234857
ENSG00000169504.15|CLIC4|protein_coding|chr1:[24745381,24844321)/+	1231	0.04589	538	0.02005591798695247
ENSG00000117614.10|SYF2|protein_coding|chr1:[25222275,25232502)/-	48	0.00179	33	0.0012301957129543337
ENSG00000117616.18|RSRP1|protein_coding|chr1:[25242248,25338213)/-	122	0.00455	83	0.0030941286113699905
ENSG00000183726.11|TMEM50A|protein_coding|chr1:[25338316,25362361)/+	178	0.00664	121	0.00451071761416589
ENSG00000188672.19|RHCE|protein_coding|chr1:[25362248,25430192)/-	4	0.00015	2	7.455731593662628e-05
ENSG00000204178.11|MACO1|protein_coding|chr1:[25430857,25500209)/+	137	0.00511	89	0.0033178005591798696
ENSG00000157978.12|LDLRAP1|protein_coding|chr1:[25543605,25568886)/+	50	0.00186	30	0.0011183597390493941
ENSG00000117643.15|MAN1C1|protein_coding|chr1:[25616790,25786206)/+	29	0.00108	21	0.000782851817334576
ENSG00000162430.18|SELENON|protein_coding|chr1:[25800192,25818221)/+	82	0.00306	58	0.002162162162162162
ENSG00000255054.3|ENSG00000255054|protein_coding|chr1:[25811469,25823744)/+	84	0.00313	61	0.0022739981360671018
ENSG00000117640.18|MTFR1L|protein_coding|chr1:[25818639,25832942)/+	47	0.00175	34	0.0012674743709226468
ENSG00000182749.6|PAQR7|protein_coding|chr1:[25861483,25875708)/-	43	0.0016	25	0.0009319664492078285
ENSG00000117632.23|STMN1|protein_coding|chr1:[25884180,25906991)/-	47	0.00175	29	0.001081081081081081
ENSG00000158006.14|PAFAH2|protein_coding|chr1:[25959766,25998117)/-	43	0.0016	27	0.0010065237651444548
ENSG00000175087.10|PDIK1L|protein_coding|chr1:[26111164,26125555)/+	14	0.00052	8	0.0002982292637465051
ENSG00000130695.16|CEP85|protein_coding|chr1:[26234199,26278808)/+	22	0.00082	16	0.0005964585274930102
ENSG00000142669.15|SH3BGRL3|protein_coding|chr1:[26280085,26281522)/+	72	0.00268	50	0.001863932898415657
ENSG00000158062.21|UBXN11|protein_coding|chr1:[26281327,26318363)/-	24	0.00089	15	0.0005591798695246971
ENSG00000117682.18|DHDDS|protein_coding|chr1:[26432281,26471306)/+	141	0.00526	97	0.003616029822926375
ENSG00000225891.2|DHDDS-AS1|lncRNA|chr1:[26462755,26468014)/-	1	4e-05	1	3.727865796831314e-05
ENSG00000198830.11|HMGN2|protein_coding|chr1:[26472439,26476642)/+	13	0.00048	11	0.00041006523765144457
